X,Y,OBJECTID,fermata,denominazi,abbr,cod_mezzo,cod_locali,cod_zona,osservazio,data,attiva,Coord_Z,nodo
717261.1,96067.6,"1168","4001","Lugano, Centro",LUGCN,"1","172","10001",,"20011004000000.000","1","283","1"
716419.0,94085.0,"1169","4002","Paradiso, Carzo",PARCR,"1","356","10001",,,"1","310","1"
716543.2,94056.1,"1170","4003","Paradiso, Via Calprino",PARCA,"1","356","10001",didok,"20100504000000.000","1","330","0"
716800.0,94150.0,"1171","4004","Paradiso, Stazione",PARST,"1","356","10001",,,"1","296","1"
716884.4,94300.0,"1172","4005","Paradiso, Stazione/Scuole",PARSC,"1","356","10001",modifica nome,"20081118000000.000","1","286","1"
716850.0,94548.0,"1173","4006","Paradiso, Riva Paradiso",PARRI,"1","356","10001",modifica nome,"20101011000000.000","1","273","0"
716833.0,94627.0,"1174","4007","Paradiso, Debarcadero",PARDE,"1","356","10001",modifica nome,"20080606000000.000","1","281","0"
716835.0,94923.8,"1175","4008","Lugano, Malpensata",LUGMA,"1","172","10001",modifica nome,"20011005000000.000","1","283","0"
717053.2,95376.6,"1176","4010","Lugano, Piazza Luini",LUGPL,"1","172","10001",,,"1","273","0"
717129.0,95703.0,"1177","4011","Lugano, Piazza Rezzonico",LUGRE,"1","172","10001",,,"1","279","0"
717420.0,96313.9,"1178","4013","Lugano, Autosilo",LUGAU,"1","172","10001",,,"1","284","0"
717841.7,96056.7,"1179","4015","Lugano, Palazzo Studi",LUGPS,"1","172","10001",,,"1","281","0"
718016.4,96085.4,"1180","4016","Cassarate, Lido",CA_LI,"1","83","10001",,,"1","279","0"
718295.0,96092.1,"1181","4017","Cassarate, Lanchetta",CA_LA,"1","83","10001",,,"1","281","1"
718514.2,96045.4,"1182","4018","Cassarate, Monte Brè",CA_MB,"1","83","10001",modifica nome,"20060508000000.000","1","281","1"
718725.0,95797.0,"1183","4019","Castagnola, Villa Favorita",CASVF,"1","85","10001",,,"1","354","0"
718884.9,95702.7,"1184","4020","Castagnola, Serenella",CASSE,"1","85","10001",,,"1","352","0"
719072.0,95564.5,"1185","4021","Castagnola, S. Domenico",CASSD,"1","85","10001",,,"1","342","0"
719147.0,95592.5,"1186","4022","Castagnola, Posta",CASPO,"1","85","10001",,,"1","380","0"
719031.0,95628.0,"1187","4023","Castagnola, Capolinea",CASPA,"1","85","10001",didok+cambiamento nome,"20100504000000.000","1","369","1"
717318.2,95828.8,"1188","4024","Lugano, Piazza Manzoni",LUGPM,"1","172","10001",,,"1","286","0"
717267.9,96279.0,"1190","4026","Lugano, Via Ginevra",LUGVG,"1","172","10001",,,"1","281","1"
717135.6,96461.2,"1191","4027","Lugano, Via F. Pelli",LUGVP,"1","172","10001",modifica nome,"20011005000000.000","1","291","0"
717034.2,96371.2,"1192","4028","Lugano, ai Frati",LUGFR,"1","172","10001",,,"1","302","0"
716811.0,96379.0,"1193","4029","Lugano, Genzana",LUGGE,"1","172","10001",modifica nome,"20090424000000.000","1","340","1"
716791.1,96546.2,"1194","4030","Massagno, Santa Lucia",MASSL,"1","186","10001",,,"1","350","0"
716829.4,96779.4,"1195","4031","Massagno, al Sole",MASSO,"1","186","10001",,,"1","385","0"
716575.0,96885.0,"1196","4032","Massagno, Praccio",MASPR,"1","186","10001",,,"1","402","1"
716400.0,96975.0,"1197","4033","Massagno, Cappella due Mani",MAS2M,"1","186","10001",,,"1","395","0"
716256.0,97424.0,"1198","4034","Savosa, Crocifisso",SAVCR,"1","275","10001",,,"1","404","0"
716053.0,97625.0,"1199","4035","Vezia, Villa Recreatio",VEZVR,"1","309","10003",,,"1","385","0"
716049.0,98068.0,"1200","4036","Vezia, Paese",VEZPA,"1","309","10003",,,"1","373","0"
716017.7,98437.2,"1201","4038","Vezia, Villa Negroni",VEZVN,"1","309","10003",,,"1","369","0"
716352.0,97213.0,"1202","4039","Savosa, Valgersa",SAVVA,"1","275","10001",,,"1","391","1"
717100.0,96120.0,"1203","4040","Lugano, Cappuccine",LUGCP,"1","172","10001",,,"1","288","1"
717480.7,96570.3,"1205","4043","Lugano, Sacro Cuore",LUGSC,"1","172","10001",,,"1","286","0"
717512.1,96805.4,"1206","4044","Lugano, Piazza Molino Nuovo",MNUP1,"1","408","10001",,,"1","288","1"
717549.0,97047.4,"1207","4045","Lugano, Scuole Molino Nuovo",MNUS1,"1","408","10001",,,"1","291","0"
717537.7,97336.9,"1208","4046","Lugano, Vignola",LUGVI,"1","172","10001",,,"1","293","0"
717651.0,97651.3,"1209","4047","Lugano, Cimitero",LUGCI,"1","172","10001",,,"1","298","0"
717769.1,97950.0,"1210","4048","Lugano, Gerra",LUGGR,"1","172","10001",,,"1","298","1"
717828.1,98099.6,"1211","4049","Lugano, Stadio",LUGSO,"1","172","10001",,,"1","304","0"
718051.0,98185.2,"1212","4050","Lugano, Resega",LUGRS,"1","455","10001",modifica nome,"20011005000000.000","1","301","0"
718307.1,98089.8,"1213","4051","Pregassona, Croce Verde",PRECV,"1","246","10001",,,"1","307","0"
718363.0,97936.2,"1214","4052","Pregassona, Bozzoreda",PREBZ,"1","246","10001",,,"1","314","0"
718246.9,97734.8,"1215","4053","Pregassona, Boschina",PREBO,"1","246","10001",,,"1","311","1"
718478.5,97637.5,"1216","4054","Pregassona, Viarnetto",PREVI,"1","246","10001",,,"1","329","0"
718910.0,97598.8,"1217","4055","Pregassona, Piazza di Giro",PRECA,"1","246","10001",modifica nome,"20080606000000.000","1","380","1"
717418.4,96646.6,"1218","4056","Lugano, Via Zurigo",LUGVZ,"1","172","10001",,,"1","286","0"
716650.0,96025.0,"1219","4057","Lugano, Stazione Piazza Besso",LUGPB,"1","172","10001",cambiamento di Azienda,"20160601000000.000","1","345","1"
716458.2,96131.4,"1220","4058","Lugano, S. Nicolao",LUGSN,"1","172","10001",,,"1","365","0"
716295.9,96366.1,"1221","4059","Lugano, Studio Radio",LUGSR,"1","172","10001",,,"1","365","0"
716019.2,96560.3,"1222","4060","Massagno, Cinque Vie",MAS5V,"1","186","10001",opportuno cambiare nome in Breganzona,"20171210000000.000","1","389","0"
715650.0,96375.0,"1223","4061","Breganzona, Medi",BREME,"1","47","10001",,,"1","410","0"
715429.4,96131.3,"1224","4062","Breganzona, Posta",BREGA,"1","47","10001",modifica nome,"20080606000000.000","1","420","0"
716732.5,94500.0,"1225","4063","Paradiso, Via S. Salvatore",PARSS,"1","356","10001",modifica nome,"20080506000000.000","1","279","1"
716656.2,94562.3,"1226","4064","Paradiso, Via Cattori",PARVC,"1","356","10001",,,"1","283","0"
716535.7,94643.5,"1227","4065","Lugano, Santa Birgitta",LUGSB,"1","172","10001",,,"1","301","0"
716550.0,94825.0,"1228","4066","Lugano, Cassarina",LUGCA,"1","172","10001",,,"1","315","0"
716600.3,95064.6,"1229","4067","Lugano, Loreto",LUGLO,"1","172","10001",,,"1","317","0"
716675.0,95250.0,"1230","4068","Lugano, Tassino",LUGTS,"1","172","10001",,,"1","322","0"
716895.9,95777.5,"1231","4069","Lugano, Bellavista",LUGBE,"1","172","10001",,,"1","315","0"
716866.1,95958.9,"1232","4070","Lugano, Stazione",LUGST,"1","172","10001",modifica nome,"20080606000000.000","1","309","0"
716829.9,96542.5,"1233","4071","Massagno, Vicolo Vecchio",MASVV,"1","186","10001",,,"1","350","0"
717047.1,96803.0,"1234","4072","Massagno, Sassa",MASSA,"1","186","10001",,,"1","339","0"
717109.0,97072.6,"1235","4073","Lugano, Via Tesserete",LUGVT,"1","172","10001",,,"1","350","0"
717240.9,97278.2,"1236","4074","Lugano, Osp. Civico/Torricelli",LUGCV,"1","172","10001",modifica nome,"20090424000000.000","1","350","0"
718356.2,96233.4,"1237","4075","Cassarate, Scuole",CA_SC,"1","83","10001",,"20011004000000.000","1","286","0"
718343.9,96472.0,"1238","4076","Viganello, Via Molinazzo",VIGMO,"1","311","10001",modifica nome,"20091218000000.000","1","289","0"
716621.9,94438.0,"1239","4077","Paradiso, Geretta",PARGE,"1","356","10001",,,"1","283","1"
717502.1,96029.2,"1240","4078","Lugano, Palazzo Congressi",LUGPC,"1","172","10001",,,"1","283","0"
717810.3,96664.4,"1241","4082","Lugano, Ponte Madonnetta",LUGAD,"1","172","10001",,,"1","285","1"
718166.9,96709.9,"1242","4083","Viganello, la Santa",VIGSA,"1","311","10001",,,"1","288","1"
718643.3,97108.5,"1243","4085","Viganello, Villa Costanza",VIGVC,"1","311","10001",modifica nome,"20011005000000.000","1","324","0"
718707.2,97182.7,"1244","4086","Viganello, S. Siro",VIGSS,"1","311","10001",modifica nome,"20070706000000.000","1","349","0"
717540.5,96515.4,"1245","4087","Lugano, Corso Elvezia",LUGEL,"1","172","10001",,,"1","287","0"
717511.5,96297.1,"1246","4088","Lugano, Via Balestra",LUGVB,"1","172","10001",didok,"20100504000000.000","1","283","0"
718927.4,95830.9,"1247","4089","Castagnola, S. Michele",CASSM,"1","85","10001",,,"1","400","0"
719125.9,95705.2,"1248","4090","Castagnola, Vallée",CASVA,"1","85","10001",,,"1","416","0"
719324.4,95765.3,"1249","4091","Castagnola, S. Giorgio",CASSG,"1","85","10001",modifica nome,"20011005000000.000","1","415","0"
719117.0,95867.6,"1250","4092","Ruvigliana, ex Clinica",RUVCL,"1","265","10001",modifica nome,"20080430000000.000","1","461","0"
719251.3,95831.1,"1251","4093","Ruvigliana, Paese",RUVPA,"1","265","10001",modifica nome,"20080606000000.000","1","447","1"
719461.6,95805.4,"1252","4094","Ruvigliana, Fulmignano",RUVFU,"1","265","10001",,,"1","460","0"
719717.1,95790.2,"1253","4095","Ruvigliana, Ronchetti",RUVRO,"1","265","10001",,,"1","441","0"
720000.0,95825.0,"1254","4096","Castagnola, Roncaccio",CASRO,"1","85","10001",,,"1","431","0"
719725,95675,"1255","4097","Castagnola, S. Grato",CASGR,"1","85","10001",,,"1","369","0"
719407.5,95612.6,"1256","4098","Castagnola, Tamporiva",CASTA,"1","85","10001",,,"1","387","0"
719219.8,95630.4,"1257","4099","Castagnola, Salita Olivi",CASSO,"1","85","10001",,,"1","379","0"
719200.0,95975.0,"1258","4100","Ruvigliana, Trona",RUVTR,"1","265","10001",,,"1","501","0"
719104.5,96256.0,"1259","4101","Albonago, Roccolo",ALBRO,"1","6","10001",,,"1","544","0"
719177.1,96320.6,"1260","4102","Aldesago, Pontaccio",ALDPO,"1","7","11014",,,"1","553","0"
719219.2,96343.1,"1261","4103","Aldesago, Narbostra",ALDNA,"1","7","11014",,,"1","576","0"
719354.5,96254.5,"1262","4104","Aldesago, Paese",ALDES,"1","7","11014",modifica nome,"20080606000000.000","1","607","0"
719387.7,96516.0,"1263","4105","Aldesago, Ronchée",ALDRO,"1","7","11014",,,"1","666","0"
719419.2,96523.6,"1264","4106","Aldesago, Arcate",ALDAR,"1","7","11014",,,"1","721","0"
720207.5,96325.4,"1265","4107","Brè, S. Antonio",BSLSA,"1","46","11014",modifica abbreviazione,"20130919000000.000","1","788","0"
720619.6,96647.3,"1266","4108","Brè, Paese",BSLPA,"1","46","11014",modifica abbreviazione,"20130919000000.000","1","786","0"
716915.6,94405.5,"1267","4109","Paradiso, Fontana",PARFO,"1","356","10001",,,"1","279","0"
717825.0,97975.0,"1268","4110","Lugano, Cornaredo",LUGCO,"1","172","10001",modifica nome,"20011005000000.000","1","298","1"
719429.8,96293.5,"1269","4111","Aldesago, Via Rava",ALDVR,"1","7","11014",,,"1","670","0"
718241.7,97022.2,"1270","4112","Viganello, Meridiana",VIGME,"1","311","10001",dal 01.01.02,"20011004000000.000","1","295","0"
718172.0,97298.4,"1271","4113","Pregassona, Fola",PREFO,"1","246","10001",dal 01.01.02,"20011004000000.000","1","300","0"
716450.0,94350.0,"1272","4115","Paradiso, Brentino",PARBR,"1","356","10001",,,"1","293","0"
718322.8,96842.5,"1273","4116","Viganello, Centro / Scuole",VIGCE,"1","311","10001",modifica nome e posizione,"20100705000000.000","1","294","1"
718287.0,96737.7,"1274","4117","Viganello, Bottogno",VIGBO,"1","311","10001",dal 01.01.02,"20011004000000.000","1","290","0"
717482.3,97606.8,"1275","4118","Lugano, Ronchetto",LUGRO,"1","172","10001",dal 01.01.02,"20011004000000.000","1","313","0"
717877.1,96973.6,"1276","4119","Lugano, Casa Serena",LUGSE,"1","172","10001",inserito zona,"20100406000000.000","1","287","0"
717993.0,97493.0,"1277","4120","Lugano, Via Brentani",LUGBR,"1","172","10001",,,"1","298","0"
717632.5,96696.8,"1278","4121","Lugano, Università",LUGUN,"1","172","10001",didok,"20120722000000.000","1","283","1"
717951.0,97237.6,"1279","4122","Lugano, Via Beltramina",LUGBL,"1","172","10001",didok,"20120722000000.000","1","283","0"
717305.5,96757.1,"1280","4123","Lugano, Via Olgiati",MNUVO,"1","408","10001",didok,"20120722000000.000","1","300","0"
718230.2,98363.3,"1281","4124","Lugano, Pista Ghiaccio",LUGPG,"1","455","10001",modifica nome,"20161211000000.000","1","300","0"
715622.5,99701.3,"1283","4126","Lamone-Cadempino, Posta",LAMPO,"1","155","11007",Didok,"20120722000000.000","1","318","1"
717383.9,97452.6,"1284","4127","Lugano, Cà Rezzonico",LUGCR,"1","172","10001",da inserire,"20130904000000.000","1","340","0"
717435,96826,"1286","4144","Lugano, Piazza Molino Nuovo 2",MNUP2,"1","408","10001",modifica nome,"20080429000000.000","1","288","0"
717458.5,97058.2,"1287","4145","Lugano, Scuole Molino Nuovo 2",MNUS2,"1","408","10001",modifica nome,"20080429000000.000","1","293","0"
715786.0,93693.2,"1288","4146","Pazzallo, P&R Fornaci",PAZPR,"1","229","10001",da inserire,"20041020000000.000","1","318","0"
716659.2,95137.5,"1289","4150","Lugano, Piazza Loreto",LUGLT,"1","172","10001",didok,"20100504000000.000","1","310","0"
716767.8,94908.6,"1290","4151","Lugano, Bressanella",LUGBS,"1","172","10001",didok,"20100504000000.000","1","290","0"
716117.8,93907.2,"1291","4201","Pambio, S. Pietro Chiesa",PNOCH,"1","228","10001",modifica nome,"20080429000000.000","1","311","0"
715824.9,94077.1,"1292","4202","Pambio, Paese",PNOPA,"1","228","10001",modifica nome,"20080606000000.000","1","361","0"
715602.8,93994.2,"1293","4203","Noranco, Asilo Bagion",PNOAB,"1","228","10001",modifica nome,"20080429000000.000","1","351","0"
715292.5,93560.8,"1294","4204","Noranco, Paese",PNONO,"1","228","10001",modifica nome,"20080606000000.000","1","323","0"
715443.6,93447.1,"1295","4205","Noranco, Furnas",PNOFU,"1","228","10001",modifica nome,"20080429000000.000","1","309","0"
716064.3,93523.3,"1296","4206","Pazzallo, Senago",PAZSE,"1","229","10001",da inserire,"20050530000000.000","1","361","0"
716234.1,93480.5,"1297","4207","Pazzallo, Scuole Fano",PAZSF,"1","229","10001",da inserire,"20050530000000.000","1","395","0"
715870.3,93455.3,"1298","4210","Pazzallo, Senago Bassa",PAZSB,"1","229","10001",da inserire,"20061017000000.000","1","345","0"
715190.0,92875.0,"1299","4212","Scairolo, Posteggio Nucleo",SLOPN,"1","450","11007",da inserire,"20161211000000.000","1","280","0"
716137.3,95991.0,"1300","4220","Lugano, Conservatorio",LUGCS,"1","172","10001",didok,"20100504000000.000","1","370","0"
715441.6,95423.6,"1301","4221","Breganzona, Via Casale",BREVC,"1","47","10001",didok,"20100504000000.000","1","360","0"
715249.3,95600.3,"1302","4222","Breganzona, Biogno",BREBI,"1","47","10001",didok,"20100504000000.000","1","430","0"
715539.4,96488.3,"1303","4223","Breganzona, Camara Medi",BRECM,"1","47","10001",didok,"20100504000000.000","1","400","0"
715538.4,96638.2,"1304","4224","Breganzona, Camara Scuole",BRECS,"1","47","10001",didok,"20100504000000.000","1","400","0"
715769.3,96743.9,"1305","4225","Breganzona, Vergiò",BREVG,"1","47","10001",didok,"20100504000000.000","1","385","0"
716268.5,95891.3,"1306","4226","Lugano, Moncucco Clinica",LUGMC,"1","172","10001",didok,"20100504000000.000","1","370","0"
716493.5,95999.9,"1307","4227","Lugano, Moncucco Scuole",LUGMS,"1","172","10001",didok,"20100504000000.000","1","350","0"
715554.8,96776.7,"1308","4228","Breganzona, Pianazzo",BREPI,"1","47","10001",didok,"20100504000000.000","1","400","0"
719536.5,97908.9,"1309","4230","Cureggia, Bassa",CGIBA,"1","119","11011",da inserire,"20061017000000.000","1","624","0"
719698.3,97631.4,"1310","4231","Cureggia, Paese",CGIPA,"1","119","11011",modifica nome,"20080606000000.000","1","689","0"
717975.0,96994.0,"1312","4233","Viganello, Scuole Medie",VIGSM,"1","311","10001",didok,"20100504000000.000","1","296","0"
718729.9,96909.9,"1313","4251","Albonago, Via Max Frisch",ALBVF,"1","6","10001",modifica nome,"20131010000000.000","1","371","0"
718851.6,97079.7,"1314","4252","Albonago, ai Ronchi",ALBAR,"1","6","10001",da inserire,"20050530000000.000","1","378","0"
718915.8,97027.6,"1315","4253","Albonago, al Bosco",ALBAB,"1","6","10001",da inserire,"20050530000000.000","1","408","0"
718970.7,96883.1,"1316","4254","Albonago, Sentiero Castagni",ALBSC,"1","6","10001",da inserire,"20050530000000.000","1","440","0"
718972.0,96695.9,"1317","4255","Albonago, Paese",ALBPA,"1","6","10001",modifica nome,"20080606000000.000","1","464","0"
718982.4,96022.0,"1318","4257","Ruvigliana, Parco S. Michele",RUVPM,"1","265","10001",didok,"20100504000000.000","1","400","0"
718844.3,96203.6,"1319","4258","Suvigliana, Funicolare",SUVFU,"1","357","10001",didok,"20100504000000.000","1","390","0"
718791.0,96426.6,"1320","4259","Albonago, Gradinata",ALBGR,"1","6","10001",didok,"20100504000000.000","1","380","0"
718723.9,96655.5,"1321","4260","Albonago, Via Ruscello",ALBVR,"1","6","10001",didok,"20100504000000.000","1","360","0"
718769.5,96867.1,"1322","4261","Albonago, Sentiero Cavan",ALBCA,"1","6","10001",didok,"20100504000000.000","1","360","0"
718360.1,98494.4,"1323","4301","Canobbio, Mercato Resega",CANMR,"1","455","10001",cambiamento denominazione e zona,"20120321000000.000","1","314","0"
715954.0,98838.0,"1414","4583","Cadempino, Ronchetto",CADRO,"1","59","11007",,,"1","356","1"
715800.0,99340.0,"1415","4584","Cadempino, Municipio",CADMU,"1","59","11007",,,"1","327","0"
715005.0,99318.9,"1470","4641","Manno, Uovo di Manno",MANUO,"1","183","11007",,,"1","310","0"
718341.1,99995.5,"1480","4653","Canobbio, Ganna",CANGA,"1","73","11003",,,"1","419","0"
718083.0,99571.9,"1481","4654","Canobbio, Stazione",CANST,"1","73","11003",,,"1","427","1"
718041.3,99437.4,"1487","4661","Canobbio, Paese",CANPA,"1","73","11003",Didok,"20100531000000.000","1","400","1"
718099.9,99094.4,"1488","4662","Canobbio, Cioss",CANCI,"1","73","11003",,,"1","396","0"
717930.6,98791.1,"1489","4663","Trevano, Centro Studi",TRVCS,"1","444","11007",modifica nome,"20120924000000.000","1","351","0"
715966.7,95896.8,"1641","4827","Sorengo, Moncucchetto",SORMO,"1","404","10001",,,"1","369","0"
715945.5,95776.5,"1642","4828","Cortivallo, Paese",CVLPA,"1","404","10001",,,"1","368","0"
715798.5,95628.0,"1643","4829","Cortivallo, Casa Anziani",CVLCA,"1","404","10001",,,"1","355","0"
715644.0,95563.0,"1644","4830","Cremignone, Paese",CIGPA,"1","395","10001",modifica nome,"20090424000000.000","1","355","0"
715299.1,95258.0,"1645","4831","Breganzona, Prevagno",BREPR,"1","47","10001",,,"1","383","0"
714975.5,95159.1,"1646","4832","Muzzano, Paese",MUZPA,"1","215","10001",,,"1","408","0"
716262.0,93959.0,"1673","4861","Paradiso, la Sguancia",PARSG,"1","356","10001",,,"1","316","0"
