Date,Male (%),Female (%)
2019-05-27,49.81,50.19
2019-05-28,49.68,50.32
2019-05-29,49.66,50.34
2019-05-30,49.55,50.45
2019-05-31,49.74,50.26
2019-06-01,49.94,50.06
2019-06-02,49.44,50.56
2019-06-03,49.72,50.28
2019-06-04,49.71,50.29
2019-06-05,49.52,50.48
2019-06-06,49.74,50.26
2019-06-07,49.62,50.38
2019-06-08,49.86,50.14
2019-06-09,49.81,50.19
2019-06-10,49.42,50.58
2019-06-11,49.60,50.40
2019-06-12,49.63,50.37
2019-06-13,49.73,50.27
2019-06-14,49.52,50.48
2019-06-15,49.56,50.44
2019-06-16,49.70,50.30
2019-06-17,49.78,50.22
2019-06-18,49.58,50.42
2019-06-19,49.62,50.38
2019-06-20,49.49,50.51
2019-06-21,49.59,50.41
2019-06-22,49.33,50.67
2019-06-23,49.91,50.09
2019-06-24,49.56,50.44
2019-06-25,49.57,50.43
2019-06-26,49.47,50.53
2019-06-27,49.58,50.42
2019-06-28,49.49,50.51
2019-06-29,49.69,50.31
2019-06-30,50.12,49.88
2019-07-01,49.82,50.18
2019-07-02,49.71,50.29
2019-07-03,49.68,50.32
2019-07-04,49.85,50.15
2019-07-05,49.77,50.23
2019-07-06,49.89,50.11
2019-07-07,49.84,50.16
2019-07-08,49.80,50.20
2019-07-09,49.81,50.19
2019-07-10,49.89,50.11
2019-07-11,49.69,50.31
2019-07-12,49.60,50.40
2019-07-13,49.68,50.32
2019-07-14,49.44,50.56
