Date,Country,Percentage
2019-05-27,Switzerland,80.55
2019-05-27,Italy,11.08
2019-05-27,Netherlands,3.94
2019-05-27,Germany,1.29
2019-05-27,United States,0.48
2019-05-27,France,0.39
2019-05-27,United Kingdom,0.38
2019-05-27,Sweden,0.21
2019-05-27,China,0.20
2019-05-27,Austria,0.18
2019-05-28,Switzerland,81.21
2019-05-28,Italy,10.80
2019-05-28,Netherlands,3.86
2019-05-28,Germany,1.03
2019-05-28,United States,0.45
2019-05-28,France,0.37
2019-05-28,United Kingdom,0.34
2019-05-28,Sweden,0.23
2019-05-28,China,0.22
2019-05-28,Austria,0.17
2019-05-29,Switzerland,81.60
2019-05-29,Italy,9.96
2019-05-29,Netherlands,3.75
2019-05-29,Germany,1.65
2019-05-29,United States,0.45
2019-05-29,France,0.44
2019-05-29,United Kingdom,0.30
2019-05-29,Austria,0.24
2019-05-29,Sweden,0.20
2019-05-29,China,0.16
2019-05-30,Switzerland,82.87
2019-05-30,Italy,4.92
2019-05-30,Netherlands,4.16
2019-05-30,Germany,3.97
2019-05-30,France,0.74
2019-05-30,United States,0.53
2019-05-30,United Kingdom,0.37
2019-05-30,Austria,0.36
2019-05-30,Belgium,0.32
2019-05-30,China,0.27
2019-05-31,Switzerland,82.39
2019-05-31,Italy,8.28
2019-05-31,Netherlands,3.77
2019-05-31,Germany,2.17
2019-05-31,France,0.48
2019-05-31,United States,0.48
2019-05-31,United Kingdom,0.38
2019-05-31,Austria,0.24
2019-05-31,Sweden,0.19
2019-05-31,Belgium,0.18
2019-06-01,Switzerland,81.73
2019-06-01,Italy,6.70
2019-06-01,Netherlands,4.08
2019-06-01,Germany,3.30
2019-06-01,France,0.67
2019-06-01,United States,0.46
2019-06-01,United Kingdom,0.41
2019-06-01,Belgium,0.32
2019-06-01,Austria,0.31
2019-06-01,Luxembourg,0.28
2019-06-02,Switzerland,78.77
2019-06-02,Italy,7.72
2019-06-02,Germany,4.56
2019-06-02,Netherlands,4.17
2019-06-02,France,0.87
2019-06-02,United States,0.54
2019-06-02,Austria,0.42
2019-06-02,Belgium,0.42
2019-06-02,United Kingdom,0.38
2019-06-02,Luxembourg,0.33
2019-06-03,Switzerland,80.87
2019-06-03,Italy,10.60
2019-06-03,Netherlands,3.79
2019-06-03,Germany,1.53
2019-06-03,France,0.43
2019-06-03,United States,0.42
2019-06-03,United Kingdom,0.29
2019-06-03,China,0.19
2019-06-03,Austria,0.19
2019-06-03,Sweden,0.17
2019-06-04,Switzerland,81.79
2019-06-04,Italy,10.63
2019-06-04,Netherlands,3.75
2019-06-04,Germany,0.88
2019-06-04,United States,0.40
2019-06-04,France,0.35
2019-06-04,United Kingdom,0.29
2019-06-04,Sweden,0.20
2019-06-04,Austria,0.18
2019-06-04,China,0.16
2019-06-05,Switzerland,81.65
2019-06-05,Italy,10.47
2019-06-05,Netherlands,3.74
2019-06-05,Germany,1.09
2019-06-05,United States,0.44
2019-06-05,France,0.36
2019-06-05,United Kingdom,0.28
2019-06-05,Sweden,0.22
2019-06-05,China,0.17
2019-06-05,Austria,0.16
2019-06-06,Switzerland,81.35
2019-06-06,Italy,10.02
2019-06-06,Netherlands,4.02
2019-06-06,Germany,1.57
2019-06-06,France,0.39
2019-06-06,United States,0.38
2019-06-06,United Kingdom,0.26
2019-06-06,Sweden,0.22
2019-06-06,China,0.21
2019-06-06,Austria,0.20
2019-06-07,Switzerland,80.36
2019-06-07,Italy,9.30
2019-06-07,Netherlands,3.95
2019-06-07,Germany,3.34
2019-06-07,France,0.45
2019-06-07,United States,0.37
2019-06-07,United Kingdom,0.26
2019-06-07,Austria,0.22
2019-06-07,Sweden,0.18
2019-06-07,China,0.16
2019-06-08,Switzerland,78.15
2019-06-08,Germany,7.72
2019-06-08,Italy,5.96
2019-06-08,Netherlands,4.48
2019-06-08,France,0.54
2019-06-08,United States,0.42
2019-06-08,United Kingdom,0.35
2019-06-08,Belgium,0.28
2019-06-08,Austria,0.27
2019-06-08,China,0.14
2019-06-09,Switzerland,77.76
2019-06-09,Germany,6.81
2019-06-09,Italy,6.66
2019-06-09,Netherlands,4.57
2019-06-09,France,0.59
2019-06-09,United States,0.59
2019-06-09,United Kingdom,0.46
2019-06-09,Belgium,0.33
2019-06-09,Austria,0.29
2019-06-09,China,0.20
2019-06-10,Switzerland,80.27
2019-06-10,Italy,6.12
2019-06-10,Netherlands,4.76
2019-06-10,Germany,4.34
2019-06-10,France,0.70
2019-06-10,United States,0.59
2019-06-10,United Kingdom,0.45
2019-06-10,Austria,0.29
2019-06-10,Belgium,0.28
2019-06-10,China,0.27
2019-06-11,Switzerland,80.73
2019-06-11,Italy,10.33
2019-06-11,Netherlands,4.09
2019-06-11,Germany,1.65
2019-06-11,United States,0.45
2019-06-11,France,0.37
2019-06-11,United Kingdom,0.32
2019-06-11,Sweden,0.22
2019-06-11,Austria,0.20
2019-06-11,China,0.14
2019-06-12,Switzerland,80.94
2019-06-12,Italy,10.13
2019-06-12,Netherlands,4.15
2019-06-12,Germany,1.70
2019-06-12,United States,0.48
2019-06-12,France,0.40
2019-06-12,United Kingdom,0.30
2019-06-12,Sweden,0.22
2019-06-12,Austria,0.18
2019-06-12,China,0.14
2019-06-13,Switzerland,80.91
2019-06-13,Italy,10.41
2019-06-13,Netherlands,3.83
2019-06-13,Germany,1.76
2019-06-13,United States,0.47
2019-06-13,France,0.35
2019-06-13,United Kingdom,0.28
2019-06-13,Sweden,0.20
2019-06-13,Austria,0.19
2019-06-13,China,0.18
2019-06-14,Switzerland,79.69
2019-06-14,Italy,10.39
2019-06-14,Netherlands,3.96
2019-06-14,Germany,2.49
2019-06-14,United States,0.55
2019-06-14,France,0.39
2019-06-14,United Kingdom,0.33
2019-06-14,Austria,0.19
2019-06-14,China,0.19
2019-06-14,Sweden,0.18
2019-06-15,Switzerland,77.89
2019-06-15,Italy,7.35
2019-06-15,Germany,6.10
2019-06-15,Netherlands,4.53
2019-06-15,United States,0.60
2019-06-15,France,0.47
2019-06-15,United Kingdom,0.41
2019-06-15,Belgium,0.32
2019-06-15,Austria,0.27
2019-06-15,China,0.22
2019-06-16,Switzerland,77.64
2019-06-16,Italy,8.87
2019-06-16,Germany,4.69
2019-06-16,Netherlands,4.30
2019-06-16,United States,0.78
2019-06-16,France,0.54
2019-06-16,United Kingdom,0.49
2019-06-16,Belgium,0.35
2019-06-16,Austria,0.27
2019-06-16,China,0.19
2019-06-17,Switzerland,79.76
2019-06-17,Italy,10.88
2019-06-17,Netherlands,3.92
2019-06-17,Germany,1.77
2019-06-17,United States,0.70
2019-06-17,France,0.39
2019-06-17,United Kingdom,0.38
2019-06-17,China,0.22
2019-06-17,Sweden,0.21
2019-06-17,Austria,0.18
2019-06-18,Switzerland,79.45
2019-06-18,Italy,10.88
2019-06-18,Netherlands,3.95
2019-06-18,Germany,1.45
2019-06-18,United States,0.84
2019-06-18,United Kingdom,0.41
2019-06-18,France,0.41
2019-06-18,China,0.24
2019-06-18,Sweden,0.24
2019-06-18,Austria,0.20
2019-06-19,Switzerland,78.65
2019-06-19,Italy,10.76
2019-06-19,Netherlands,4.00
2019-06-19,Germany,2.27
2019-06-19,United States,0.87
2019-06-19,United Kingdom,0.44
2019-06-19,France,0.43
2019-06-19,Austria,0.27
2019-06-19,China,0.26
2019-06-19,Sweden,0.22
2019-06-20,Switzerland,76.76
2019-06-20,Italy,6.93
2019-06-20,Germany,5.74
2019-06-20,Netherlands,4.54
2019-06-20,United States,1.24
2019-06-20,United Kingdom,0.60
2019-06-20,France,0.52
2019-06-20,China,0.38
2019-06-20,Austria,0.36
2019-06-20,Spain,0.29
2019-06-21,Switzerland,76.96
2019-06-21,Italy,9.35
2019-06-21,Germany,4.55
2019-06-21,Netherlands,4.27
2019-06-21,United States,0.94
2019-06-21,United Kingdom,0.51
2019-06-21,France,0.47
2019-06-21,Austria,0.26
2019-06-21,Sweden,0.24
2019-06-21,China,0.23
2019-06-22,Switzerland,74.65
2019-06-22,Germany,7.85
2019-06-22,Italy,7.11
2019-06-22,Netherlands,5.04
2019-06-22,United States,0.93
2019-06-22,France,0.53
2019-06-22,United Kingdom,0.52
2019-06-22,Austria,0.38
2019-06-22,Belgium,0.33
2019-06-22,China,0.26
2019-06-23,Switzerland,75.41
2019-06-23,Italy,9.64
2019-06-23,Germany,5.52
2019-06-23,Netherlands,4.40
2019-06-23,United States,0.81
2019-06-23,France,0.56
2019-06-23,United Kingdom,0.47
2019-06-23,Austria,0.42
2019-06-23,China,0.30
2019-06-23,Belgium,0.30
2019-06-24,Switzerland,79.25
2019-06-24,Italy,11.59
2019-06-24,Netherlands,3.98
2019-06-24,Germany,1.45
2019-06-24,United States,0.60
2019-06-24,France,0.42
2019-06-24,United Kingdom,0.32
2019-06-24,Sweden,0.25
2019-06-24,Austria,0.21
2019-06-24,China,0.17
2019-06-25,Switzerland,80.37
2019-06-25,Italy,11.29
2019-06-25,Netherlands,3.85
2019-06-25,Germany,0.98
2019-06-25,United States,0.62
2019-06-25,France,0.38
2019-06-25,United Kingdom,0.33
2019-06-25,Sweden,0.26
2019-06-25,Austria,0.20
2019-06-25,China,0.18
2019-06-26,Switzerland,79.86
2019-06-26,Italy,11.50
2019-06-26,Netherlands,3.97
2019-06-26,Germany,1.01
2019-06-26,United States,0.64
2019-06-26,France,0.42
2019-06-26,United Kingdom,0.33
2019-06-26,Sweden,0.24
2019-06-26,China,0.21
2019-06-26,Belgium,0.19
2019-06-27,Switzerland,79.52
2019-06-27,Italy,11.46
2019-06-27,Netherlands,4.03
2019-06-27,Germany,1.30
2019-06-27,United States,0.58
2019-06-27,France,0.40
2019-06-27,United Kingdom,0.31
2019-06-27,Sweden,0.26
2019-06-27,Belgium,0.22
2019-06-27,Austria,0.20
2019-06-28,Switzerland,79.25
2019-06-28,Italy,11.07
2019-06-28,Netherlands,4.04
2019-06-28,Germany,1.82
2019-06-28,United States,0.50
2019-06-28,France,0.44
2019-06-28,Belgium,0.37
2019-06-28,United Kingdom,0.34
2019-06-28,Sweden,0.22
2019-06-28,Austria,0.21
2019-06-29,Switzerland,77.71
2019-06-29,Italy,7.87
2019-06-29,Netherlands,4.54
2019-06-29,Germany,4.11
2019-06-29,Belgium,1.07
2019-06-29,United States,0.67
2019-06-29,France,0.59
2019-06-29,United Kingdom,0.47
2019-06-29,Austria,0.29
2019-06-29,Denmark,0.28
2019-06-30,Switzerland,76.31
2019-06-30,Italy,10.18
2019-06-30,Netherlands,4.31
2019-06-30,Germany,3.52
2019-06-30,Belgium,0.82
2019-06-30,United States,0.77
2019-06-30,France,0.63
2019-06-30,United Kingdom,0.54
2019-06-30,China,0.37
2019-06-30,Austria,0.30
2019-07-01,Switzerland,78.91
2019-07-01,Italy,11.49
2019-07-01,Netherlands,3.94
2019-07-01,Germany,1.51
2019-07-01,United States,0.63
2019-07-01,France,0.47
2019-07-01,Belgium,0.42
2019-07-01,United Kingdom,0.32
2019-07-01,Sweden,0.27
2019-07-01,China,0.19
2019-07-02,Switzerland,79.57
2019-07-02,Italy,11.38
2019-07-02,Netherlands,3.90
2019-07-02,Germany,1.11
2019-07-02,United States,0.61
2019-07-02,France,0.42
2019-07-02,United Kingdom,0.35
2019-07-02,Sweden,0.29
2019-07-02,Belgium,0.29
2019-07-02,Austria,0.19
2019-07-03,Switzerland,79.60
2019-07-03,Italy,11.11
2019-07-03,Netherlands,3.99
2019-07-03,Germany,1.12
2019-07-03,United States,0.67
2019-07-03,France,0.45
2019-07-03,United Kingdom,0.36
2019-07-03,Belgium,0.31
2019-07-03,Sweden,0.30
2019-07-03,China,0.20
2019-07-04,Switzerland,79.32
2019-07-04,Italy,11.08
2019-07-04,Netherlands,3.96
2019-07-04,Germany,1.45
2019-07-04,United States,0.64
2019-07-04,France,0.43
2019-07-04,United Kingdom,0.33
2019-07-04,Belgium,0.31
2019-07-04,Sweden,0.29
2019-07-04,China,0.21
2019-07-05,Switzerland,78.53
2019-07-05,Italy,10.77
2019-07-05,Netherlands,4.07
2019-07-05,Germany,2.06
2019-07-05,United States,0.59
2019-07-05,France,0.53
2019-07-05,Belgium,0.45
2019-07-05,United Kingdom,0.44
2019-07-05,Sweden,0.23
2019-07-05,Denmark,0.22
2019-07-06,Switzerland,77.76
2019-07-06,Italy,7.67
2019-07-06,Netherlands,5.02
2019-07-06,Germany,3.65
2019-07-06,Belgium,0.90
2019-07-06,France,0.73
2019-07-06,United States,0.64
2019-07-06,Denmark,0.52
2019-07-06,United Kingdom,0.49
2019-07-06,Austria,0.29
2019-07-07,Switzerland,76.19
2019-07-07,Italy,9.29
2019-07-07,Netherlands,4.90
2019-07-07,Germany,3.46
2019-07-07,Belgium,0.87
2019-07-07,United States,0.79
2019-07-07,France,0.75
2019-07-07,United Kingdom,0.48
2019-07-07,Denmark,0.38
2019-07-07,Austria,0.32
2019-07-08,Switzerland,78.26
2019-07-08,Italy,11.02
2019-07-08,Netherlands,4.23
2019-07-08,Germany,1.63
2019-07-08,United States,0.59
2019-07-08,France,0.53
2019-07-08,Belgium,0.48
2019-07-08,United Kingdom,0.45
2019-07-08,Denmark,0.30
2019-07-08,Sweden,0.29
2019-07-09,Switzerland,79.11
2019-07-09,Italy,10.94
2019-07-09,Netherlands,4.18
2019-07-09,Germany,1.25
2019-07-09,United States,0.55
2019-07-09,France,0.51
2019-07-09,Belgium,0.41
2019-07-09,United Kingdom,0.39
2019-07-09,Sweden,0.34
2019-07-09,Denmark,0.26
2019-07-10,Switzerland,78.67
2019-07-10,Italy,11.33
2019-07-10,Netherlands,4.22
2019-07-10,Germany,1.31
2019-07-10,United States,0.55
2019-07-10,France,0.51
2019-07-10,Belgium,0.43
2019-07-10,United Kingdom,0.36
2019-07-10,Sweden,0.30
2019-07-10,China,0.25
2019-07-11,Switzerland,77.68
2019-07-11,Italy,11.35
2019-07-11,Netherlands,4.70
2019-07-11,Germany,1.69
2019-07-11,United States,0.55
2019-07-11,France,0.54
2019-07-11,Belgium,0.46
2019-07-11,United Kingdom,0.37
2019-07-11,Denmark,0.30
2019-07-11,Sweden,0.29
2019-07-12,Switzerland,76.59
2019-07-12,Italy,10.75
2019-07-12,Netherlands,4.97
2019-07-12,Germany,2.39
2019-07-12,Belgium,0.79
2019-07-12,France,0.64
2019-07-12,United States,0.59
2019-07-12,United Kingdom,0.42
2019-07-12,Denmark,0.38
2019-07-12,Sweden,0.28
2019-07-13,Switzerland,74.62
2019-07-13,Italy,7.36
2019-07-13,Netherlands,6.00
2019-07-13,Germany,5.02
2019-07-13,Belgium,1.41
2019-07-13,Denmark,0.88
2019-07-13,France,0.84
2019-07-13,United States,0.57
2019-07-13,United Kingdom,0.44
2019-07-13,Austria,0.31
2019-07-14,Switzerland,72.81
2019-07-14,Italy,9.97
2019-07-14,Netherlands,5.83
2019-07-14,Germany,4.47
2019-07-14,Belgium,1.30
2019-07-14,France,0.93
2019-07-14,United States,0.68
2019-07-14,Denmark,0.50
2019-07-14,United Kingdom,0.48
2019-07-14,Austria,0.36
