Date,Total,Transport Mode: Train,Transport Mode: Road,Transport Mode: Highway,Reason: Commute,Reason: Non-commute
2019-06-12T06:00:00,5470,366,2130,2973,1931,3538
2019-06-12T07:00:00,7079,538,2858,3682,2758,4320
2019-06-12T08:00:00,5574,399,2251,2924,1560,4014
2019-06-12T09:00:00,5466,493,2103,2870,972,4493
2019-06-12T10:00:00,5819,357,2219,3242,780,5039
2019-06-12T11:00:00,6118,464,2312,3341,779,5338
2019-06-12T12:00:00,5573,272,2131,3169,929,4643
2019-06-12T13:00:00,6008,369,2343,3294,905,5102
2019-06-12T14:00:00,6316,457,2372,3486,899,5416
2019-06-12T15:00:00,6743,352,2659,3731,1092,5650
2019-06-12T16:00:00,7884,491,3132,4260,1760,6123
2019-06-12T17:00:00,5891,406,2425,3059,1610,4281
2019-06-12T18:00:00,4687,369,1864,2452,1306,3380
2019-06-12T19:00:00,3715,330,1504,1881,831,2883
2019-06-12T20:00:00,2758,190,1268,1299,405,2352
2019-06-12T21:00:00,1977,153,813,1010,210,1767
2019-06-12T22:00:00,1833,84,928,820,185,1648
2019-06-12T23:00:00,935,78,447,410,73,862
2019-06-13T00:00:00,818,65,309,443,55,762
2019-06-13T01:00:00,624,65,147,411,35,589
2019-06-13T02:00:00,272,<20,53,207,25,247
2019-06-13T03:00:00,433,45,87,301,37,396
2019-06-13T04:00:00,593,26,173,394,108,485
2019-06-13T05:00:00,2116,142,656,1317,579,1537
2019-06-13T06:00:00,5736,310,2215,3209,1976,3759
2019-06-13T07:00:00,6933,505,2842,3586,2528,4405
2019-06-13T08:00:00,6059,364,2359,3336,1565,4494
2019-06-13T09:00:00,6124,462,2423,3237,917,5206
2019-06-13T10:00:00,6203,386,2574,3242,720,5483
2019-06-13T11:00:00,6284,424,2605,3255,757,5527
2019-06-13T12:00:00,5923,282,2472,3168,1003,4919
2019-06-13T13:00:00,6233,355,2621,3257,889,5344
2019-06-13T14:00:00,6401,440,2605,3355,897,5504
2019-06-13T15:00:00,6764,427,2853,3483,1058,5705
2019-06-13T16:00:00,7751,559,3380,3811,1728,6022
2019-06-13T17:00:00,7894,596,3634,3663,2151,5743
2019-06-13T18:00:00,6332,462,3111,2759,1574,4758
2019-06-13T19:00:00,5060,537,2338,2185,889,4171
2019-06-13T20:00:00,3332,163,1667,1500,411,2920
2019-06-13T21:00:00,2754,224,1353,1176,275,2479
2019-06-13T22:00:00,2174,125,1161,887,221,1952
2019-06-13T23:00:00,1309,103,660,545,98,1210
2019-06-14T00:00:00,958,41,401,515,55,902
2019-06-14T01:00:00,611,86,188,336,32,578
2019-06-14T02:00:00,512,25,106,380,31,481
2019-06-14T03:00:00,592,25,125,441,44,547
2019-06-14T04:00:00,759,24,202,533,101,657
2019-06-14T05:00:00,2374,150,709,1514,575,1799
2019-06-14T06:00:00,5686,284,2214,3187,1932,3753
2019-06-14T07:00:00,7300,447,2969,3883,2631,4668
2019-06-14T08:00:00,6111,365,2447,3297,1515,4595
2019-06-14T09:00:00,6382,412,2561,3408,879,5503
2019-06-14T10:00:00,6853,417,2795,3640,731,6122
2019-06-14T11:00:00,7128,569,2837,3721,852,6275
2019-06-14T12:00:00,6719,387,2598,3733,928,5791
2019-06-14T13:00:00,7439,457,2925,4056,1006,6433
2019-06-14T14:00:00,7975,482,2979,4513,1037,6937
2019-06-14T15:00:00,8722,738,3324,4658,1506,7216
2019-06-14T16:00:00,8913,632,3826,4454,1802,7110
2019-06-14T17:00:00,7948,714,3435,3797,1883,6064
2019-06-14T18:00:00,6879,517,3289,3072,1400,5478
2019-06-14T19:00:00,6845,576,3113,3154,1046,5798
2019-06-14T20:00:00,4585,375,1874,2334,464,4120
2019-06-14T21:00:00,3959,323,1568,2066,278,3680
2019-06-14T22:00:00,3238,107,1495,1636,233,3004
2019-06-14T23:00:00,2459,111,1031,1317,107,2352
2019-06-15T00:00:00,1950,75,692,1183,66,1884
2019-06-15T01:00:00,1469,79,509,881,43,1426
2019-06-15T02:00:00,1164,29,360,773,41,1122
2019-06-15T03:00:00,1126,25,255,845,48,1078
2019-06-15T04:00:00,1377,41,333,1002,60,1316
2019-06-15T05:00:00,2079,66,492,1520,162,1916
2019-06-15T06:00:00,3594,157,1051,2385,340,3253
2019-06-15T07:00:00,4730,205,1662,2862,416,4314
2019-06-15T08:00:00,7131,345,2675,4109,484,6647
2019-06-15T09:00:00,8537,481,3622,4433,389,8148
2019-06-15T10:00:00,9102,414,4101,4586,381,8720
2019-06-15T11:00:00,9592,616,4112,4862,405,9186
2019-06-15T12:00:00,8881,398,3748,4734,408,8473
2019-06-15T13:00:00,9076,365,3966,4744,362,8713
2019-06-15T14:00:00,9395,432,4030,4932,313,9082
2019-06-15T15:00:00,9120,432,3978,4709,352,8768
2019-06-15T16:00:00,8384,413,3612,4358,372,8012
2019-06-15T17:00:00,7117,372,3408,3336,370,6746
2019-06-15T18:00:00,6296,263,3131,2900,389,5906
2019-06-15T19:00:00,4890,318,2458,2113,266,4624
2019-06-15T20:00:00,3727,209,1788,1729,206,3521
2019-06-15T21:00:00,3034,122,1586,1325,167,2866
2019-06-15T22:00:00,2651,95,1243,1312,124,2526
2019-06-15T23:00:00,2250,64,1348,837,70,2180
2019-06-16T00:00:00,1948,33,823,1090,68,1879
2019-06-16T01:00:00,1239,38,505,695,48,1191
2019-06-16T02:00:00,856,36,248,572,32,824
2019-06-16T03:00:00,775,<20,184,572,26,748
2019-06-16T04:00:00,840,<20,181,646,33,806
2019-06-16T05:00:00,1265,105,228,931,71,1194
2019-06-16T06:00:00,1795,101,454,1239,124,1670
2019-06-16T07:00:00,2690,125,781,1784,128,2562
2019-06-16T08:00:00,4315,219,1674,2422,180,4134
2019-06-16T09:00:00,6906,320,2840,3745,234,6671
2019-06-16T10:00:00,8510,311,3863,4335,296,8214
2019-06-16T11:00:00,9544,550,4264,4728,295,9248
2019-06-16T12:00:00,7605,392,3294,3918,236,7369
2019-06-16T13:00:00,7705,375,3130,4199,226,7478
2019-06-16T14:00:00,8080,314,3343,4422,229,7850
2019-06-16T15:00:00,8418,425,3499,4493,246,8171
2019-06-16T16:00:00,8285,661,3383,4241,307,7978
2019-06-16T17:00:00,7421,482,3308,3630,288,7132
2019-06-16T18:00:00,6989,535,3304,3149,276,6713
2019-06-16T19:00:00,5620,542,2511,2566,267,5352
2019-06-16T20:00:00,4181,351,1841,1987,193,3987
2019-06-16T21:00:00,3438,240,1495,1702,132,3305
2019-06-16T22:00:00,2435,95,1120,1220,138,2296
2019-06-16T23:00:00,1252,36,511,704,36,1216
2019-06-17T00:00:00,915,43,276,595,31,883
2019-06-17T01:00:00,469,<20,120,344,27,441
2019-06-17T02:00:00,428,<20,76,349,35,393
2019-06-17T03:00:00,468,<20,116,345,42,426
2019-06-17T04:00:00,849,<20,248,589,144,704
2019-06-17T05:00:00,2834,187,797,1849,693,2140
2019-06-17T06:00:00,5635,292,2134,3208,1993,3641
2019-06-17T07:00:00,6998,490,2924,3583,2713,4284
2019-06-17T08:00:00,5785,436,2214,3134,1565,4220
2019-06-17T09:00:00,6142,448,2371,3322,1001,5140
2019-06-17T10:00:00,6160,365,2522,3271,754,5405
2019-06-17T11:00:00,6361,516,2670,3173,749,5611
2019-06-17T12:00:00,5925,180,2512,3233,821,5104
2019-06-17T13:00:00,6248,448,2436,3363,870,5378
2019-06-17T14:00:00,6441,476,2645,3319,868,5573
2019-06-17T15:00:00,6588,341,2705,3541,1019,5568
2019-06-17T16:00:00,7383,493,3195,3694,1501,5881
2019-06-17T17:00:00,6604,505,3270,2828,1891,4712
2019-06-17T18:00:00,6147,440,2911,2795,1685,4461
2019-06-17T19:00:00,4212,411,1902,1898,803,3409
2019-06-17T20:00:00,2638,168,1236,1234,317,2321
2019-06-17T21:00:00,2057,128,1015,913,207,1850
2019-06-17T22:00:00,1619,57,816,744,134,1484
2019-06-17T23:00:00,875,83,390,400,75,799
2019-06-18T00:00:00,693,76,232,385,39,654
2019-06-18T01:00:00,374,41,91,241,<20,365
2019-06-18T02:00:00,325,24,76,223,22,302
2019-06-18T03:00:00,368,<20,72,284,39,329
2019-06-18T04:00:00,623,38,177,408,117,506
2019-06-18T05:00:00,2234,143,755,1334,598,1635
2019-06-18T06:00:00,5393,314,2106,2972,1925,3468
2019-06-18T07:00:00,6752,385,2826,3539,2551,4201
2019-06-18T08:00:00,5730,302,2330,3097,1496,4233
2019-06-18T09:00:00,5862,412,2528,2922,931,4930
2019-06-18T10:00:00,5804,375,2580,2847,722,5081
2019-06-18T11:00:00,5961,411,2551,2999,720,5241
2019-06-18T12:00:00,5589,283,2363,2942,854,4734
2019-06-18T13:00:00,5645,257,2546,2841,852,4792
2019-06-18T14:00:00,6047,329,2511,3206,808,5239
2019-06-18T15:00:00,6388,415,2807,3164,926,5461
2019-06-18T16:00:00,7558,450,3308,3799,1639,5918
2019-06-18T17:00:00,7398,518,3482,3397,2018,5379
2019-06-18T18:00:00,6190,415,2926,2848,1743,4447
2019-06-18T19:00:00,4403,371,1987,2044,863,3540
2019-06-18T20:00:00,2929,208,1316,1404,354,2574
2019-06-18T21:00:00,2147,103,987,1056,202,1945
2019-06-18T22:00:00,1971,109,988,872,179,1792
2019-06-18T23:00:00,993,68,443,480,90,902
2019-06-19T00:00:00,738,44,287,405,35,702
2019-06-19T01:00:00,469,25,117,326,25,443
2019-06-19T02:00:00,342,33,69,239,30,311
2019-06-19T03:00:00,417,<20,65,339,43,374
2019-06-19T04:00:00,731,<20,196,520,114,616
2019-06-19T05:00:00,2325,152,747,1424,594,1730
2019-06-19T06:00:00,5401,258,2031,3111,1847,3554
2019-06-19T07:00:00,6519,364,2739,3415,2440,4079
2019-06-19T08:00:00,5787,360,2319,3108,1464,4323
2019-06-19T09:00:00,6236,357,2486,3391,925,5311
2019-06-19T10:00:00,6122,359,2438,3324,758,5364
2019-06-19T11:00:00,6566,482,2574,3509,739,5826
2019-06-19T12:00:00,5779,286,2307,3184,845,4933
2019-06-19T13:00:00,6532,293,2622,3617,937,5594
2019-06-19T14:00:00,6880,460,2648,3771,933,5947
2019-06-19T15:00:00,7405,378,2936,4091,1130,6275
2019-06-19T16:00:00,7660,484,3091,4084,1633,6026
2019-06-19T17:00:00,7460,576,3222,3661,1905,5555
2019-06-19T18:00:00,6443,368,2854,3221,1491,4951
2019-06-19T19:00:00,5182,367,2275,2539,813,4368
2019-06-19T20:00:00,3778,270,1563,1944,428,3350
2019-06-19T21:00:00,3313,252,1470,1590,299,3013
2019-06-19T22:00:00,2525,93,1104,1327,186,2339
2019-06-19T23:00:00,1608,96,707,804,91,1516
2019-06-20T00:00:00,1379,79,508,791,48,1331
2019-06-20T01:00:00,992,50,268,673,34,957
2019-06-20T02:00:00,805,<20,182,605,35,769
2019-06-20T03:00:00,779,38,155,585,37,742
2019-06-20T04:00:00,1065,<20,218,826,48,1016
2019-06-20T05:00:00,2133,123,395,1615,187,1946
2019-06-20T06:00:00,2939,134,687,2118,298,2641
2019-06-20T07:00:00,3757,178,1105,2474,420,3337
2019-06-20T08:00:00,5302,374,1918,3009,381,4920
2019-06-20T09:00:00,6575,471,2493,3611,357,6218
2019-06-20T10:00:00,6859,422,3031,3405,324,6535
2019-06-20T11:00:00,8146,565,3354,4227,328,7818
2019-06-20T12:00:00,6480,268,2687,3525,280,6200
2019-06-20T13:00:00,6720,328,2526,3865,314,6405
2019-06-20T14:00:00,7983,384,3094,4504,392,7591
2019-06-20T15:00:00,7162,315,2934,3913,378,6783
2019-06-20T16:00:00,6549,423,2604,3520,423,6125
2019-06-20T17:00:00,5825,320,2469,3034,422,5402
2019-06-20T18:00:00,4996,325,2250,2420,347,4649
2019-06-20T19:00:00,4277,344,1823,2108,321,3956
2019-06-20T20:00:00,3304,327,1345,1631,277,3026
2019-06-20T21:00:00,3103,159,1417,1525,195,2907
2019-06-20T22:00:00,2240,112,931,1196,128,2111
2019-06-20T23:00:00,1320,65,534,719,66,1253
2019-06-21T00:00:00,1105,56,363,684,32,1072
2019-06-21T01:00:00,703,55,160,486,27,675
2019-06-21T02:00:00,542,<20,100,423,37,504
2019-06-21T03:00:00,564,27,65,471,29,534
2019-06-21T04:00:00,674,<20,158,501,87,587
2019-06-21T05:00:00,1928,93,540,1294,408,1519
2019-06-21T06:00:00,4153,156,1540,2457,1203,2949
2019-06-21T07:00:00,5373,306,2150,2916,1721,3651
2019-06-21T08:00:00,5208,205,2002,3000,1048,4159
2019-06-21T09:00:00,6366,552,2466,3347,692,5674
2019-06-21T10:00:00,7222,351,2688,4181,529,6692
2019-06-21T11:00:00,7531,521,2906,4102,577,6953
2019-06-21T12:00:00,6738,348,2595,3795,709,6028
2019-06-21T13:00:00,7271,317,2869,4085,686,6584
2019-06-21T14:00:00,7588,416,2985,4186,736,6851
2019-06-21T15:00:00,8107,477,3110,4520,862,7244
2019-06-21T16:00:00,8390,402,3263,4723,1254,7135
2019-06-21T17:00:00,7510,541,2983,3986,1362,6147
2019-06-21T18:00:00,6332,450,2460,3422,1084,5247
2019-06-21T19:00:00,5719,546,2167,3004,700,5018
2019-06-21T20:00:00,4460,266,1520,2673,305,4155
2019-06-21T21:00:00,3669,301,1207,2160,233,3435
2019-06-21T22:00:00,3122,109,1156,1855,199,2922
2019-06-21T23:00:00,2071,102,662,1306,83,1987
2019-06-22T00:00:00,2019,76,613,1329,75,1943
2019-06-22T01:00:00,1582,31,363,1187,44,1538
2019-06-22T02:00:00,1119,<20,269,829,<20,1107
2019-06-22T03:00:00,1156,28,213,914,36,1119
2019-06-22T04:00:00,1195,40,267,887,70,1124
2019-06-22T05:00:00,1854,81,385,1387,113,1741
2019-06-22T06:00:00,2816,98,698,2020,284,2531
2019-06-22T07:00:00,3962,148,1073,2740,349,3612
2019-06-22T08:00:00,5466,290,1706,3468,331,5135
2019-06-22T09:00:00,6912,493,2252,4165,300,6611
2019-06-22T10:00:00,7659,284,2756,4618,269,7390
2019-06-22T11:00:00,8482,546,2971,4964,323,8158
2019-06-22T12:00:00,7693,291,2798,4603,384,7309
2019-06-22T13:00:00,7755,488,2787,4479,281,7473
2019-06-22T14:00:00,8175,435,3071,4667,301,7873
2019-06-22T15:00:00,8181,296,3100,4785,314,7866
2019-06-22T16:00:00,8059,423,3205,4430,302,7757
2019-06-22T17:00:00,7435,370,2869,4194,345,7090
2019-06-22T18:00:00,6958,289,2875,3792,314,6643
2019-06-22T19:00:00,5408,317,2229,2861,273,5134
2019-06-22T20:00:00,3963,296,1501,2165,174,3789
2019-06-22T21:00:00,3499,182,1496,1820,128,3370
2019-06-22T22:00:00,3149,64,1423,1661,134,3014
2019-06-22T23:00:00,1966,66,794,1104,78,1888
2019-06-23T00:00:00,1898,56,664,1177,55,1843
2019-06-23T01:00:00,1514,37,499,977,42,1472
2019-06-23T02:00:00,1110,47,335,727,33,1077
2019-06-23T03:00:00,958,<20,208,738,27,930
2019-06-23T04:00:00,844,<20,224,605,36,807
2019-06-23T05:00:00,1179,78,292,808,52,1127
2019-06-23T06:00:00,1803,100,444,1257,98,1704
2019-06-23T07:00:00,2876,129,905,1841,166,2709
2019-06-23T08:00:00,4625,206,1604,2814,199,4426
2019-06-23T09:00:00,7290,328,2775,4186,213,7077
2019-06-23T10:00:00,8178,293,3411,4473,246,7931
2019-06-23T11:00:00,8920,507,3742,4670,241,8678
2019-06-23T12:00:00,7846,468,3137,4240,200,7645
2019-06-23T13:00:00,6982,328,2817,3835,243,6738
2019-06-23T14:00:00,8698,438,3181,5078,233,8464
2019-06-23T15:00:00,9215,432,3098,5684,286,8929
2019-06-23T16:00:00,8894,683,3033,5178,256,8638
2019-06-23T17:00:00,8154,497,3200,4456,244,7909
2019-06-23T18:00:00,7275,626,3001,3648,289,6986
2019-06-23T19:00:00,6396,493,2730,3171,255,6140
2019-06-23T20:00:00,4721,404,1952,2363,207,4513
2019-06-23T21:00:00,3705,262,1456,1986,167,3537
2019-06-23T22:00:00,2599,88,1118,1392,109,2489
2019-06-23T23:00:00,1443,47,553,842,46,1397
2019-06-24T00:00:00,1077,35,319,722,68,1008
2019-06-24T01:00:00,637,<20,203,417,36,600
2019-06-24T02:00:00,512,<20,99,402,23,489
2019-06-24T03:00:00,588,<20,97,486,55,532
2019-06-24T04:00:00,829,<20,216,601,134,694
2019-06-24T05:00:00,2602,149,747,1705,672,1929
2019-06-24T06:00:00,5587,295,2064,3227,1884,3702
2019-06-24T07:00:00,6467,426,2560,3480,2450,4016
2019-06-24T08:00:00,5553,370,2159,3022,1344,4208
2019-06-24T09:00:00,5677,348,2247,3081,905,4772
2019-06-24T10:00:00,5931,299,2319,3312,688,5243
2019-06-24T11:00:00,6171,396,2275,3499,623,5547
2019-06-24T12:00:00,5585,344,2231,3009,698,4887
2019-06-24T13:00:00,5726,175,2321,3230,796,4930
2019-06-24T14:00:00,6281,480,2400,3400,744,5536
2019-06-24T15:00:00,6069,297,2453,3317,901,5167
2019-06-24T16:00:00,6949,268,2961,3719,1552,5397
2019-06-24T17:00:00,7457,604,3335,3517,2055,5401
2019-06-24T18:00:00,5626,390,2590,2644,1502,4123
2019-06-24T19:00:00,3952,360,1720,1871,696,3255
2019-06-24T20:00:00,2604,155,1229,1220,294,2309
2019-06-24T21:00:00,1864,164,876,823,185,1678
2019-06-24T22:00:00,1546,67,761,716,133,1412
2019-06-24T23:00:00,706,36,340,329,41,664
2019-06-25T00:00:00,621,77,223,320,33,587
2019-06-25T01:00:00,426,42,107,276,34,391
2019-06-25T02:00:00,268,<20,76,189,<20,250
2019-06-25T03:00:00,376,28,91,255,31,345
2019-06-25T04:00:00,548,<20,163,367,95,453
2019-06-25T05:00:00,2313,157,769,1386,585,1727
2019-06-25T06:00:00,5192,257,2018,2917,1789,3403
2019-06-25T07:00:00,6322,426,2548,3347,2275,4046
2019-06-25T08:00:00,5529,316,2213,2999,1378,4151
2019-06-25T09:00:00,5599,333,2437,2829,841,4757
2019-06-25T10:00:00,5842,334,2418,3089,684,5158
2019-06-25T11:00:00,5660,369,2460,2829,677,4982
2019-06-25T12:00:00,5378,299,2287,2791,756,4622
2019-06-25T13:00:00,5599,285,2407,2905,897,4701
2019-06-25T14:00:00,5901,365,2417,3118,844,5056
2019-06-25T15:00:00,6005,343,2491,3170,1028,4976
2019-06-25T16:00:00,7161,428,3069,3663,1626,5534
2019-06-25T17:00:00,6829,307,3174,3347,1936,4893
2019-06-25T18:00:00,5782,508,2693,2580,1537,4244
2019-06-25T19:00:00,3907,292,1899,1716,712,3195
2019-06-25T20:00:00,2647,232,1244,1170,293,2354
2019-06-25T21:00:00,2196,209,1062,923,194,2002
2019-06-25T22:00:00,1727,89,930,708,161,1566
2019-06-25T23:00:00,890,73,447,370,63,827
2019-06-26T00:00:00,705,47,259,398,48,657
2019-06-26T01:00:00,343,32,130,180,24,319
2019-06-26T02:00:00,337,31,80,225,23,313
2019-06-26T03:00:00,624,157,135,331,45,579
2019-06-26T04:00:00,604,<20,198,395,95,508
2019-06-26T05:00:00,2320,120,789,1410,658,1661
2019-06-26T06:00:00,5395,281,2032,3081,1774,3620
2019-06-26T07:00:00,6381,335,2593,3452,2360,4021
2019-06-26T08:00:00,5440,319,2314,2806,1315,4124
2019-06-26T09:00:00,5936,367,2534,3034,911,5024
2019-06-26T10:00:00,6054,419,2513,3121,715,5339
2019-06-26T11:00:00,6096,432,2467,3196,663,5432
2019-06-26T12:00:00,5558,269,2349,2939,862,4696
2019-06-26T13:00:00,5826,298,2425,3102,803,5022
2019-06-26T14:00:00,6376,437,2755,3183,867,5508
2019-06-26T15:00:00,6442,389,2696,3355,1050,5392
2019-06-26T16:00:00,7116,379,3115,3621,1538,5578
2019-06-26T17:00:00,7019,424,3140,3455,1960,5059
2019-06-26T18:00:00,5700,388,2649,2662,1440,4259
2019-06-26T19:00:00,4475,302,2067,2105,726,3748
2019-06-26T20:00:00,3187,278,1532,1377,304,2883
2019-06-26T21:00:00,2169,209,1041,919,186,1982
2019-06-26T22:00:00,2042,71,1064,907,146,1896
2019-06-26T23:00:00,1071,63,543,464,53,1018
2019-06-27T00:00:00,885,62,387,435,57,827
2019-06-27T01:00:00,565,40,168,356,38,526
2019-06-27T02:00:00,393,27,106,259,24,368
2019-06-27T03:00:00,482,<20,100,365,42,440
2019-06-27T04:00:00,810,37,254,519,137,673
2019-06-27T05:00:00,2620,164,859,1597,625,1995
2019-06-27T06:00:00,5356,210,2055,3090,1709,3647
2019-06-27T07:00:00,6278,364,2489,3423,2220,4057
2019-06-27T08:00:00,5769,394,2311,3062,1375,4393
2019-06-27T09:00:00,5937,406,2373,3157,832,5105
2019-06-27T10:00:00,6057,429,2370,3257,681,5376
2019-06-27T11:00:00,5840,459,2294,3086,634,5206
2019-06-27T12:00:00,5535,292,2156,3086,728,4807
2019-06-27T13:00:00,6152,336,2453,3362,810,5341
2019-06-27T14:00:00,6541,328,2540,3672,857,5684
2019-06-27T15:00:00,6256,390,2428,3436,972,5283
2019-06-27T16:00:00,7021,480,2954,3586,1451,5570
2019-06-27T17:00:00,6683,472,3183,3028,1763,4920
2019-06-27T18:00:00,6336,429,2905,3002,1477,4859
2019-06-27T19:00:00,4584,209,2199,2176,750,3834
2019-06-27T20:00:00,3833,416,1610,1805,408,3425
2019-06-27T21:00:00,3027,231,1406,1390,349,2678
2019-06-27T22:00:00,2340,161,1152,1025,184,2156
2019-06-27T23:00:00,1328,77,701,549,58,1269
2019-06-28T00:00:00,1003,63,368,572,51,951
2019-06-28T01:00:00,658,30,225,402,40,618
2019-06-28T02:00:00,621,27,138,455,24,597
2019-06-28T03:00:00,653,48,152,452,36,616
2019-06-28T04:00:00,759,<20,232,510,123,635
2019-06-28T05:00:00,2566,140,853,1572,650,1915
2019-06-28T06:00:00,5448,241,1933,3274,1589,3859
2019-06-28T07:00:00,6074,332,2458,3283,2054,4019
2019-06-28T08:00:00,5735,326,2211,3197,1298,4436
2019-06-28T09:00:00,6309,410,2513,3385,779,5530
2019-06-28T10:00:00,6508,447,2521,3538,667,5840
2019-06-28T11:00:00,6596,512,2481,3602,683,5912
2019-06-28T12:00:00,6167,304,2254,3608,810,5357
2019-06-28T13:00:00,7026,383,2756,3885,885,6140
2019-06-28T14:00:00,7354,465,2775,4113,997,6357
