Date,Canton To Id,Canton To Name,Count
2019-05-27,5,Schwyz,119
2019-05-27,10,Fribourg,50
2019-05-27,24,Neuchâtel,49
2019-05-27,25,Genève,69
2019-05-27,14,Schaffhausen,27
2019-05-27,20,Thurgau,48
2019-05-27,1,Zürich,1074
2019-05-27,21,Ticino,94933
2019-05-27,9,Zug,101
2019-05-27,13,Basel-Landschaft,82
2019-05-27,2,Bern,242
2019-05-27,17,St. Gallen,168
2019-05-27,22,Vaud,122
2019-05-27,12,Basel-Stadt,176
2019-05-27,3,Luzern,356
2019-05-27,18,Graubünden,914
2019-05-27,11,Solothurn,85
2019-05-27,23,Valais,119
2019-05-27,19,Aargau,166
2019-05-27,4,Uri,309
2019-05-27,-1,Other,77
2019-05-28,5,Schwyz,118
2019-05-28,10,Fribourg,38
2019-05-28,25,Genève,108
2019-05-28,20,Thurgau,69
2019-05-28,1,Zürich,948
2019-05-28,21,Ticino,98840
2019-05-28,9,Zug,83
2019-05-28,13,Basel-Landschaft,61
2019-05-28,2,Bern,171
2019-05-28,17,St. Gallen,196
2019-05-28,22,Vaud,97
2019-05-28,12,Basel-Stadt,98
2019-05-28,7,Nidwalden,24
2019-05-28,3,Luzern,294
2019-05-28,18,Graubünden,809
2019-05-28,11,Solothurn,62
2019-05-28,23,Valais,77
2019-05-28,19,Aargau,185
2019-05-28,4,Uri,219
2019-05-28,-1,Other,61
2019-05-29,5,Schwyz,175
2019-05-29,10,Fribourg,33
2019-05-29,25,Genève,47
2019-05-29,14,Schaffhausen,27
2019-05-29,20,Thurgau,42
2019-05-29,1,Zürich,1006
2019-05-29,6,Obwalden,80
2019-05-29,21,Ticino,109957
2019-05-29,9,Zug,72
2019-05-29,13,Basel-Landschaft,80
2019-05-29,2,Bern,212
2019-05-29,17,St. Gallen,213
2019-05-29,22,Vaud,92
2019-05-29,12,Basel-Stadt,136
2019-05-29,7,Nidwalden,70
2019-05-29,3,Luzern,331
2019-05-29,18,Graubünden,922
2019-05-29,11,Solothurn,64
2019-05-29,23,Valais,61
2019-05-29,19,Aargau,215
2019-05-29,4,Uri,274
2019-05-29,-1,Other,71
2019-05-30,5,Schwyz,149
2019-05-30,10,Fribourg,32
2019-05-30,25,Genève,27
2019-05-30,14,Schaffhausen,29
2019-05-30,20,Thurgau,68
2019-05-30,1,Zürich,931
2019-05-30,6,Obwalden,46
2019-05-30,21,Ticino,66046
2019-05-30,9,Zug,109
2019-05-30,13,Basel-Landschaft,45
2019-05-30,2,Bern,178
2019-05-30,17,St. Gallen,275
2019-05-30,22,Vaud,67
2019-05-30,12,Basel-Stadt,186
2019-05-30,7,Nidwalden,38
2019-05-30,3,Luzern,435
2019-05-30,18,Graubünden,853
2019-05-30,11,Solothurn,83
2019-05-30,23,Valais,82
2019-05-30,19,Aargau,153
2019-05-30,4,Uri,298
2019-05-30,-1,Other,53
2019-05-31,5,Schwyz,194
2019-05-31,10,Fribourg,34
2019-05-31,24,Neuchâtel,24
2019-05-31,25,Genève,49
2019-05-31,14,Schaffhausen,45
2019-05-31,20,Thurgau,49
2019-05-31,1,Zürich,1024
2019-05-31,6,Obwalden,65
2019-05-31,21,Ticino,95151
2019-05-31,9,Zug,136
2019-05-31,13,Basel-Landschaft,95
2019-05-31,2,Bern,231
2019-05-31,17,St. Gallen,305
2019-05-31,22,Vaud,86
2019-05-31,12,Basel-Stadt,173
2019-05-31,7,Nidwalden,38
2019-05-31,3,Luzern,430
2019-05-31,18,Graubünden,1076
2019-05-31,11,Solothurn,112
2019-05-31,23,Valais,102
2019-05-31,19,Aargau,252
2019-05-31,4,Uri,353
2019-05-31,-1,Other,59
2019-06-01,5,Schwyz,201
2019-06-01,10,Fribourg,53
2019-06-01,24,Neuchâtel,39
2019-06-01,25,Genève,33
2019-06-01,14,Schaffhausen,55
2019-06-01,20,Thurgau,126
2019-06-01,1,Zürich,1357
2019-06-01,6,Obwalden,86
2019-06-01,21,Ticino,78174
2019-06-01,9,Zug,95
2019-06-01,13,Basel-Landschaft,149
2019-06-01,2,Bern,250
2019-06-01,17,St. Gallen,464
2019-06-01,22,Vaud,127
2019-06-01,12,Basel-Stadt,264
2019-06-01,7,Nidwalden,52
2019-06-01,3,Luzern,434
2019-06-01,18,Graubünden,1278
2019-06-01,11,Solothurn,113
2019-06-01,26,Jura,24
2019-06-01,23,Valais,233
2019-06-01,8,Glarus,32
2019-06-01,19,Aargau,268
2019-06-01,4,Uri,364
2019-06-01,15,Appenzell Ausserrhoden,30
2019-06-01,-1,Other,15
2019-06-02,5,Schwyz,233
2019-06-02,10,Fribourg,117
2019-06-02,24,Neuchâtel,43
2019-06-02,25,Genève,122
2019-06-02,14,Schaffhausen,92
2019-06-02,20,Thurgau,119
2019-06-02,1,Zürich,2199
2019-06-02,6,Obwalden,62
2019-06-02,21,Ticino,60391
2019-06-02,9,Zug,206
2019-06-02,13,Basel-Landschaft,175
2019-06-02,2,Bern,371
2019-06-02,17,St. Gallen,563
2019-06-02,22,Vaud,284
2019-06-02,12,Basel-Stadt,382
2019-06-02,7,Nidwalden,66
2019-06-02,3,Luzern,556
2019-06-02,18,Graubünden,2215
2019-06-02,11,Solothurn,148
2019-06-02,23,Valais,386
2019-06-02,19,Aargau,327
2019-06-02,4,Uri,270
2019-06-02,-1,Other,63
2019-06-03,5,Schwyz,131
2019-06-03,10,Fribourg,46
2019-06-03,24,Neuchâtel,36
2019-06-03,25,Genève,104
2019-06-03,14,Schaffhausen,33
2019-06-03,20,Thurgau,63
2019-06-03,1,Zürich,1155
2019-06-03,6,Obwalden,59
2019-06-03,21,Ticino,96905
2019-06-03,9,Zug,100
2019-06-03,13,Basel-Landschaft,99
2019-06-03,2,Bern,233
2019-06-03,17,St. Gallen,299
2019-06-03,22,Vaud,137
2019-06-03,12,Basel-Stadt,197
2019-06-03,7,Nidwalden,42
2019-06-03,3,Luzern,362
2019-06-03,18,Graubünden,931
2019-06-03,11,Solothurn,70
2019-06-03,23,Valais,93
2019-06-03,19,Aargau,215
2019-06-03,4,Uri,225
2019-06-03,-1,Other,43
2019-06-04,5,Schwyz,105
2019-06-04,10,Fribourg,39
2019-06-04,25,Genève,58
2019-06-04,20,Thurgau,61
2019-06-04,1,Zürich,868
2019-06-04,6,Obwalden,55
2019-06-04,21,Ticino,101386
2019-06-04,9,Zug,117
2019-06-04,13,Basel-Landschaft,74
2019-06-04,2,Bern,210
2019-06-04,17,St. Gallen,206
2019-06-04,22,Vaud,111
2019-06-04,12,Basel-Stadt,132
2019-06-04,7,Nidwalden,61
2019-06-04,3,Luzern,383
2019-06-04,18,Graubünden,824
2019-06-04,11,Solothurn,88
2019-06-04,23,Valais,85
2019-06-04,19,Aargau,171
2019-06-04,4,Uri,249
2019-06-04,-1,Other,88
2019-06-05,5,Schwyz,183
2019-06-05,10,Fribourg,39
2019-06-05,24,Neuchâtel,22
2019-06-05,25,Genève,73
2019-06-05,14,Schaffhausen,21
2019-06-05,20,Thurgau,62
2019-06-05,1,Zürich,968
2019-06-05,6,Obwalden,26
2019-06-05,21,Ticino,100281
2019-06-05,9,Zug,90
2019-06-05,13,Basel-Landschaft,87
2019-06-05,2,Bern,217
2019-06-05,17,St. Gallen,232
2019-06-05,22,Vaud,118
2019-06-05,12,Basel-Stadt,216
2019-06-05,7,Nidwalden,211
2019-06-05,3,Luzern,410
2019-06-05,18,Graubünden,822
2019-06-05,11,Solothurn,82
2019-06-05,23,Valais,80
2019-06-05,19,Aargau,208
2019-06-05,4,Uri,347
2019-06-05,-1,Other,32
2019-06-06,5,Schwyz,99
2019-06-06,10,Fribourg,40
2019-06-06,24,Neuchâtel,29
2019-06-06,25,Genève,72
2019-06-06,14,Schaffhausen,21
2019-06-06,20,Thurgau,50
2019-06-06,1,Zürich,960
2019-06-06,21,Ticino,100017
2019-06-06,9,Zug,88
2019-06-06,13,Basel-Landschaft,67
2019-06-06,2,Bern,264
2019-06-06,17,St. Gallen,221
2019-06-06,22,Vaud,116
2019-06-06,12,Basel-Stadt,168
2019-06-06,7,Nidwalden,37
2019-06-06,3,Luzern,372
2019-06-06,18,Graubünden,914
2019-06-06,11,Solothurn,83
2019-06-06,23,Valais,84
2019-06-06,19,Aargau,166
2019-06-06,4,Uri,217
2019-06-06,-1,Other,59
2019-06-07,5,Schwyz,184
2019-06-07,10,Fribourg,42
2019-06-07,24,Neuchâtel,22
2019-06-07,25,Genève,105
2019-06-07,14,Schaffhausen,34
2019-06-07,20,Thurgau,77
2019-06-07,1,Zürich,994
2019-06-07,6,Obwalden,26
2019-06-07,21,Ticino,101359
2019-06-07,9,Zug,88
2019-06-07,13,Basel-Landschaft,98
2019-06-07,2,Bern,207
2019-06-07,17,St. Gallen,283
2019-06-07,22,Vaud,106
2019-06-07,12,Basel-Stadt,205
2019-06-07,7,Nidwalden,49
2019-06-07,3,Luzern,409
2019-06-07,18,Graubünden,1161
2019-06-07,11,Solothurn,48
2019-06-07,23,Valais,141
2019-06-07,19,Aargau,267
2019-06-07,4,Uri,334
2019-06-07,-1,Other,41
2019-06-08,5,Schwyz,175
2019-06-08,10,Fribourg,49
2019-06-08,25,Genève,38
2019-06-08,14,Schaffhausen,33
2019-06-08,20,Thurgau,64
2019-06-08,1,Zürich,840
2019-06-08,6,Obwalden,69
2019-06-08,21,Ticino,74282
2019-06-08,9,Zug,135
2019-06-08,13,Basel-Landschaft,119
2019-06-08,2,Bern,180
2019-06-08,17,St. Gallen,287
2019-06-08,22,Vaud,79
2019-06-08,12,Basel-Stadt,246
2019-06-08,7,Nidwalden,50
2019-06-08,3,Luzern,400
2019-06-08,18,Graubünden,1057
2019-06-08,11,Solothurn,73
2019-06-08,23,Valais,78
2019-06-08,19,Aargau,270
2019-06-08,4,Uri,512
2019-06-08,-1,Other,52
2019-06-09,5,Schwyz,151
2019-06-09,10,Fribourg,57
2019-06-09,24,Neuchâtel,24
2019-06-09,25,Genève,57
2019-06-09,14,Schaffhausen,61
2019-06-09,20,Thurgau,99
2019-06-09,1,Zürich,939
2019-06-09,6,Obwalden,26
2019-06-09,21,Ticino,53223
2019-06-09,9,Zug,139
2019-06-09,13,Basel-Landschaft,120
2019-06-09,2,Bern,262
2019-06-09,17,St. Gallen,338
2019-06-09,22,Vaud,88
2019-06-09,12,Basel-Stadt,238
2019-06-09,7,Nidwalden,43
2019-06-09,3,Luzern,573
2019-06-09,18,Graubünden,772
2019-06-09,11,Solothurn,108
2019-06-09,23,Valais,184
2019-06-09,19,Aargau,185
2019-06-09,4,Uri,402
2019-06-09,-1,Other,49
2019-06-10,5,Schwyz,254
2019-06-10,10,Fribourg,88
2019-06-10,24,Neuchâtel,47
2019-06-10,25,Genève,188
2019-06-10,14,Schaffhausen,59
2019-06-10,20,Thurgau,99
2019-06-10,1,Zürich,1828
2019-06-10,21,Ticino,48071
2019-06-10,9,Zug,176
2019-06-10,13,Basel-Landschaft,163
2019-06-10,2,Bern,326
2019-06-10,17,St. Gallen,454
2019-06-10,22,Vaud,254
2019-06-10,12,Basel-Stadt,367
2019-06-10,7,Nidwalden,54
2019-06-10,3,Luzern,506
2019-06-10,18,Graubünden,767
2019-06-10,11,Solothurn,116
2019-06-10,23,Valais,154
2019-06-10,19,Aargau,244
2019-06-10,4,Uri,402
2019-06-10,15,Appenzell Ausserrhoden,23
2019-06-10,-1,Other,61
2019-06-11,5,Schwyz,125
2019-06-11,10,Fribourg,50
2019-06-11,25,Genève,60
2019-06-11,14,Schaffhausen,36
2019-06-11,20,Thurgau,28
2019-06-11,1,Zürich,1062
2019-06-11,6,Obwalden,28
2019-06-11,21,Ticino,96340
2019-06-11,9,Zug,125
2019-06-11,13,Basel-Landschaft,76
2019-06-11,2,Bern,250
2019-06-11,17,St. Gallen,251
2019-06-11,22,Vaud,71
2019-06-11,12,Basel-Stadt,197
2019-06-11,7,Nidwalden,26
2019-06-11,3,Luzern,357
2019-06-11,18,Graubünden,860
2019-06-11,11,Solothurn,90
2019-06-11,23,Valais,77
2019-06-11,19,Aargau,121
2019-06-11,4,Uri,298
2019-06-11,-1,Other,51
2019-06-12,5,Schwyz,106
2019-06-12,10,Fribourg,32
2019-06-12,25,Genève,85
2019-06-12,14,Schaffhausen,33
2019-06-12,20,Thurgau,26
2019-06-12,1,Zürich,940
2019-06-12,21,Ticino,92573
2019-06-12,9,Zug,119
2019-06-12,13,Basel-Landschaft,84
2019-06-12,2,Bern,207
2019-06-12,17,St. Gallen,114
2019-06-12,22,Vaud,83
2019-06-12,12,Basel-Stadt,231
2019-06-12,7,Nidwalden,59
2019-06-12,3,Luzern,355
2019-06-12,18,Graubünden,702
2019-06-12,11,Solothurn,57
2019-06-12,23,Valais,124
2019-06-12,19,Aargau,179
2019-06-12,4,Uri,246
2019-06-12,-1,Other,52
2019-06-13,5,Schwyz,136
2019-06-13,10,Fribourg,37
2019-06-13,24,Neuchâtel,26
2019-06-13,25,Genève,68
2019-06-13,14,Schaffhausen,34
2019-06-13,20,Thurgau,39
2019-06-13,1,Zürich,830
2019-06-13,21,Ticino,102036
2019-06-13,9,Zug,110
2019-06-13,13,Basel-Landschaft,61
2019-06-13,2,Bern,256
2019-06-13,17,St. Gallen,151
2019-06-13,22,Vaud,94
2019-06-13,12,Basel-Stadt,171
2019-06-13,7,Nidwalden,38
2019-06-13,3,Luzern,365
2019-06-13,18,Graubünden,822
2019-06-13,11,Solothurn,83
2019-06-13,23,Valais,58
2019-06-13,19,Aargau,224
2019-06-13,4,Uri,246
2019-06-13,-1,Other,36
2019-06-14,5,Schwyz,209
2019-06-14,10,Fribourg,60
2019-06-14,24,Neuchâtel,31
2019-06-14,25,Genève,81
2019-06-14,14,Schaffhausen,38
2019-06-14,20,Thurgau,51
2019-06-14,1,Zürich,957
2019-06-14,6,Obwalden,25
2019-06-14,21,Ticino,107277
2019-06-14,9,Zug,108
2019-06-14,13,Basel-Landschaft,127
2019-06-14,2,Bern,296
2019-06-14,17,St. Gallen,307
2019-06-14,22,Vaud,123
2019-06-14,12,Basel-Stadt,209
2019-06-14,7,Nidwalden,61
2019-06-14,3,Luzern,496
2019-06-14,18,Graubünden,1135
2019-06-14,11,Solothurn,91
2019-06-14,23,Valais,125
2019-06-14,19,Aargau,253
2019-06-14,4,Uri,405
2019-06-14,-1,Other,43
2019-06-15,5,Schwyz,173
2019-06-15,10,Fribourg,88
2019-06-15,25,Genève,44
2019-06-15,14,Schaffhausen,71
2019-06-15,20,Thurgau,77
2019-06-15,1,Zürich,950
2019-06-15,6,Obwalden,54
2019-06-15,21,Ticino,79722
2019-06-15,9,Zug,141
2019-06-15,13,Basel-Landschaft,176
2019-06-15,2,Bern,354
2019-06-15,17,St. Gallen,475
2019-06-15,22,Vaud,79
2019-06-15,12,Basel-Stadt,260
2019-06-15,7,Nidwalden,75
2019-06-15,3,Luzern,503
2019-06-15,18,Graubünden,1110
2019-06-15,11,Solothurn,149
2019-06-15,23,Valais,113
2019-06-15,19,Aargau,243
2019-06-15,4,Uri,417
2019-06-15,-1,Other,74
2019-06-16,5,Schwyz,193
2019-06-16,10,Fribourg,69
2019-06-16,24,Neuchâtel,60
2019-06-16,25,Genève,110
2019-06-16,14,Schaffhausen,133
2019-06-16,20,Thurgau,115
2019-06-16,1,Zürich,1958
2019-06-16,6,Obwalden,42
2019-06-16,21,Ticino,62219
2019-06-16,9,Zug,295
2019-06-16,13,Basel-Landschaft,129
2019-06-16,2,Bern,428
2019-06-16,17,St. Gallen,514
2019-06-16,22,Vaud,159
2019-06-16,12,Basel-Stadt,389
2019-06-16,7,Nidwalden,66
2019-06-16,3,Luzern,507
2019-06-16,18,Graubünden,1173
2019-06-16,11,Solothurn,124
2019-06-16,23,Valais,187
2019-06-16,8,Glarus,23
2019-06-16,19,Aargau,371
2019-06-16,4,Uri,567
2019-06-16,-1,Other,58
2019-06-17,5,Schwyz,157
2019-06-17,10,Fribourg,21
2019-06-17,25,Genève,85
2019-06-17,14,Schaffhausen,31
2019-06-17,20,Thurgau,50
2019-06-17,1,Zürich,1111
2019-06-17,6,Obwalden,36
2019-06-17,21,Ticino,98129
2019-06-17,9,Zug,142
2019-06-17,13,Basel-Landschaft,85
2019-06-17,2,Bern,294
2019-06-17,17,St. Gallen,220
2019-06-17,22,Vaud,122
2019-06-17,12,Basel-Stadt,204
2019-06-17,7,Nidwalden,32
2019-06-17,3,Luzern,400
2019-06-17,18,Graubünden,1013
2019-06-17,11,Solothurn,83
2019-06-17,23,Valais,104
2019-06-17,19,Aargau,175
2019-06-17,4,Uri,335
2019-06-17,-1,Other,43
2019-06-18,5,Schwyz,111
2019-06-18,10,Fribourg,23
2019-06-18,24,Neuchâtel,24
2019-06-18,25,Genève,58
2019-06-18,14,Schaffhausen,30
2019-06-18,20,Thurgau,48
2019-06-18,1,Zürich,996
2019-06-18,6,Obwalden,47
2019-06-18,21,Ticino,99583
2019-06-18,9,Zug,198
2019-06-18,13,Basel-Landschaft,96
2019-06-18,2,Bern,184
2019-06-18,17,St. Gallen,209
2019-06-18,22,Vaud,72
2019-06-18,12,Basel-Stadt,129
2019-06-18,7,Nidwalden,29
2019-06-18,3,Luzern,405
2019-06-18,18,Graubünden,888
2019-06-18,11,Solothurn,65
2019-06-18,23,Valais,58
2019-06-18,19,Aargau,179
2019-06-18,4,Uri,282
2019-06-18,-1,Other,25
2019-06-19,5,Schwyz,146
2019-06-19,10,Fribourg,27
2019-06-19,25,Genève,59
2019-06-19,14,Schaffhausen,25
2019-06-19,20,Thurgau,53
2019-06-19,1,Zürich,905
2019-06-19,6,Obwalden,48
2019-06-19,21,Ticino,101685
2019-06-19,9,Zug,95
2019-06-19,13,Basel-Landschaft,77
2019-06-19,2,Bern,245
2019-06-19,17,St. Gallen,234
2019-06-19,22,Vaud,78
2019-06-19,12,Basel-Stadt,178
2019-06-19,7,Nidwalden,69
2019-06-19,3,Luzern,357
2019-06-19,18,Graubünden,962
2019-06-19,11,Solothurn,75
2019-06-19,23,Valais,67
2019-06-19,19,Aargau,148
2019-06-19,4,Uri,333
2019-06-19,-1,Other,36
2019-06-20,5,Schwyz,120
2019-06-20,10,Fribourg,36
2019-06-20,24,Neuchâtel,24
2019-06-20,25,Genève,58
2019-06-20,14,Schaffhausen,46
