Date,Canton To Id,Canton To Name,Count
2019-06-20,20,Thurgau,35
2019-06-20,1,Zürich,772
2019-06-20,6,Obwalden,65
2019-06-20,21,Ticino,61456
2019-06-20,9,Zug,103
2019-06-20,13,Basel-Landschaft,84
2019-06-20,2,Bern,172
2019-06-20,17,St. Gallen,315
2019-06-20,22,Vaud,84
2019-06-20,12,Basel-Stadt,191
2019-06-20,7,Nidwalden,49
2019-06-20,3,Luzern,359
2019-06-20,18,Graubünden,943
2019-06-20,11,Solothurn,60
2019-06-20,23,Valais,98
2019-06-20,19,Aargau,158
2019-06-20,4,Uri,349
2019-06-20,-1,Other,38
2019-06-21,5,Schwyz,146
2019-06-21,10,Fribourg,21
2019-06-21,24,Neuchâtel,28
2019-06-21,25,Genève,77
2019-06-21,14,Schaffhausen,100
2019-06-21,20,Thurgau,73
2019-06-21,1,Zürich,964
2019-06-21,6,Obwalden,43
2019-06-21,21,Ticino,86463
2019-06-21,9,Zug,129
2019-06-21,13,Basel-Landschaft,87
2019-06-21,2,Bern,214
2019-06-21,17,St. Gallen,486
2019-06-21,22,Vaud,62
2019-06-21,12,Basel-Stadt,247
2019-06-21,7,Nidwalden,28
2019-06-21,3,Luzern,335
2019-06-21,18,Graubünden,1047
2019-06-21,11,Solothurn,68
2019-06-21,23,Valais,114
2019-06-21,8,Glarus,21
2019-06-21,19,Aargau,279
2019-06-21,4,Uri,273
2019-06-21,-1,Other,38
2019-06-22,5,Schwyz,114
2019-06-22,10,Fribourg,21
2019-06-22,25,Genève,26
2019-06-22,14,Schaffhausen,73
2019-06-22,20,Thurgau,79
2019-06-22,1,Zürich,1020
2019-06-22,6,Obwalden,35
2019-06-22,21,Ticino,66454
2019-06-22,9,Zug,152
2019-06-22,13,Basel-Landschaft,111
2019-06-22,2,Bern,122
2019-06-22,17,St. Gallen,507
2019-06-22,22,Vaud,67
2019-06-22,12,Basel-Stadt,297
2019-06-22,7,Nidwalden,44
2019-06-22,3,Luzern,301
2019-06-22,18,Graubünden,1085
2019-06-22,11,Solothurn,64
2019-06-22,23,Valais,108
2019-06-22,19,Aargau,146
2019-06-22,4,Uri,284
2019-06-22,-1,Other,52
2019-06-23,5,Schwyz,212
2019-06-23,10,Fribourg,77
2019-06-23,25,Genève,56
2019-06-23,14,Schaffhausen,98
2019-06-23,20,Thurgau,88
2019-06-23,1,Zürich,1348
2019-06-23,6,Obwalden,59
2019-06-23,21,Ticino,55150
2019-06-23,9,Zug,168
2019-06-23,13,Basel-Landschaft,126
2019-06-23,2,Bern,193
2019-06-23,17,St. Gallen,593
2019-06-23,22,Vaud,128
2019-06-23,12,Basel-Stadt,319
2019-06-23,7,Nidwalden,77
2019-06-23,3,Luzern,523
2019-06-23,18,Graubünden,1483
2019-06-23,11,Solothurn,92
2019-06-23,23,Valais,172
2019-06-23,19,Aargau,246
2019-06-23,4,Uri,581
2019-06-23,-1,Other,68
2019-06-24,5,Schwyz,114
2019-06-24,10,Fribourg,51
2019-06-24,24,Neuchâtel,22
2019-06-24,25,Genève,56
2019-06-24,14,Schaffhausen,36
2019-06-24,20,Thurgau,39
2019-06-24,1,Zürich,950
2019-06-24,6,Obwalden,63
2019-06-24,21,Ticino,89469
2019-06-24,9,Zug,247
2019-06-24,13,Basel-Landschaft,83
2019-06-24,2,Bern,215
2019-06-24,17,St. Gallen,211
2019-06-24,22,Vaud,96
2019-06-24,12,Basel-Stadt,192
2019-06-24,7,Nidwalden,30
2019-06-24,3,Luzern,408
2019-06-24,18,Graubünden,955
2019-06-24,11,Solothurn,85
2019-06-24,23,Valais,109
2019-06-24,19,Aargau,174
2019-06-24,4,Uri,269
2019-06-24,-1,Other,20
2019-06-25,5,Schwyz,161
2019-06-25,10,Fribourg,32
2019-06-25,25,Genève,34
2019-06-25,14,Schaffhausen,25
2019-06-25,20,Thurgau,55
2019-06-25,1,Zürich,981
2019-06-25,6,Obwalden,36
2019-06-25,21,Ticino,93360
2019-06-25,9,Zug,131
2019-06-25,13,Basel-Landschaft,84
2019-06-25,2,Bern,190
2019-06-25,17,St. Gallen,198
2019-06-25,22,Vaud,70
2019-06-25,12,Basel-Stadt,153
2019-06-25,7,Nidwalden,38
2019-06-25,3,Luzern,329
2019-06-25,18,Graubünden,937
2019-06-25,11,Solothurn,91
2019-06-25,23,Valais,76
2019-06-25,19,Aargau,146
2019-06-25,4,Uri,264
2019-06-25,-1,Other,32
2019-06-26,5,Schwyz,118
2019-06-26,10,Fribourg,38
2019-06-26,25,Genève,79
2019-06-26,20,Thurgau,23
2019-06-26,1,Zürich,808
2019-06-26,6,Obwalden,46
2019-06-26,21,Ticino,95262
2019-06-26,9,Zug,222
2019-06-26,13,Basel-Landschaft,103
2019-06-26,2,Bern,212
2019-06-26,17,St. Gallen,180
2019-06-26,22,Vaud,71
2019-06-26,12,Basel-Stadt,217
2019-06-26,7,Nidwalden,38
2019-06-26,3,Luzern,345
2019-06-26,18,Graubünden,1053
2019-06-26,11,Solothurn,100
2019-06-26,23,Valais,125
2019-06-26,19,Aargau,232
2019-06-26,4,Uri,300
2019-06-26,-1,Other,76
2019-06-27,5,Schwyz,193
2019-06-27,10,Fribourg,40
2019-06-27,25,Genève,63
2019-06-27,14,Schaffhausen,26
2019-06-27,20,Thurgau,41
2019-06-27,1,Zürich,958
2019-06-27,6,Obwalden,49
2019-06-27,21,Ticino,95267
2019-06-27,9,Zug,138
2019-06-27,13,Basel-Landschaft,122
2019-06-27,2,Bern,223
2019-06-27,17,St. Gallen,229
2019-06-27,22,Vaud,93
2019-06-27,12,Basel-Stadt,219
2019-06-27,7,Nidwalden,34
2019-06-27,3,Luzern,348
2019-06-27,18,Graubünden,1037
2019-06-27,11,Solothurn,88
2019-06-27,23,Valais,109
2019-06-27,19,Aargau,257
2019-06-27,4,Uri,355
2019-06-27,-1,Other,49
2019-06-28,5,Schwyz,148
2019-06-28,10,Fribourg,28
2019-06-28,24,Neuchâtel,34
2019-06-28,25,Genève,73
2019-06-28,14,Schaffhausen,46
2019-06-28,20,Thurgau,48
2019-06-28,1,Zürich,942
2019-06-28,6,Obwalden,36
2019-06-28,21,Ticino,95973
2019-06-28,9,Zug,124
2019-06-28,13,Basel-Landschaft,119
2019-06-28,2,Bern,280
2019-06-28,17,St. Gallen,294
2019-06-28,22,Vaud,102
2019-06-28,12,Basel-Stadt,211
2019-06-28,7,Nidwalden,37
2019-06-28,3,Luzern,352
2019-06-28,18,Graubünden,1602
2019-06-28,11,Solothurn,87
2019-06-28,23,Valais,160
2019-06-28,19,Aargau,220
2019-06-28,4,Uri,379
2019-06-28,-1,Other,36
2019-06-29,5,Schwyz,119
2019-06-29,10,Fribourg,26
2019-06-29,25,Genève,24
2019-06-29,14,Schaffhausen,23
2019-06-29,20,Thurgau,29
2019-06-29,1,Zürich,786
2019-06-29,6,Obwalden,73
2019-06-29,21,Ticino,63029
2019-06-29,9,Zug,102
2019-06-29,13,Basel-Landschaft,115
2019-06-29,2,Bern,218
2019-06-29,17,St. Gallen,280
2019-06-29,22,Vaud,61
2019-06-29,12,Basel-Stadt,236
2019-06-29,7,Nidwalden,35
2019-06-29,3,Luzern,320
2019-06-29,18,Graubünden,1466
2019-06-29,11,Solothurn,63
2019-06-29,23,Valais,106
2019-06-29,19,Aargau,141
2019-06-29,4,Uri,349
2019-06-29,-1,Other,60
2019-06-30,5,Schwyz,231
2019-06-30,10,Fribourg,61
2019-06-30,24,Neuchâtel,21
2019-06-30,25,Genève,73
2019-06-30,14,Schaffhausen,38
2019-06-30,20,Thurgau,83
2019-06-30,1,Zürich,1334
2019-06-30,6,Obwalden,60
2019-06-30,21,Ticino,52982
2019-06-30,9,Zug,178
2019-06-30,13,Basel-Landschaft,138
2019-06-30,2,Bern,305
2019-06-30,17,St. Gallen,424
2019-06-30,22,Vaud,116
2019-06-30,12,Basel-Stadt,265
2019-06-30,7,Nidwalden,48
2019-06-30,3,Luzern,589
2019-06-30,18,Graubünden,1441
2019-06-30,11,Solothurn,94
2019-06-30,23,Valais,289
2019-06-30,19,Aargau,309
2019-06-30,4,Uri,499
2019-06-30,-1,Other,59
2019-07-01,5,Schwyz,123
2019-07-01,10,Fribourg,44
2019-07-01,25,Genève,47
2019-07-01,14,Schaffhausen,29
2019-07-01,20,Thurgau,33
2019-07-01,1,Zürich,936
2019-07-01,6,Obwalden,29
2019-07-01,21,Ticino,86632
2019-07-01,9,Zug,117
2019-07-01,13,Basel-Landschaft,48
2019-07-01,2,Bern,211
2019-07-01,17,St. Gallen,188
2019-07-01,22,Vaud,70
2019-07-01,12,Basel-Stadt,155
2019-07-01,7,Nidwalden,53
2019-07-01,3,Luzern,376
2019-07-01,18,Graubünden,852
2019-07-01,11,Solothurn,45
2019-07-01,23,Valais,100
2019-07-01,19,Aargau,157
2019-07-01,4,Uri,276
2019-07-01,-1,Other,20
2019-07-02,5,Schwyz,119
2019-07-02,10,Fribourg,35
2019-07-02,25,Genève,68
2019-07-02,20,Thurgau,43
2019-07-02,1,Zürich,830
2019-07-02,6,Obwalden,43
2019-07-02,21,Ticino,92235
2019-07-02,9,Zug,129
2019-07-02,13,Basel-Landschaft,72
2019-07-02,2,Bern,203
2019-07-02,17,St. Gallen,166
2019-07-02,22,Vaud,57
2019-07-02,12,Basel-Stadt,115
2019-07-02,7,Nidwalden,36
2019-07-02,3,Luzern,300
2019-07-02,18,Graubünden,945
2019-07-02,11,Solothurn,67
2019-07-02,23,Valais,108
2019-07-02,19,Aargau,157
2019-07-02,4,Uri,275
2019-07-02,-1,Other,58
2019-07-03,5,Schwyz,108
2019-07-03,10,Fribourg,27
2019-07-03,25,Genève,65
2019-07-03,20,Thurgau,32
2019-07-03,1,Zürich,983
2019-07-03,6,Obwalden,35
2019-07-03,21,Ticino,93631
2019-07-03,9,Zug,99
2019-07-03,13,Basel-Landschaft,78
2019-07-03,2,Bern,152
2019-07-03,17,St. Gallen,190
2019-07-03,22,Vaud,73
2019-07-03,12,Basel-Stadt,165
2019-07-03,7,Nidwalden,34
2019-07-03,3,Luzern,329
2019-07-03,18,Graubünden,912
2019-07-03,11,Solothurn,75
2019-07-03,23,Valais,121
2019-07-03,19,Aargau,149
2019-07-03,4,Uri,311
2019-07-03,-1,Other,55
2019-07-04,5,Schwyz,139
2019-07-04,10,Fribourg,45
2019-07-04,25,Genève,47
2019-07-04,14,Schaffhausen,35
2019-07-04,20,Thurgau,38
2019-07-04,1,Zürich,835
2019-07-04,6,Obwalden,37
2019-07-04,21,Ticino,95749
2019-07-04,9,Zug,105
2019-07-04,13,Basel-Landschaft,82
2019-07-04,2,Bern,182
2019-07-04,17,St. Gallen,227
2019-07-04,22,Vaud,89
2019-07-04,12,Basel-Stadt,149
2019-07-04,7,Nidwalden,50
2019-07-04,3,Luzern,354
2019-07-04,18,Graubünden,945
2019-07-04,11,Solothurn,44
2019-07-04,23,Valais,98
2019-07-04,19,Aargau,205
2019-07-04,4,Uri,301
2019-07-04,-1,Other,53
2019-07-05,5,Schwyz,145
2019-07-05,10,Fribourg,51
2019-07-05,25,Genève,59
2019-07-05,14,Schaffhausen,29
2019-07-05,20,Thurgau,31
2019-07-05,1,Zürich,1056
2019-07-05,6,Obwalden,44
2019-07-05,21,Ticino,98301
2019-07-05,9,Zug,164
2019-07-05,13,Basel-Landschaft,108
2019-07-05,2,Bern,192
2019-07-05,17,St. Gallen,218
2019-07-05,22,Vaud,70
2019-07-05,12,Basel-Stadt,168
2019-07-05,7,Nidwalden,54
2019-07-05,3,Luzern,419
2019-07-05,18,Graubünden,1456
2019-07-05,11,Solothurn,69
2019-07-05,23,Valais,140
2019-07-05,19,Aargau,187
2019-07-05,4,Uri,337
2019-07-05,-1,Other,57
2019-07-06,5,Schwyz,82
2019-07-06,10,Fribourg,25
2019-07-06,25,Genève,31
2019-07-06,14,Schaffhausen,31
2019-07-06,20,Thurgau,35
2019-07-06,1,Zürich,752
2019-07-06,6,Obwalden,29
2019-07-06,21,Ticino,70243
2019-07-06,9,Zug,92
2019-07-06,13,Basel-Landschaft,90
2019-07-06,2,Bern,114
2019-07-06,17,St. Gallen,320
2019-07-06,22,Vaud,83
2019-07-06,12,Basel-Stadt,205
2019-07-06,7,Nidwalden,28
2019-07-06,3,Luzern,376
2019-07-06,18,Graubünden,1280
2019-07-06,11,Solothurn,56
2019-07-06,23,Valais,127
2019-07-06,19,Aargau,118
2019-07-06,4,Uri,338
2019-07-06,-1,Other,53
2019-07-07,5,Schwyz,216
2019-07-07,10,Fribourg,70
2019-07-07,25,Genève,73
2019-07-07,14,Schaffhausen,56
2019-07-07,20,Thurgau,69
2019-07-07,1,Zürich,1352
2019-07-07,6,Obwalden,62
2019-07-07,21,Ticino,55265
2019-07-07,9,Zug,203
2019-07-07,13,Basel-Landschaft,117
2019-07-07,2,Bern,303
2019-07-07,17,St. Gallen,450
2019-07-07,22,Vaud,116
2019-07-07,12,Basel-Stadt,312
2019-07-07,7,Nidwalden,67
2019-07-07,3,Luzern,536
2019-07-07,18,Graubünden,1310
2019-07-07,11,Solothurn,104
2019-07-07,26,Jura,24
2019-07-07,23,Valais,206
2019-07-07,19,Aargau,220
2019-07-07,4,Uri,397
2019-07-07,-1,Other,58
2019-07-08,5,Schwyz,261
2019-07-08,10,Fribourg,33
2019-07-08,25,Genève,51
2019-07-08,14,Schaffhausen,41
2019-07-08,20,Thurgau,35
2019-07-08,1,Zürich,870
2019-07-08,6,Obwalden,29
2019-07-08,21,Ticino,88118
2019-07-08,9,Zug,160
2019-07-08,13,Basel-Landschaft,86
2019-07-08,2,Bern,148
2019-07-08,17,St. Gallen,200
2019-07-08,22,Vaud,64
2019-07-08,12,Basel-Stadt,126
2019-07-08,7,Nidwalden,55
2019-07-08,3,Luzern,322
2019-07-08,18,Graubünden,985
2019-07-08,11,Solothurn,68
2019-07-08,23,Valais,116
2019-07-08,19,Aargau,193
2019-07-08,4,Uri,278
2019-07-08,-1,Other,71
2019-07-09,5,Schwyz,96
2019-07-09,10,Fribourg,22
2019-07-09,25,Genève,50
2019-07-09,20,Thurgau,39
2019-07-09,1,Zürich,880
2019-07-09,6,Obwalden,46
2019-07-09,21,Ticino,90730
2019-07-09,9,Zug,111
2019-07-09,13,Basel-Landschaft,59
2019-07-09,2,Bern,177
2019-07-09,17,St. Gallen,158
2019-07-09,22,Vaud,73
2019-07-09,12,Basel-Stadt,170
2019-07-09,3,Luzern,279
2019-07-09,18,Graubünden,812
2019-07-09,11,Solothurn,79
2019-07-09,23,Valais,116
2019-07-09,19,Aargau,145
2019-07-09,4,Uri,337
2019-07-09,-1,Other,70
2019-07-10,5,Schwyz,124
2019-07-10,10,Fribourg,29
2019-07-10,25,Genève,48
2019-07-10,14,Schaffhausen,21
2019-07-10,20,Thurgau,44
2019-07-10,1,Zürich,1004
2019-07-10,6,Obwalden,34
2019-07-10,21,Ticino,87385
2019-07-10,9,Zug,129
2019-07-10,13,Basel-Landschaft,97
2019-07-10,2,Bern,187
2019-07-10,17,St. Gallen,208
2019-07-10,22,Vaud,89
2019-07-10,12,Basel-Stadt,146
2019-07-10,7,Nidwalden,34
2019-07-10,3,Luzern,357
2019-07-10,18,Graubünden,974
2019-07-10,11,Solothurn,69
2019-07-10,23,Valais,99
2019-07-10,19,Aargau,177
2019-07-10,4,Uri,302
2019-07-10,-1,Other,46
2019-07-11,5,Schwyz,101
2019-07-11,10,Fribourg,31
2019-07-11,25,Genève,27
2019-07-11,14,Schaffhausen,37
2019-07-11,20,Thurgau,55
2019-07-11,1,Zürich,804
2019-07-11,6,Obwalden,38
2019-07-11,21,Ticino,83815
2019-07-11,9,Zug,97
2019-07-11,13,Basel-Landschaft,82
2019-07-11,2,Bern,219
2019-07-11,17,St. Gallen,249
2019-07-11,22,Vaud,83
2019-07-11,12,Basel-Stadt,184
2019-07-11,7,Nidwalden,36
2019-07-11,3,Luzern,280
2019-07-11,18,Graubünden,831
2019-07-11,11,Solothurn,54
2019-07-11,23,Valais,124
2019-07-11,19,Aargau,198
2019-07-11,4,Uri,255
2019-07-11,-1,Other,62
2019-07-12,5,Schwyz,134
2019-07-12,10,Fribourg,55
2019-07-12,25,Genève,46
2019-07-12,14,Schaffhausen,26
2019-07-12,20,Thurgau,55
2019-07-12,1,Zürich,863
2019-07-12,6,Obwalden,46
2019-07-12,21,Ticino,81674
2019-07-12,9,Zug,119
2019-07-12,13,Basel-Landschaft,106
2019-07-12,2,Bern,239
2019-07-12,17,St. Gallen,346
2019-07-12,22,Vaud,79
2019-07-12,12,Basel-Stadt,205
2019-07-12,7,Nidwalden,57
2019-07-12,3,Luzern,397
2019-07-12,18,Graubünden,1117
2019-07-12,11,Solothurn,95
2019-07-12,23,Valais,174
2019-07-12,19,Aargau,234
2019-07-12,4,Uri,312
2019-07-12,-1,Other,59
2019-07-13,5,Schwyz,179
2019-07-13,10,Fribourg,29
2019-07-13,25,Genève,24
2019-07-13,14,Schaffhausen,33
2019-07-13,20,Thurgau,37
2019-07-13,1,Zürich,908
2019-07-13,6,Obwalden,33
2019-07-13,21,Ticino,61595
2019-07-13,9,Zug,126
2019-07-13,13,Basel-Landschaft,170
2019-07-13,2,Bern,181
2019-07-13,17,St. Gallen,399
2019-07-13,22,Vaud,69
2019-07-13,12,Basel-Stadt,351
2019-07-13,7,Nidwalden,57
2019-07-13,3,Luzern,379
2019-07-13,18,Graubünden,1206
2019-07-13,11,Solothurn,84
2019-07-13,23,Valais,138
2019-07-13,19,Aargau,182
2019-07-13,4,Uri,344
2019-07-13,-1,Other,49
2019-07-14,5,Schwyz,216
2019-07-14,10,Fribourg,51
2019-07-14,25,Genève,30
2019-07-14,14,Schaffhausen,64
2019-07-14,20,Thurgau,122
2019-07-14,1,Zürich,1489
2019-07-14,6,Obwalden,54
2019-07-14,21,Ticino,48862
2019-07-14,9,Zug,235
2019-07-14,13,Basel-Landschaft,174
2019-07-14,2,Bern,259
2019-07-14,17,St. Gallen,567
2019-07-14,22,Vaud,142
2019-07-14,12,Basel-Stadt,278
2019-07-14,7,Nidwalden,49
2019-07-14,3,Luzern,437
2019-07-14,18,Graubünden,1176
2019-07-14,11,Solothurn,106
2019-07-14,26,Jura,26
2019-07-14,23,Valais,201
2019-07-14,8,Glarus,28
2019-07-14,19,Aargau,273
2019-07-14,4,Uri,427
2019-07-14,-1,Other,51
