Date,District To Id,District To Name,Count
2019-05-27,2104,Locarno,4419
2019-05-27,24,Neuchâtel,49
2019-05-27,1724,Werdenberg,52
2019-05-27,25,Genève,69
2019-05-27,110,Winterthur,40
2019-05-27,2301,Brig,21
2019-05-27,1847,Moesa,592
2019-05-27,2105,Lugano,54934
2019-05-27,106,Horgen,72
2019-05-27,2103,Leventina,591
2019-05-27,312,Luzern-Land,53
2019-05-27,1723,Rheintal,67
2019-05-27,2313,Visp,57
2019-05-27,1106,Wasseramt,21
2019-05-27,1851,Viamala,84
2019-05-27,9,Zug,101
2019-05-27,109,Uster,57
2019-05-27,1842,Bernina,55
2019-05-27,2108,Vallemaggia,117
2019-05-27,503,Höfe,29
2019-05-27,311,Luzern-Stadt,217
2019-05-27,1846,Maloja,56
2019-05-27,1301,Arlesheim,51
2019-05-27,2225,Lausanne,34
2019-05-27,12,Basel-Stadt,176
2019-05-27,313,Hochdorf,41
2019-05-27,103,Bülach,106
2019-05-27,1841,Albula,21
2019-05-27,2101,Bellinzona,9036
2019-05-27,2107,Riviera,727
2019-05-27,112,Zürich,643
2019-05-27,1845,Landquart,21
2019-05-27,314,Sursee,22
2019-05-27,250,Interlaken-Oberhasli,24
2019-05-27,104,Dielsdorf,28
2019-05-27,1721,St. Gallen,22
2019-05-27,1101,Gäu,21
2019-05-27,246,Bern-Mittelland,145
2019-05-27,2102,Blenio,237
2019-05-27,107,Meilen,35
2019-05-27,4,Uri,309
2019-05-27,506,Schwyz,61
2019-05-27,1004,La Sarine,37
2019-05-27,1902,Baden,40
2019-05-27,111,Dietikon,42
2019-05-27,1848,Plessur,35
2019-05-27,2106,Mendrisio,24868
2019-05-27,-1,Other,751
2019-05-28,2104,Locarno,4324
2019-05-28,1724,Werdenberg,39
2019-05-28,25,Genève,108
2019-05-28,110,Winterthur,53
2019-05-28,1847,Moesa,576
2019-05-28,2105,Lugano,56957
2019-05-28,106,Horgen,51
2019-05-28,2103,Leventina,611
2019-05-28,312,Luzern-Land,44
2019-05-28,2011,Arbon,35
2019-05-28,1723,Rheintal,68
2019-05-28,2313,Visp,26
2019-05-28,1851,Viamala,45
2019-05-28,9,Zug,83
2019-05-28,109,Uster,27
2019-05-28,1842,Bernina,29
2019-05-28,2108,Vallemaggia,108
2019-05-28,311,Luzern-Stadt,164
2019-05-28,1846,Maloja,47
2019-05-28,1301,Arlesheim,36
2019-05-28,2225,Lausanne,34
2019-05-28,12,Basel-Stadt,98
2019-05-28,313,Hochdorf,27
2019-05-28,7,Nidwalden,24
2019-05-28,103,Bülach,118
2019-05-28,2101,Bellinzona,10046
2019-05-28,2107,Riviera,719
2019-05-28,112,Zürich,557
2019-05-28,1849,Prättigau/Davos,26
2019-05-28,314,Sursee,39
2019-05-28,1108,Olten,30
2019-05-28,1721,St. Gallen,25
2019-05-28,246,Bern-Mittelland,89
2019-05-28,2102,Blenio,229
2019-05-28,107,Meilen,56
2019-05-28,4,Uri,219
2019-05-28,506,Schwyz,66
2019-05-28,1902,Baden,61
2019-05-28,111,Dietikon,25
2019-05-28,1848,Plessur,29
2019-05-28,2106,Mendrisio,25842
2019-05-28,-1,Other,768
2019-05-29,101,Affoltern,24
2019-05-29,1850,Surselva,31
2019-05-29,2104,Locarno,4052
2019-05-29,1724,Werdenberg,62
2019-05-29,25,Genève,47
2019-05-29,110,Winterthur,50
2019-05-29,2301,Brig,21
2019-05-29,1847,Moesa,584
2019-05-29,2105,Lugano,63301
2019-05-29,106,Horgen,75
2019-05-29,2103,Leventina,704
2019-05-29,312,Luzern-Land,54
2019-05-29,6,Obwalden,80
2019-05-29,248,Obersimmental-Saanen,26
2019-05-29,1723,Rheintal,64
2019-05-29,1910,Zofingen,23
2019-05-29,1851,Viamala,66
2019-05-29,9,Zug,72
2019-05-29,109,Uster,62
2019-05-29,1842,Bernina,50
2019-05-29,2108,Vallemaggia,132
2019-05-29,503,Höfe,27
2019-05-29,311,Luzern-Stadt,156
2019-05-29,1846,Maloja,72
2019-05-29,1301,Arlesheim,53
2019-05-29,2225,Lausanne,25
2019-05-29,12,Basel-Stadt,136
2019-05-29,313,Hochdorf,46
2019-05-29,7,Nidwalden,70
2019-05-29,103,Bülach,91
2019-05-29,1909,Rheinfelden,29
2019-05-29,1841,Albula,22
2019-05-29,2101,Bellinzona,10015
2019-05-29,2107,Riviera,768
2019-05-29,112,Zürich,568
2019-05-29,1901,Aarau,24
2019-05-29,1849,Prättigau/Davos,21
2019-05-29,314,Sursee,55
2019-05-29,250,Interlaken-Oberhasli,28
2019-05-29,104,Dielsdorf,23
2019-05-29,1721,St. Gallen,25
2019-05-29,246,Bern-Mittelland,96
2019-05-29,2102,Blenio,329
2019-05-29,107,Meilen,31
2019-05-29,4,Uri,274
2019-05-29,506,Schwyz,117
2019-05-29,1902,Baden,62
2019-05-29,111,Dietikon,38
2019-05-29,1848,Plessur,42
2019-05-29,2106,Mendrisio,30652
2019-05-29,-1,Other,705
2019-05-30,101,Affoltern,24
2019-05-30,1850,Surselva,42
2019-05-30,2104,Locarno,3000
2019-05-30,2014,Münchwilen,21
2019-05-30,1724,Werdenberg,86
2019-05-30,25,Genève,27
2019-05-30,110,Winterthur,55
2019-05-30,1847,Moesa,454
2019-05-30,2105,Lugano,37681
2019-05-30,106,Horgen,46
2019-05-30,2103,Leventina,757
2019-05-30,312,Luzern-Land,55
2019-05-30,6,Obwalden,46
2019-05-30,1723,Rheintal,91
2019-05-30,1851,Viamala,61
2019-05-30,9,Zug,109
2019-05-30,109,Uster,33
2019-05-30,1842,Bernina,88
2019-05-30,2108,Vallemaggia,204
2019-05-30,311,Luzern-Stadt,244
2019-05-30,1846,Maloja,81
2019-05-30,1301,Arlesheim,22
2019-05-30,12,Basel-Stadt,186
2019-05-30,313,Hochdorf,25
2019-05-30,7,Nidwalden,38
2019-05-30,103,Bülach,97
2019-05-30,2101,Bellinzona,3180
2019-05-30,2107,Riviera,380
2019-05-30,112,Zürich,564
2019-05-30,1845,Landquart,36
2019-05-30,1901,Aarau,31
2019-05-30,314,Sursee,78
2019-05-30,250,Interlaken-Oberhasli,38
2019-05-30,104,Dielsdorf,26
2019-05-30,1108,Olten,33
2019-05-30,1903,Bremgarten,23
2019-05-30,1101,Gäu,21
2019-05-30,246,Bern-Mittelland,50
2019-05-30,2230,Riviera-Pays-d'Enhaut,26
2019-05-30,2102,Blenio,351
2019-05-30,1725,Sarganserland,38
2019-05-30,107,Meilen,25
2019-05-30,242,Biel/Bienne,23
2019-05-30,4,Uri,298
2019-05-30,506,Schwyz,100
2019-05-30,111,Dietikon,22
2019-05-30,1848,Plessur,41
2019-05-30,2106,Mendrisio,20490
2019-05-30,-1,Other,736
2019-05-31,101,Affoltern,39
2019-05-31,1850,Surselva,41
2019-05-31,2104,Locarno,4783
2019-05-31,24,Neuchâtel,24
2019-05-31,1724,Werdenberg,71
2019-05-31,25,Genève,49
2019-05-31,110,Winterthur,53
2019-05-31,1907,Lenzburg,22
2019-05-31,2301,Brig,27
2019-05-31,1847,Moesa,535
2019-05-31,2105,Lugano,57766
2019-05-31,106,Horgen,51
2019-05-31,2103,Leventina,695
2019-05-31,312,Luzern-Land,70
2019-05-31,6,Obwalden,65
2019-05-31,1723,Rheintal,100
2019-05-31,1910,Zofingen,35
2019-05-31,1851,Viamala,121
2019-05-31,9,Zug,136
2019-05-31,109,Uster,41
2019-05-31,1842,Bernina,76
2019-05-31,2108,Vallemaggia,175
2019-05-31,503,Höfe,26
2019-05-31,311,Luzern-Stadt,215
2019-05-31,1846,Maloja,131
2019-05-31,1301,Arlesheim,41
2019-05-31,1403,Schaffhausen,22
2019-05-31,12,Basel-Stadt,173
2019-05-31,313,Hochdorf,41
2019-05-31,7,Nidwalden,38
2019-05-31,103,Bülach,85
2019-05-31,1909,Rheinfelden,49
2019-05-31,1841,Albula,56
2019-05-31,2101,Bellinzona,7573
2019-05-31,1726,See-Gaster,24
2019-05-31,2107,Riviera,571
2019-05-31,112,Zürich,563
2019-05-31,1845,Landquart,26
2019-05-31,1901,Aarau,21
2019-05-31,314,Sursee,76
2019-05-31,250,Interlaken-Oberhasli,24
2019-05-31,1844,Imboden,23
2019-05-31,1108,Olten,30
2019-05-31,1721,St. Gallen,40
2019-05-31,1101,Gäu,43
2019-05-31,246,Bern-Mittelland,106
2019-05-31,2102,Blenio,376
2019-05-31,315,Willisau,24
2019-05-31,1725,Sarganserland,35
2019-05-31,1303,Liestal,21
2019-05-31,107,Meilen,78
2019-05-31,242,Biel/Bienne,22
2019-05-31,4,Uri,353
2019-05-31,506,Schwyz,118
2019-05-31,1902,Baden,37
2019-05-31,501,Einsiedeln,22
2019-05-31,111,Dietikon,52
2019-05-31,1848,Plessur,41
2019-05-31,2106,Mendrisio,23209
2019-05-31,-1,Other,723
2019-06-01,101,Affoltern,52
2019-06-01,1850,Surselva,49
2019-06-01,2104,Locarno,3886
2019-06-01,247,Thun,21
2019-06-01,24,Neuchâtel,39
2019-06-01,1724,Werdenberg,70
2019-06-01,25,Genève,33
2019-06-01,110,Winterthur,83
2019-06-01,1907,Lenzburg,26
2019-06-01,2301,Brig,87
2019-06-01,1847,Moesa,611
2019-06-01,2105,Lugano,47870
2019-06-01,106,Horgen,123
2019-06-01,1843,Engiadina Bassa/Val Müstair,25
2019-06-01,2103,Leventina,1796
2019-06-01,312,Luzern-Land,61
2019-06-01,2011,Arbon,30
2019-06-01,6,Obwalden,86
2019-06-01,2307,Martigny,22
2019-06-01,1723,Rheintal,195
2019-06-01,2313,Visp,25
2019-06-01,1910,Zofingen,21
2019-06-01,1851,Viamala,146
2019-06-01,9,Zug,95
2019-06-01,109,Uster,88
2019-06-01,1842,Bernina,50
2019-06-01,2108,Vallemaggia,197
2019-06-01,503,Höfe,25
2019-06-01,105,Hinwil,49
2019-06-01,311,Luzern-Stadt,248
2019-06-01,1846,Maloja,66
2019-06-01,1301,Arlesheim,96
2019-06-01,2225,Lausanne,27
2019-06-01,1403,Schaffhausen,36
2019-06-01,12,Basel-Stadt,264
2019-06-01,313,Hochdorf,53
2019-06-01,7,Nidwalden,52
2019-06-01,245,Emmental,30
2019-06-01,103,Bülach,101
2019-06-01,1909,Rheinfelden,31
2019-06-01,108,Pfäffikon,26
2019-06-01,1841,Albula,66
2019-06-01,2101,Bellinzona,5301
2019-06-01,1726,See-Gaster,28
2019-06-01,2107,Riviera,489
2019-06-01,112,Zürich,622
2019-06-01,1845,Landquart,112
2019-06-01,2012,Frauenfeld,22
2019-06-01,1901,Aarau,55
2019-06-01,1849,Prättigau/Davos,26
2019-06-01,314,Sursee,62
2019-06-01,2013,Kreuzlingen,46
2019-06-01,250,Interlaken-Oberhasli,36
2019-06-01,1844,Imboden,36
2019-06-01,104,Dielsdorf,37
2019-06-01,1108,Olten,40
2019-06-01,1721,St. Gallen,57
2019-06-01,1903,Bremgarten,33
2019-06-01,8,Glarus,32
2019-06-01,246,Bern-Mittelland,105
2019-06-01,2102,Blenio,362
2019-06-01,1725,Sarganserland,73
2019-06-01,1303,Liestal,25
2019-06-01,107,Meilen,100
2019-06-01,4,Uri,364
2019-06-01,506,Schwyz,141
2019-06-01,1004,La Sarine,27
2019-06-01,1902,Baden,48
2019-06-01,111,Dietikon,65
2019-06-01,1848,Plessur,86
2019-06-01,2106,Mendrisio,18269
2019-06-01,-1,Other,660
2019-06-02,101,Affoltern,53
2019-06-02,1850,Surselva,63
2019-06-02,2104,Locarno,2685
2019-06-02,1728,Wil,38
2019-06-02,2227,Morges,22
2019-06-02,24,Neuchâtel,43
2019-06-02,1724,Werdenberg,111
2019-06-02,1904,Brugg,25
2019-06-02,25,Genève,122
2019-06-02,110,Winterthur,132
2019-06-02,1907,Lenzburg,21
2019-06-02,2301,Brig,265
2019-06-02,1847,Moesa,1645
2019-06-02,2105,Lugano,36849
2019-06-02,106,Horgen,118
2019-06-02,2103,Leventina,2404
2019-06-02,312,Luzern-Land,90
2019-06-02,6,Obwalden,62
2019-06-02,1723,Rheintal,202
2019-06-02,2313,Visp,40
2019-06-02,2228,Nyon,35
2019-06-02,1910,Zofingen,44
2019-06-02,1402,Reiat,34
2019-06-02,1851,Viamala,187
2019-06-02,9,Zug,206
2019-06-02,109,Uster,78
2019-06-02,1842,Bernina,61
2019-06-02,2108,Vallemaggia,185
2019-06-02,105,Hinwil,54
2019-06-02,244,Oberaargau,29
2019-06-02,311,Luzern-Stadt,356
2019-06-02,1846,Maloja,74
2019-06-02,2221,Aigle,22
2019-06-02,1301,Arlesheim,144
2019-06-02,2225,Lausanne,108
2019-06-02,1403,Schaffhausen,57
2019-06-02,12,Basel-Stadt,382
2019-06-02,313,Hochdorf,34
2019-06-02,2229,Ouest lausannois,22
2019-06-02,7,Nidwalden,66
2019-06-02,103,Bülach,159
2019-06-02,108,Pfäffikon,28
2019-06-02,2101,Bellinzona,3518
2019-06-02,1726,See-Gaster,58
2019-06-02,505,March,31
2019-06-02,2107,Riviera,396
2019-06-02,112,Zürich,1342
2019-06-02,1845,Landquart,78
2019-06-02,2012,Frauenfeld,32
2019-06-02,1901,Aarau,56
2019-06-02,1849,Prättigau/Davos,33
2019-06-02,314,Sursee,56
2019-06-02,2013,Kreuzlingen,55
2019-06-02,104,Dielsdorf,35
2019-06-02,2226,Lavaux-Oron,21
2019-06-02,1108,Olten,85
2019-06-02,1721,St. Gallen,82
2019-06-02,1903,Bremgarten,25
2019-06-02,246,Bern-Mittelland,218
2019-06-02,2230,Riviera-Pays-d'Enhaut,23
2019-06-02,2102,Blenio,372
2019-06-02,1725,Sarganserland,39
2019-06-02,1303,Liestal,26
2019-06-02,107,Meilen,74
2019-06-02,242,Biel/Bienne,37
2019-06-02,4,Uri,270
2019-06-02,506,Schwyz,159
2019-06-02,1004,La Sarine,60
2019-06-02,1902,Baden,97
2019-06-02,111,Dietikon,103
2019-06-02,1848,Plessur,32
2019-06-02,2106,Mendrisio,13979
2019-06-02,-1,Other,643
2019-06-03,101,Affoltern,22
2019-06-03,1850,Surselva,47
2019-06-03,2104,Locarno,4420
2019-06-03,24,Neuchâtel,36
2019-06-03,1724,Werdenberg,72
2019-06-03,25,Genève,104
2019-06-03,110,Winterthur,60
2019-06-03,2301,Brig,33
2019-06-03,1847,Moesa,599
2019-06-03,2105,Lugano,57517
2019-06-03,106,Horgen,67
2019-06-03,2103,Leventina,1234
2019-06-03,312,Luzern-Land,60
2019-06-03,6,Obwalden,59
2019-06-03,1723,Rheintal,88
2019-06-03,2313,Visp,25
2019-06-03,1910,Zofingen,26
2019-06-03,1851,Viamala,83
2019-06-03,9,Zug,100
2019-06-03,109,Uster,33
2019-06-03,1842,Bernina,24
2019-06-03,2108,Vallemaggia,99
2019-06-03,503,Höfe,38
2019-06-03,105,Hinwil,21
2019-06-03,311,Luzern-Stadt,216
2019-06-03,1846,Maloja,56
2019-06-03,1301,Arlesheim,61
2019-06-03,2225,Lausanne,36
2019-06-03,12,Basel-Stadt,197
2019-06-03,313,Hochdorf,24
2019-06-03,7,Nidwalden,42
2019-06-03,103,Bülach,98
2019-06-03,2101,Bellinzona,8825
2019-06-03,2107,Riviera,697
2019-06-03,112,Zürich,688
2019-06-03,1845,Landquart,43
2019-06-03,1901,Aarau,23
2019-06-03,314,Sursee,40
2019-06-03,2013,Kreuzlingen,32
2019-06-03,250,Interlaken-Oberhasli,32
2019-06-03,104,Dielsdorf,27
2019-06-03,1108,Olten,23
2019-06-03,1721,St. Gallen,37
2019-06-03,1903,Bremgarten,29
2019-06-03,246,Bern-Mittelland,135
2019-06-03,2102,Blenio,272
2019-06-03,315,Willisau,21
2019-06-03,1725,Sarganserland,44
2019-06-03,1303,Liestal,21
2019-06-03,107,Meilen,66
2019-06-03,242,Biel/Bienne,22
2019-06-03,4,Uri,225
2019-06-03,506,Schwyz,51
2019-06-03,1004,La Sarine,26
2019-06-03,1902,Baden,58
2019-06-03,111,Dietikon,44
2019-06-03,1848,Plessur,35
2019-06-03,2106,Mendrisio,23836
2019-06-03,-1,Other,629
2019-06-04,101,Affoltern,24
2019-06-04,2104,Locarno,4396
2019-06-04,247,Thun,25
2019-06-04,1724,Werdenberg,41
2019-06-04,25,Genève,58
2019-06-04,110,Winterthur,31
2019-06-04,1907,Lenzburg,26
2019-06-04,1847,Moesa,537
2019-06-04,2105,Lugano,59989
2019-06-04,106,Horgen,47
2019-06-04,2103,Leventina,584
2019-06-04,312,Luzern-Land,51
2019-06-04,6,Obwalden,55
2019-06-04,1723,Rheintal,65
2019-06-04,2313,Visp,48
2019-06-04,1851,Viamala,55
2019-06-04,9,Zug,117
2019-06-04,109,Uster,26
2019-06-04,1842,Bernina,57
2019-06-04,2108,Vallemaggia,127
2019-06-04,311,Luzern-Stadt,213
2019-06-04,1846,Maloja,51
2019-06-04,1301,Arlesheim,48
2019-06-04,2225,Lausanne,28
2019-06-04,12,Basel-Stadt,132
2019-06-04,313,Hochdorf,38
2019-06-04,7,Nidwalden,61
2019-06-04,103,Bülach,77
2019-06-04,2101,Bellinzona,9611
2019-06-04,2107,Riviera,763
2019-06-04,112,Zürich,534
2019-06-04,1845,Landquart,37
2019-06-04,314,Sursee,50
2019-06-04,104,Dielsdorf,21
2019-06-04,1108,Olten,21
2019-06-04,1721,St. Gallen,30
2019-06-04,1903,Bremgarten,25
2019-06-04,1101,Gäu,24
2019-06-04,246,Bern-Mittelland,96
2019-06-04,2102,Blenio,251
2019-06-04,315,Willisau,23
2019-06-04,1725,Sarganserland,23
2019-06-04,107,Meilen,48
2019-06-04,4,Uri,249
2019-06-04,506,Schwyz,61
2019-06-04,1004,La Sarine,25
2019-06-04,1902,Baden,46
2019-06-04,111,Dietikon,26
2019-06-04,1848,Plessur,33
2019-06-04,2106,Mendrisio,25661
2019-06-04,-1,Other,706
2019-06-05,2104,Locarno,4392
2019-06-05,1728,Wil,22
2019-06-05,24,Neuchâtel,22
2019-06-05,1724,Werdenberg,40
2019-06-05,25,Genève,73
2019-06-05,110,Winterthur,63
2019-06-05,1847,Moesa,554
2019-06-05,2105,Lugano,59328
2019-06-05,106,Horgen,55
2019-06-05,2103,Leventina,695
2019-06-05,312,Luzern-Land,84
2019-06-05,6,Obwalden,26
2019-06-05,1723,Rheintal,79
2019-06-05,2313,Visp,25
2019-06-05,1910,Zofingen,33
2019-06-05,1851,Viamala,62
2019-06-05,9,Zug,90
2019-06-05,109,Uster,45
2019-06-05,1842,Bernina,37
2019-06-05,2108,Vallemaggia,135
2019-06-05,503,Höfe,26
2019-06-05,311,Luzern-Stadt,173
2019-06-05,1846,Maloja,57
2019-06-05,1301,Arlesheim,55
2019-06-05,2225,Lausanne,50
2019-06-05,12,Basel-Stadt,216
2019-06-05,313,Hochdorf,71
2019-06-05,7,Nidwalden,211
2019-06-05,103,Bülach,130
2019-06-05,1841,Albula,21
2019-06-05,2101,Bellinzona,9362
2019-06-05,1726,See-Gaster,29
2019-06-05,2107,Riviera,792
2019-06-05,112,Zürich,526
2019-06-05,1845,Landquart,28
2019-06-05,314,Sursee,42
2019-06-05,2013,Kreuzlingen,26
2019-06-05,250,Interlaken-Oberhasli,22
2019-06-05,104,Dielsdorf,22
2019-06-05,1108,Olten,38
2019-06-05,1721,St. Gallen,27
2019-06-05,1903,Bremgarten,27
2019-06-05,246,Bern-Mittelland,135
2019-06-05,1908,Muri,26
2019-06-05,2102,Blenio,243
2019-06-05,315,Willisau,25
2019-06-05,107,Meilen,37
2019-06-05,4,Uri,347
2019-06-05,506,Schwyz,131
2019-06-05,1004,La Sarine,22
2019-06-05,1902,Baden,31
2019-06-05,111,Dietikon,35
2019-06-05,1848,Plessur,22
2019-06-05,2106,Mendrisio,25330
2019-06-05,-1,Other,632
2019-06-06,101,Affoltern,24
2019-06-06,1850,Surselva,31
2019-06-06,2104,Locarno,4412
2019-06-06,24,Neuchâtel,29
2019-06-06,1724,Werdenberg,71
2019-06-06,25,Genève,72
2019-06-06,110,Winterthur,59
2019-06-06,2301,Brig,25
2019-06-06,1847,Moesa,582
2019-06-06,2105,Lugano,57631
2019-06-06,106,Horgen,81
2019-06-06,2103,Leventina,573
2019-06-06,312,Luzern-Land,62
2019-06-06,1723,Rheintal,62
2019-06-06,2313,Visp,27
2019-06-06,1851,Viamala,55
2019-06-06,9,Zug,88
2019-06-06,109,Uster,46
2019-06-06,1842,Bernina,28
2019-06-06,2108,Vallemaggia,149
2019-06-06,311,Luzern-Stadt,191
2019-06-06,1846,Maloja,67
2019-06-06,1301,Arlesheim,47
2019-06-06,2225,Lausanne,35
2019-06-06,12,Basel-Stadt,168
2019-06-06,313,Hochdorf,37
2019-06-06,7,Nidwalden,37
2019-06-06,245,Emmental,29
2019-06-06,103,Bülach,132
2019-06-06,1841,Albula,24
2019-06-06,2101,Bellinzona,9814
2019-06-06,2107,Riviera,751
2019-06-06,112,Zürich,492
2019-06-06,1845,Landquart,32
2019-06-06,314,Sursee,45
2019-06-06,250,Interlaken-Oberhasli,44
2019-06-06,104,Dielsdorf,24
2019-06-06,1903,Bremgarten,25
2019-06-06,1101,Gäu,30
2019-06-06,246,Bern-Mittelland,121
2019-06-06,2102,Blenio,294
2019-06-06,315,Willisau,30
2019-06-06,1725,Sarganserland,21
2019-06-06,107,Meilen,37
2019-06-06,4,Uri,217
2019-06-06,506,Schwyz,49
2019-06-06,1004,La Sarine,28
2019-06-06,1902,Baden,32
2019-06-06,111,Dietikon,32
2019-06-06,1848,Plessur,62
2019-06-06,2106,Mendrisio,26390
2019-06-06,-1,Other,700
2019-06-07,101,Affoltern,38
2019-06-07,1850,Surselva,51
2019-06-07,2104,Locarno,4102
2019-06-07,24,Neuchâtel,22
2019-06-07,1724,Werdenberg,86
2019-06-07,25,Genève,105
2019-06-07,110,Winterthur,38
2019-06-07,1907,Lenzburg,21
2019-06-07,1847,Moesa,612
2019-06-07,2105,Lugano,57895
2019-06-07,1911,Zurzach,36
2019-06-07,106,Horgen,48
2019-06-07,2103,Leventina,750
2019-06-07,312,Luzern-Land,64
2019-06-07,6,Obwalden,26
2019-06-07,1723,Rheintal,99
2019-06-07,2313,Visp,48
2019-06-07,1851,Viamala,77
2019-06-07,9,Zug,88
2019-06-07,109,Uster,52
2019-06-07,1842,Bernina,64
2019-06-07,2108,Vallemaggia,174
2019-06-07,244,Oberaargau,27
2019-06-07,311,Luzern-Stadt,205
2019-06-07,1846,Maloja,146
2019-06-07,1301,Arlesheim,64
2019-06-07,2225,Lausanne,29
2019-06-07,12,Basel-Stadt,205
2019-06-07,313,Hochdorf,64
2019-06-07,7,Nidwalden,49
2019-06-07,103,Bülach,120
2019-06-07,1909,Rheinfelden,24
2019-06-07,1841,Albula,84
2019-06-07,2101,Bellinzona,8784
2019-06-07,2107,Riviera,764
2019-06-07,112,Zürich,571
2019-06-07,1845,Landquart,55
2019-06-07,1901,Aarau,27
2019-06-07,1849,Prättigau/Davos,23
2019-06-07,314,Sursee,45
2019-06-07,2013,Kreuzlingen,31
2019-06-07,250,Interlaken-Oberhasli,27
2019-06-07,1108,Olten,21
2019-06-07,1721,St. Gallen,28
2019-06-07,1903,Bremgarten,54
2019-06-07,246,Bern-Mittelland,86
2019-06-07,2102,Blenio,568
2019-06-07,315,Willisau,27
2019-06-07,1725,Sarganserland,31
2019-06-07,1303,Liestal,22
2019-06-07,107,Meilen,33
2019-06-07,242,Biel/Bienne,23
2019-06-07,4,Uri,334
2019-06-07,506,Schwyz,123
2019-06-07,1004,La Sarine,28
2019-06-07,1902,Baden,48
2019-06-07,111,Dietikon,44
2019-06-07,1848,Plessur,22
2019-06-07,2106,Mendrisio,28320
