Date,District To Id,District To Name,Count
2019-06-07,-1,Other,628
2019-06-08,101,Affoltern,37
2019-06-08,1850,Surselva,35
2019-06-08,2104,Locarno,3354
2019-06-08,1724,Werdenberg,86
2019-06-08,25,Genève,38
2019-06-08,504,Küssnacht (SZ),21
2019-06-08,110,Winterthur,57
2019-06-08,2301,Brig,25
2019-06-08,1847,Moesa,552
2019-06-08,2105,Lugano,44964
2019-06-08,106,Horgen,50
2019-06-08,2103,Leventina,634
2019-06-08,312,Luzern-Land,53
2019-06-08,6,Obwalden,69
2019-06-08,1723,Rheintal,106
2019-06-08,2313,Visp,24
2019-06-08,1910,Zofingen,71
2019-06-08,1851,Viamala,105
2019-06-08,9,Zug,135
2019-06-08,1842,Bernina,88
2019-06-08,2108,Vallemaggia,128
2019-06-08,311,Luzern-Stadt,183
2019-06-08,1846,Maloja,124
2019-06-08,1301,Arlesheim,62
2019-06-08,2225,Lausanne,23
2019-06-08,12,Basel-Stadt,246
2019-06-08,313,Hochdorf,52
2019-06-08,7,Nidwalden,50
2019-06-08,103,Bülach,101
2019-06-08,1909,Rheinfelden,30
2019-06-08,1841,Albula,35
2019-06-08,2101,Bellinzona,5173
2019-06-08,1726,See-Gaster,22
2019-06-08,2107,Riviera,540
2019-06-08,112,Zürich,473
2019-06-08,1845,Landquart,48
2019-06-08,1901,Aarau,35
2019-06-08,314,Sursee,95
2019-06-08,250,Interlaken-Oberhasli,47
2019-06-08,1108,Olten,34
2019-06-08,1903,Bremgarten,21
2019-06-08,246,Bern-Mittelland,64
2019-06-08,2102,Blenio,473
2019-06-08,1725,Sarganserland,28
2019-06-08,1303,Liestal,33
2019-06-08,107,Meilen,24
2019-06-08,4,Uri,512
2019-06-08,506,Schwyz,105
2019-06-08,1004,La Sarine,21
2019-06-08,1902,Baden,41
2019-06-08,111,Dietikon,31
2019-06-08,1848,Plessur,34
2019-06-08,2106,Mendrisio,19013
2019-06-08,-1,Other,683
2019-06-09,101,Affoltern,35
2019-06-09,1850,Surselva,28
2019-06-09,2104,Locarno,2737
2019-06-09,2014,Münchwilen,26
2019-06-09,1728,Wil,27
2019-06-09,24,Neuchâtel,24
2019-06-09,1724,Werdenberg,68
2019-06-09,25,Genève,57
2019-06-09,110,Winterthur,43
2019-06-09,2301,Brig,69
2019-06-09,316,Entlebuch,37
2019-06-09,1847,Moesa,350
2019-06-09,2105,Lugano,29694
2019-06-09,106,Horgen,40
2019-06-09,2103,Leventina,563
2019-06-09,312,Luzern-Land,84
2019-06-09,6,Obwalden,26
2019-06-09,1723,Rheintal,139
2019-06-09,2313,Visp,29
2019-06-09,1910,Zofingen,22
2019-06-09,1402,Reiat,27
2019-06-09,1851,Viamala,129
2019-06-09,9,Zug,139
2019-06-09,109,Uster,40
2019-06-09,1842,Bernina,48
2019-06-09,2108,Vallemaggia,70
2019-06-09,105,Hinwil,28
2019-06-09,311,Luzern-Stadt,250
2019-06-09,1846,Maloja,53
2019-06-09,1301,Arlesheim,80
2019-06-09,1403,Schaffhausen,32
2019-06-09,12,Basel-Stadt,238
2019-06-09,313,Hochdorf,70
2019-06-09,7,Nidwalden,43
2019-06-09,245,Emmental,22
2019-06-09,103,Bülach,91
2019-06-09,1841,Albula,34
2019-06-09,2101,Bellinzona,3349
2019-06-09,1726,See-Gaster,26
2019-06-09,2107,Riviera,374
2019-06-09,112,Zürich,503
2019-06-09,1845,Landquart,38
2019-06-09,1901,Aarau,30
2019-06-09,1849,Prättigau/Davos,33
2019-06-09,314,Sursee,110
2019-06-09,2013,Kreuzlingen,27
2019-06-09,250,Interlaken-Oberhasli,31
2019-06-09,104,Dielsdorf,37
2019-06-09,1108,Olten,43
2019-06-09,1721,St. Gallen,24
2019-06-09,1101,Gäu,29
2019-06-09,246,Bern-Mittelland,91
2019-06-09,2102,Blenio,399
2019-06-09,1725,Sarganserland,31
2019-06-09,107,Meilen,25
2019-06-09,242,Biel/Bienne,44
2019-06-09,4,Uri,402
2019-06-09,506,Schwyz,104
2019-06-09,1004,La Sarine,26
2019-06-09,1902,Baden,32
2019-06-09,111,Dietikon,67
2019-06-09,1848,Plessur,32
2019-06-09,2106,Mendrisio,16034
2019-06-09,-1,Other,705
2019-06-10,101,Affoltern,40
2019-06-10,2104,Locarno,2160
2019-06-10,2014,Münchwilen,22
2019-06-10,2227,Morges,29
2019-06-10,24,Neuchâtel,47
2019-06-10,1724,Werdenberg,99
2019-06-10,25,Genève,188
2019-06-10,110,Winterthur,128
2019-06-10,2301,Brig,55
2019-06-10,1847,Moesa,351
2019-06-10,2105,Lugano,27497
2019-06-10,106,Horgen,108
2019-06-10,2103,Leventina,866
2019-06-10,312,Luzern-Land,80
2019-06-10,1723,Rheintal,165
2019-06-10,2015,Weinfelden,29
2019-06-10,2313,Visp,23
2019-06-10,2228,Nyon,30
2019-06-10,1910,Zofingen,34
2019-06-10,1402,Reiat,31
2019-06-10,1851,Viamala,97
2019-06-10,9,Zug,176
2019-06-10,109,Uster,64
2019-06-10,1842,Bernina,57
2019-06-10,2108,Vallemaggia,96
2019-06-10,105,Hinwil,25
2019-06-10,244,Oberaargau,24
2019-06-10,311,Luzern-Stadt,256
2019-06-10,1846,Maloja,78
2019-06-10,1301,Arlesheim,97
2019-06-10,2225,Lausanne,66
2019-06-10,1403,Schaffhausen,23
2019-06-10,12,Basel-Stadt,367
2019-06-10,313,Hochdorf,70
2019-06-10,2229,Ouest lausannois,27
2019-06-10,7,Nidwalden,54
2019-06-10,1722,Rorschach,24
2019-06-10,245,Emmental,30
2019-06-10,103,Bülach,194
2019-06-10,1909,Rheinfelden,33
2019-06-10,2101,Bellinzona,2879
2019-06-10,1726,See-Gaster,38
2019-06-10,505,March,26
2019-06-10,2107,Riviera,314
2019-06-10,112,Zürich,1061
2019-06-10,1845,Landquart,69
2019-06-10,2224,Jura-Nord vaudois,44
2019-06-10,1901,Aarau,28
2019-06-10,314,Sursee,76
2019-06-10,104,Dielsdorf,27
2019-06-10,1108,Olten,39
2019-06-10,1721,St. Gallen,70
2019-06-10,1903,Bremgarten,21
2019-06-10,246,Bern-Mittelland,171
2019-06-10,2230,Riviera-Pays-d'Enhaut,31
2019-06-10,2102,Blenio,217
2019-06-10,1725,Sarganserland,27
2019-06-10,1303,Liestal,38
2019-06-10,107,Meilen,95
2019-06-10,242,Biel/Bienne,37
2019-06-10,4,Uri,402
2019-06-10,506,Schwyz,176
2019-06-10,1004,La Sarine,55
2019-06-10,1902,Baden,70
2019-06-10,111,Dietikon,57
2019-06-10,1848,Plessur,46
2019-06-10,2106,Mendrisio,14038
2019-06-10,-1,Other,709
2019-06-11,2104,Locarno,4350
2019-06-11,1724,Werdenberg,72
2019-06-11,25,Genève,60
2019-06-11,110,Winterthur,39
2019-06-11,1847,Moesa,580
2019-06-11,2105,Lugano,55818
2019-06-11,106,Horgen,62
2019-06-11,2103,Leventina,916
2019-06-11,312,Luzern-Land,55
2019-06-11,6,Obwalden,28
2019-06-11,1723,Rheintal,94
2019-06-11,2313,Visp,24
2019-06-11,1851,Viamala,62
2019-06-11,9,Zug,125
2019-06-11,109,Uster,56
2019-06-11,1842,Bernina,35
2019-06-11,2108,Vallemaggia,109
2019-06-11,503,Höfe,22
2019-06-11,311,Luzern-Stadt,191
2019-06-11,1846,Maloja,48
2019-06-11,1301,Arlesheim,63
2019-06-11,2225,Lausanne,24
2019-06-11,1403,Schaffhausen,21
2019-06-11,12,Basel-Stadt,197
2019-06-11,313,Hochdorf,42
2019-06-11,7,Nidwalden,26
2019-06-11,103,Bülach,91
2019-06-11,1909,Rheinfelden,23
2019-06-11,2101,Bellinzona,9816
2019-06-11,2107,Riviera,781
2019-06-11,112,Zürich,686
2019-06-11,1845,Landquart,34
2019-06-11,314,Sursee,56
2019-06-11,250,Interlaken-Oberhasli,64
2019-06-11,1108,Olten,30
2019-06-11,1101,Gäu,32
2019-06-11,246,Bern-Mittelland,119
2019-06-11,2102,Blenio,246
2019-06-11,1725,Sarganserland,30
2019-06-11,107,Meilen,43
2019-06-11,4,Uri,298
2019-06-11,506,Schwyz,70
2019-06-11,1004,La Sarine,29
2019-06-11,1902,Baden,26
2019-06-11,111,Dietikon,27
2019-06-11,1848,Plessur,36
2019-06-11,2106,Mendrisio,24299
2019-06-11,-1,Other,624
2019-06-12,101,Affoltern,21
2019-06-12,1850,Surselva,22
2019-06-12,2104,Locarno,4192
2019-06-12,25,Genève,85
2019-06-12,110,Winterthur,32
2019-06-12,2301,Brig,33
2019-06-12,1847,Moesa,528
2019-06-12,2105,Lugano,53763
2019-06-12,106,Horgen,56
2019-06-12,2103,Leventina,945
2019-06-12,312,Luzern-Land,71
2019-06-12,1723,Rheintal,40
2019-06-12,2313,Visp,40
2019-06-12,9,Zug,119
2019-06-12,109,Uster,50
2019-06-12,1842,Bernina,64
2019-06-12,2108,Vallemaggia,126
2019-06-12,311,Luzern-Stadt,193
2019-06-12,1846,Maloja,49
2019-06-12,1301,Arlesheim,58
2019-06-12,2225,Lausanne,29
2019-06-12,12,Basel-Stadt,231
2019-06-12,313,Hochdorf,36
2019-06-12,7,Nidwalden,59
2019-06-12,103,Bülach,127
2019-06-12,1909,Rheinfelden,21
2019-06-12,2101,Bellinzona,8969
2019-06-12,2107,Riviera,681
2019-06-12,112,Zürich,507
2019-06-12,1901,Aarau,21
2019-06-12,314,Sursee,30
2019-06-12,250,Interlaken-Oberhasli,36
2019-06-12,1108,Olten,32
2019-06-12,1721,St. Gallen,32
2019-06-12,246,Bern-Mittelland,104
2019-06-12,2102,Blenio,268
2019-06-12,315,Willisau,22
2019-06-12,107,Meilen,40
2019-06-12,242,Biel/Bienne,28
2019-06-12,4,Uri,246
2019-06-12,506,Schwyz,67
2019-06-12,1004,La Sarine,21
2019-06-12,1902,Baden,51
2019-06-12,111,Dietikon,51
2019-06-12,2106,Mendrisio,23624
2019-06-12,-1,Other,587
2019-06-13,2104,Locarno,4611
2019-06-13,24,Neuchâtel,26
2019-06-13,1724,Werdenberg,45
2019-06-13,25,Genève,68
2019-06-13,110,Winterthur,33
2019-06-13,1907,Lenzburg,24
2019-06-13,1847,Moesa,560
2019-06-13,2105,Lugano,60552
2019-06-13,106,Horgen,55
2019-06-13,2103,Leventina,861
2019-06-13,312,Luzern-Land,68
2019-06-13,1723,Rheintal,58
2019-06-13,1910,Zofingen,26
2019-06-13,1851,Viamala,33
2019-06-13,9,Zug,110
2019-06-13,109,Uster,39
2019-06-13,1842,Bernina,56
2019-06-13,2108,Vallemaggia,159
2019-06-13,311,Luzern-Stadt,176
2019-06-13,1846,Maloja,87
2019-06-13,1301,Arlesheim,41
2019-06-13,2225,Lausanne,23
2019-06-13,12,Basel-Stadt,171
2019-06-13,313,Hochdorf,49
2019-06-13,7,Nidwalden,38
2019-06-13,103,Bülach,106
2019-06-13,1909,Rheinfelden,21
2019-06-13,2101,Bellinzona,9098
2019-06-13,2107,Riviera,804
2019-06-13,112,Zürich,447
2019-06-13,1901,Aarau,40
2019-06-13,314,Sursee,50
2019-06-13,250,Interlaken-Oberhasli,38
2019-06-13,104,Dielsdorf,21
2019-06-13,1108,Olten,44
2019-06-13,1903,Bremgarten,23
2019-06-13,246,Bern-Mittelland,126
2019-06-13,2102,Blenio,332
2019-06-13,107,Meilen,37
2019-06-13,242,Biel/Bienne,23
2019-06-13,4,Uri,246
2019-06-13,506,Schwyz,82
2019-06-13,1004,La Sarine,22
2019-06-13,1902,Baden,57
2019-06-13,111,Dietikon,31
2019-06-13,2106,Mendrisio,25615
2019-06-13,-1,Other,689
2019-06-14,2306,Leuk,21
2019-06-14,2104,Locarno,4904
2019-06-14,24,Neuchâtel,31
2019-06-14,1724,Werdenberg,57
2019-06-14,25,Genève,81
2019-06-14,110,Winterthur,56
2019-06-14,1907,Lenzburg,27
2019-06-14,1847,Moesa,632
2019-06-14,2105,Lugano,63513
2019-06-14,106,Horgen,71
2019-06-14,2103,Leventina,813
2019-06-14,312,Luzern-Land,78
2019-06-14,6,Obwalden,25
2019-06-14,1723,Rheintal,135
2019-06-14,2313,Visp,31
2019-06-14,1910,Zofingen,21
2019-06-14,1851,Viamala,97
2019-06-14,9,Zug,108
2019-06-14,109,Uster,36
2019-06-14,1842,Bernina,79
2019-06-14,2108,Vallemaggia,187
2019-06-14,503,Höfe,21
2019-06-14,244,Oberaargau,38
2019-06-14,311,Luzern-Stadt,247
2019-06-14,1846,Maloja,181
2019-06-14,1301,Arlesheim,88
2019-06-14,2225,Lausanne,43
2019-06-14,1403,Schaffhausen,21
2019-06-14,12,Basel-Stadt,209
2019-06-14,313,Hochdorf,72
2019-06-14,7,Nidwalden,61
2019-06-14,245,Emmental,27
2019-06-14,103,Bülach,127
2019-06-14,1909,Rheinfelden,42
2019-06-14,108,Pfäffikon,21
2019-06-14,1841,Albula,26
2019-06-14,2101,Bellinzona,9630
2019-06-14,1726,See-Gaster,22
2019-06-14,2107,Riviera,689
2019-06-14,112,Zürich,497
2019-06-14,1901,Aarau,29
2019-06-14,1849,Prättigau/Davos,24
2019-06-14,314,Sursee,77
2019-06-14,250,Interlaken-Oberhasli,40
2019-06-14,1108,Olten,47
2019-06-14,1721,St. Gallen,25
2019-06-14,1903,Bremgarten,40
2019-06-14,246,Bern-Mittelland,86
2019-06-14,2230,Riviera-Pays-d'Enhaut,22
2019-06-14,2102,Blenio,286
2019-06-14,1725,Sarganserland,27
2019-06-14,107,Meilen,55
2019-06-14,242,Biel/Bienne,43
2019-06-14,4,Uri,405
2019-06-14,506,Schwyz,129
2019-06-14,1004,La Sarine,33
2019-06-14,1902,Baden,44
2019-06-14,111,Dietikon,29
2019-06-14,1848,Plessur,43
2019-06-14,2106,Mendrisio,27252
2019-06-14,-1,Other,707
2019-06-15,101,Affoltern,26
2019-06-15,2104,Locarno,3950
2019-06-15,1728,Wil,30
2019-06-15,247,Thun,32
2019-06-15,1724,Werdenberg,90
2019-06-15,25,Genève,44
2019-06-15,110,Winterthur,55
2019-06-15,2301,Brig,32
2019-06-15,1847,Moesa,532
2019-06-15,2105,Lugano,49112
2019-06-15,106,Horgen,64
2019-06-15,2103,Leventina,988
2019-06-15,243,Seeland,30
2019-06-15,312,Luzern-Land,72
2019-06-15,6,Obwalden,54
2019-06-15,1723,Rheintal,242
2019-06-15,2313,Visp,22
2019-06-15,1910,Zofingen,37
2019-06-15,1402,Reiat,42
2019-06-15,1851,Viamala,136
2019-06-15,9,Zug,141
2019-06-15,109,Uster,33
2019-06-15,1842,Bernina,70
2019-06-15,2108,Vallemaggia,110
2019-06-15,503,Höfe,25
2019-06-15,244,Oberaargau,21
2019-06-15,311,Luzern-Stadt,237
2019-06-15,1846,Maloja,123
2019-06-15,1301,Arlesheim,122
2019-06-15,1403,Schaffhausen,27
2019-06-15,12,Basel-Stadt,260
2019-06-15,313,Hochdorf,66
2019-06-15,7,Nidwalden,75
2019-06-15,103,Bülach,118
2019-06-15,1909,Rheinfelden,29
2019-06-15,1841,Albula,54
2019-06-15,2101,Bellinzona,5150
2019-06-15,1726,See-Gaster,41
2019-06-15,2107,Riviera,469
2019-06-15,112,Zürich,503
2019-06-15,1845,Landquart,62
2019-06-15,1003,La Gruyère,32
2019-06-15,1901,Aarau,61
2019-06-15,1849,Prättigau/Davos,32
2019-06-15,314,Sursee,65
2019-06-15,2013,Kreuzlingen,46
2019-06-15,250,Interlaken-Oberhasli,63
2019-06-15,1844,Imboden,32
2019-06-15,104,Dielsdorf,24
2019-06-15,1108,Olten,72
2019-06-15,1721,St. Gallen,26
2019-06-15,1903,Bremgarten,21
2019-06-15,246,Bern-Mittelland,139
2019-06-15,2102,Blenio,326
2019-06-15,315,Willisau,55
2019-06-15,107,Meilen,49
2019-06-15,242,Biel/Bienne,34
2019-06-15,4,Uri,417
2019-06-15,506,Schwyz,111
2019-06-15,1902,Baden,36
2019-06-15,111,Dietikon,22
2019-06-15,1848,Plessur,36
2019-06-15,2106,Mendrisio,19614
2019-06-15,-1,Other,709
2019-06-16,101,Affoltern,59
2019-06-16,2104,Locarno,2950
2019-06-16,1728,Wil,24
2019-06-16,247,Thun,34
2019-06-16,24,Neuchâtel,60
2019-06-16,1724,Werdenberg,107
2019-06-16,1904,Brugg,29
2019-06-16,25,Genève,110
2019-06-16,110,Winterthur,117
2019-06-16,1907,Lenzburg,25
2019-06-16,2301,Brig,70
2019-06-16,1847,Moesa,572
2019-06-16,2105,Lugano,38337
2019-06-16,1911,Zurzach,23
2019-06-16,106,Horgen,145
2019-06-16,2103,Leventina,1093
2019-06-16,312,Luzern-Land,88
2019-06-16,2011,Arbon,27
2019-06-16,6,Obwalden,42
2019-06-16,1723,Rheintal,248
2019-06-16,2313,Visp,39
2019-06-16,1910,Zofingen,37
2019-06-16,1402,Reiat,64
2019-06-16,1851,Viamala,144
2019-06-16,9,Zug,295
2019-06-16,109,Uster,104
2019-06-16,1842,Bernina,73
2019-06-16,2108,Vallemaggia,266
2019-06-16,503,Höfe,22
2019-06-16,105,Hinwil,36
2019-06-16,244,Oberaargau,28
2019-06-16,311,Luzern-Stadt,246
2019-06-16,1846,Maloja,132
2019-06-16,1301,Arlesheim,94
2019-06-16,2225,Lausanne,54
2019-06-16,1403,Schaffhausen,60
2019-06-16,12,Basel-Stadt,389
2019-06-16,313,Hochdorf,64
2019-06-16,2311,Sierre,25
2019-06-16,2229,Ouest lausannois,21
2019-06-16,7,Nidwalden,66
2019-06-16,245,Emmental,31
2019-06-16,103,Bülach,174
2019-06-16,1909,Rheinfelden,34
2019-06-16,108,Pfäffikon,33
2019-06-16,1841,Albula,28
2019-06-16,2101,Bellinzona,3527
2019-06-16,1726,See-Gaster,32
2019-06-16,2107,Riviera,415
2019-06-16,112,Zürich,1064
2019-06-16,1845,Landquart,54
2019-06-16,2012,Frauenfeld,23
2019-06-16,1901,Aarau,54
2019-06-16,314,Sursee,72
2019-06-16,2013,Kreuzlingen,35
2019-06-16,250,Interlaken-Oberhasli,49
2019-06-16,1844,Imboden,27
2019-06-16,104,Dielsdorf,48
2019-06-16,1108,Olten,47
2019-06-16,1721,St. Gallen,32
2019-06-16,1903,Bremgarten,52
2019-06-16,8,Glarus,23
2019-06-16,246,Bern-Mittelland,202
2019-06-16,1908,Muri,23
2019-06-16,2102,Blenio,350
2019-06-16,315,Willisau,24
2019-06-16,1725,Sarganserland,44
2019-06-16,107,Meilen,102
2019-06-16,242,Biel/Bienne,44
2019-06-16,4,Uri,567
2019-06-16,506,Schwyz,133
2019-06-16,1004,La Sarine,37
2019-06-16,1902,Baden,70
2019-06-16,111,Dietikon,55
2019-06-16,1848,Plessur,95
2019-06-16,2106,Mendrisio,15277
2019-06-16,-1,Other,593
2019-06-17,101,Affoltern,26
2019-06-17,1850,Surselva,21
2019-06-17,2104,Locarno,4322
2019-06-17,1724,Werdenberg,60
2019-06-17,25,Genève,85
2019-06-17,110,Winterthur,44
2019-06-17,1847,Moesa,625
2019-06-17,2105,Lugano,58344
2019-06-17,106,Horgen,77
2019-06-17,2103,Leventina,620
2019-06-17,312,Luzern-Land,60
2019-06-17,6,Obwalden,36
2019-06-17,1723,Rheintal,104
2019-06-17,2313,Visp,31
2019-06-17,2228,Nyon,22
2019-06-17,1851,Viamala,55
2019-06-17,9,Zug,142
2019-06-17,109,Uster,38
2019-06-17,1842,Bernina,63
2019-06-17,2108,Vallemaggia,108
2019-06-17,244,Oberaargau,22
2019-06-17,311,Luzern-Stadt,196
2019-06-17,1846,Maloja,111
2019-06-17,1301,Arlesheim,63
2019-06-17,2225,Lausanne,43
2019-06-17,12,Basel-Stadt,204
2019-06-17,313,Hochdorf,46
2019-06-17,7,Nidwalden,32
2019-06-17,103,Bülach,97
2019-06-17,2101,Bellinzona,8382
2019-06-17,2107,Riviera,744
2019-06-17,112,Zürich,690
2019-06-17,1845,Landquart,44
2019-06-17,314,Sursee,60
2019-06-17,250,Interlaken-Oberhasli,56
2019-06-17,104,Dielsdorf,30
2019-06-17,1108,Olten,36
2019-06-17,1903,Bremgarten,22
2019-06-17,246,Bern-Mittelland,158
2019-06-17,2102,Blenio,268
2019-06-17,315,Willisau,34
2019-06-17,107,Meilen,40
2019-06-17,4,Uri,335
2019-06-17,506,Schwyz,107
2019-06-17,1902,Baden,40
2019-06-17,111,Dietikon,33
2019-06-17,1848,Plessur,49
2019-06-17,2106,Mendrisio,25336
2019-06-17,-1,Other,711
2019-06-18,2104,Locarno,4450
2019-06-18,24,Neuchâtel,24
2019-06-18,1724,Werdenberg,58
2019-06-18,25,Genève,58
2019-06-18,110,Winterthur,36
2019-06-18,1847,Moesa,570
2019-06-18,2105,Lugano,59002
2019-06-18,106,Horgen,42
2019-06-18,2103,Leventina,796
2019-06-18,312,Luzern-Land,67
2019-06-18,6,Obwalden,47
2019-06-18,1723,Rheintal,107
2019-06-18,1910,Zofingen,23
2019-06-18,1851,Viamala,66
2019-06-18,9,Zug,198
2019-06-18,109,Uster,43
2019-06-18,1842,Bernina,74
2019-06-18,2108,Vallemaggia,125
2019-06-18,105,Hinwil,21
2019-06-18,311,Luzern-Stadt,208
2019-06-18,1846,Maloja,63
2019-06-18,1301,Arlesheim,63
2019-06-18,12,Basel-Stadt,129
2019-06-18,313,Hochdorf,44
2019-06-18,7,Nidwalden,29
2019-06-18,103,Bülach,160
2019-06-18,2101,Bellinzona,8778
2019-06-18,2107,Riviera,783
2019-06-18,112,Zürich,551
2019-06-18,1901,Aarau,29
2019-06-18,314,Sursee,60
2019-06-18,2013,Kreuzlingen,21
2019-06-18,250,Interlaken-Oberhasli,46
2019-06-18,1844,Imboden,21
2019-06-18,104,Dielsdorf,29
2019-06-18,1108,Olten,29
2019-06-18,246,Bern-Mittelland,68
2019-06-18,2102,Blenio,240
2019-06-18,107,Meilen,41
2019-06-18,4,Uri,282
2019-06-18,506,Schwyz,78
2019-06-18,1902,Baden,36
2019-06-18,111,Dietikon,38
2019-06-18,2106,Mendrisio,25405
2019-06-18,-1,Other,701
2019-06-19,2104,Locarno,4349
2019-06-19,247,Thun,22
2019-06-19,1724,Werdenberg,58
2019-06-19,25,Genève,59
2019-06-19,110,Winterthur,37
2019-06-19,1847,Moesa,539
2019-06-19,2105,Lugano,58610
2019-06-19,106,Horgen,58
2019-06-19,2103,Leventina,798
2019-06-19,312,Luzern-Land,63
2019-06-19,6,Obwalden,48
2019-06-19,1723,Rheintal,89
2019-06-19,1851,Viamala,91
2019-06-19,9,Zug,95
2019-06-19,109,Uster,24
2019-06-19,1842,Bernina,49
2019-06-19,2108,Vallemaggia,143
2019-06-19,503,Höfe,28
2019-06-19,244,Oberaargau,24
2019-06-19,311,Luzern-Stadt,171
2019-06-19,1846,Maloja,124
2019-06-19,1301,Arlesheim,44
2019-06-19,2225,Lausanne,33
2019-06-19,12,Basel-Stadt,178
2019-06-19,313,Hochdorf,55
2019-06-19,7,Nidwalden,69
2019-06-19,103,Bülach,102
2019-06-19,1909,Rheinfelden,21
2019-06-19,1841,Albula,38
2019-06-19,2101,Bellinzona,9000
2019-06-19,2107,Riviera,672
2019-06-19,112,Zürich,543
2019-06-19,1845,Landquart,21
2019-06-19,1901,Aarau,30
2019-06-19,314,Sursee,37
2019-06-19,250,Interlaken-Oberhasli,51
2019-06-19,1108,Olten,26
2019-06-19,1721,St. Gallen,32
2019-06-19,246,Bern-Mittelland,115
2019-06-19,2230,Riviera-Pays-d'Enhaut,21
2019-06-19,2102,Blenio,382
2019-06-19,315,Willisau,29
2019-06-19,107,Meilen,40
2019-06-19,4,Uri,333
2019-06-19,506,Schwyz,94
2019-06-19,1902,Baden,23
2019-06-19,111,Dietikon,34
2019-06-19,1848,Plessur,32
