Date,District To Id,District To Name,Count
2019-06-19,2106,Mendrisio,27729
2019-06-19,-1,Other,639
2019-06-20,101,Affoltern,22
2019-06-20,1850,Surselva,39
2019-06-20,2104,Locarno,2608
2019-06-20,24,Neuchâtel,24
2019-06-20,1724,Werdenberg,63
2019-06-20,25,Genève,58
2019-06-20,110,Winterthur,66
2019-06-20,1907,Lenzburg,30
2019-06-20,2301,Brig,21
2019-06-20,1847,Moesa,501
2019-06-20,2105,Lugano,35427
2019-06-20,106,Horgen,41
2019-06-20,2103,Leventina,654
2019-06-20,312,Luzern-Land,62
2019-06-20,6,Obwalden,65
2019-06-20,1723,Rheintal,166
2019-06-20,1402,Reiat,33
2019-06-20,1851,Viamala,132
2019-06-20,9,Zug,103
2019-06-20,109,Uster,33
2019-06-20,1842,Bernina,54
2019-06-20,2108,Vallemaggia,193
2019-06-20,2304,Goms,26
2019-06-20,503,Höfe,22
2019-06-20,311,Luzern-Stadt,166
2019-06-20,1846,Maloja,106
2019-06-20,1301,Arlesheim,43
2019-06-20,2225,Lausanne,25
2019-06-20,12,Basel-Stadt,191
2019-06-20,313,Hochdorf,47
2019-06-20,7,Nidwalden,49
2019-06-20,103,Bülach,97
2019-06-20,1841,Albula,27
2019-06-20,2101,Bellinzona,3475
2019-06-20,2107,Riviera,337
2019-06-20,112,Zürich,412
2019-06-20,1845,Landquart,21
2019-06-20,314,Sursee,56
2019-06-20,250,Interlaken-Oberhasli,33
2019-06-20,104,Dielsdorf,21
2019-06-20,1108,Olten,25
2019-06-20,1721,St. Gallen,28
2019-06-20,246,Bern-Mittelland,84
2019-06-20,2102,Blenio,239
2019-06-20,1725,Sarganserland,22
2019-06-20,107,Meilen,25
2019-06-20,4,Uri,349
2019-06-20,506,Schwyz,56
2019-06-20,1004,La Sarine,25
2019-06-20,1902,Baden,24
2019-06-20,111,Dietikon,27
2019-06-20,1848,Plessur,24
2019-06-20,2106,Mendrisio,18520
2019-06-20,-1,Other,618
2019-06-21,101,Affoltern,34
2019-06-21,249,Frutigen-Niedersimmental,21
2019-06-21,1850,Surselva,28
2019-06-21,2104,Locarno,3811
2019-06-21,24,Neuchâtel,28
2019-06-21,1724,Werdenberg,98
2019-06-21,25,Genève,77
2019-06-21,110,Winterthur,58
2019-06-21,1907,Lenzburg,29
2019-06-21,1847,Moesa,544
2019-06-21,2105,Lugano,50723
2019-06-21,106,Horgen,34
2019-06-21,2103,Leventina,1161
2019-06-21,312,Luzern-Land,58
2019-06-21,6,Obwalden,43
2019-06-21,1723,Rheintal,269
2019-06-21,2313,Visp,21
2019-06-21,1402,Reiat,46
2019-06-21,1851,Viamala,127
2019-06-21,9,Zug,129
2019-06-21,109,Uster,39
2019-06-21,1842,Bernina,60
2019-06-21,2108,Vallemaggia,125
2019-06-21,2304,Goms,21
2019-06-21,311,Luzern-Stadt,186
2019-06-21,1846,Maloja,150
2019-06-21,1301,Arlesheim,48
2019-06-21,1403,Schaffhausen,32
2019-06-21,12,Basel-Stadt,247
2019-06-21,313,Hochdorf,41
2019-06-21,7,Nidwalden,28
2019-06-21,245,Emmental,21
2019-06-21,103,Bülach,173
2019-06-21,1909,Rheinfelden,21
2019-06-21,1841,Albula,48
2019-06-21,2101,Bellinzona,7421
2019-06-21,2107,Riviera,524
2019-06-21,112,Zürich,515
2019-06-21,1845,Landquart,35
2019-06-21,2012,Frauenfeld,26
2019-06-21,1901,Aarau,74
2019-06-21,314,Sursee,41
2019-06-21,250,Interlaken-Oberhasli,33
2019-06-21,1108,Olten,25
2019-06-21,1721,St. Gallen,41
2019-06-21,8,Glarus,21
2019-06-21,246,Bern-Mittelland,103
2019-06-21,2102,Blenio,350
2019-06-21,1725,Sarganserland,32
2019-06-21,107,Meilen,26
2019-06-21,4,Uri,273
2019-06-21,506,Schwyz,113
2019-06-21,1902,Baden,58
2019-06-21,111,Dietikon,33
2019-06-21,1848,Plessur,37
2019-06-21,2106,Mendrisio,22345
2019-06-21,-1,Other,638
2019-06-22,101,Affoltern,28
2019-06-22,1850,Surselva,44
2019-06-22,2104,Locarno,3092
2019-06-22,1724,Werdenberg,87
2019-06-22,25,Genève,26
2019-06-22,110,Winterthur,60
2019-06-22,1847,Moesa,547
2019-06-22,2105,Lugano,38894
2019-06-22,106,Horgen,30
2019-06-22,2103,Leventina,1121
2019-06-22,312,Luzern-Land,54
2019-06-22,6,Obwalden,35
2019-06-22,1723,Rheintal,346
2019-06-22,1402,Reiat,38
2019-06-22,1851,Viamala,177
2019-06-22,9,Zug,152
2019-06-22,109,Uster,42
2019-06-22,1842,Bernina,39
2019-06-22,2108,Vallemaggia,129
2019-06-22,2304,Goms,22
2019-06-22,311,Luzern-Stadt,140
2019-06-22,1846,Maloja,84
2019-06-22,1301,Arlesheim,81
2019-06-22,1403,Schaffhausen,33
2019-06-22,12,Basel-Stadt,297
2019-06-22,313,Hochdorf,30
2019-06-22,7,Nidwalden,44
2019-06-22,103,Bülach,325
2019-06-22,1909,Rheinfelden,29
2019-06-22,1841,Albula,35
2019-06-22,2101,Bellinzona,4759
2019-06-22,2107,Riviera,412
2019-06-22,112,Zürich,425
2019-06-22,1845,Landquart,45
2019-06-22,314,Sursee,59
2019-06-22,2013,Kreuzlingen,47
2019-06-22,250,Interlaken-Oberhasli,35
2019-06-22,1844,Imboden,41
2019-06-22,1903,Bremgarten,27
2019-06-22,246,Bern-Mittelland,49
2019-06-22,2102,Blenio,326
2019-06-22,1725,Sarganserland,35
2019-06-22,107,Meilen,29
2019-06-22,4,Uri,284
2019-06-22,506,Schwyz,93
2019-06-22,1902,Baden,30
2019-06-22,111,Dietikon,29
2019-06-22,1848,Plessur,45
2019-06-22,2106,Mendrisio,17717
2019-06-22,-1,Other,614
2019-06-23,101,Affoltern,33
2019-06-23,1850,Surselva,64
2019-06-23,2104,Locarno,2669
2019-06-23,1728,Wil,23
2019-06-23,1724,Werdenberg,91
2019-06-23,25,Genève,56
2019-06-23,110,Winterthur,99
2019-06-23,2301,Brig,37
2019-06-23,1847,Moesa,961
2019-06-23,2105,Lugano,32543
2019-06-23,106,Horgen,74
2019-06-23,1843,Engiadina Bassa/Val Müstair,22
2019-06-23,2103,Leventina,1758
2019-06-23,312,Luzern-Land,62
2019-06-23,6,Obwalden,59
2019-06-23,1723,Rheintal,331
2019-06-23,2313,Visp,21
2019-06-23,1910,Zofingen,25
2019-06-23,1402,Reiat,62
2019-06-23,1851,Viamala,114
2019-06-23,9,Zug,168
2019-06-23,109,Uster,69
2019-06-23,2312,Sion,22
2019-06-23,1842,Bernina,40
2019-06-23,2108,Vallemaggia,359
2019-06-23,2304,Goms,45
2019-06-23,311,Luzern-Stadt,298
2019-06-23,1846,Maloja,95
2019-06-23,1301,Arlesheim,100
2019-06-23,2225,Lausanne,34
2019-06-23,1403,Schaffhausen,32
2019-06-23,12,Basel-Stadt,319
2019-06-23,313,Hochdorf,48
2019-06-23,7,Nidwalden,77
2019-06-23,103,Bülach,139
2019-06-23,1909,Rheinfelden,21
2019-06-23,1841,Albula,32
2019-06-23,2101,Bellinzona,3013
2019-06-23,505,March,23
2019-06-23,2107,Riviera,395
2019-06-23,112,Zürich,730
2019-06-23,1845,Landquart,75
2019-06-23,1901,Aarau,21
2019-06-23,314,Sursee,82
2019-06-23,2013,Kreuzlingen,48
2019-06-23,1844,Imboden,31
2019-06-23,104,Dielsdorf,38
2019-06-23,1108,Olten,29
2019-06-23,1721,St. Gallen,35
2019-06-23,1903,Bremgarten,50
2019-06-23,246,Bern-Mittelland,97
2019-06-23,2102,Blenio,491
2019-06-23,315,Willisau,28
2019-06-23,1725,Sarganserland,71
2019-06-23,107,Meilen,56
2019-06-23,4,Uri,581
2019-06-23,506,Schwyz,148
2019-06-23,1004,La Sarine,44
2019-06-23,1902,Baden,72
2019-06-23,111,Dietikon,52
2019-06-23,1848,Plessur,32
2019-06-23,2106,Mendrisio,13919
2019-06-23,-1,Other,694
2019-06-24,101,Affoltern,32
2019-06-24,1850,Surselva,47
2019-06-24,2104,Locarno,3931
2019-06-24,2227,Morges,27
2019-06-24,24,Neuchâtel,22
2019-06-24,1724,Werdenberg,55
2019-06-24,1904,Brugg,29
2019-06-24,25,Genève,56
2019-06-24,110,Winterthur,44
2019-06-24,2301,Brig,22
2019-06-24,1847,Moesa,578
2019-06-24,2105,Lugano,52764
2019-06-24,106,Horgen,65
2019-06-24,2103,Leventina,718
2019-06-24,312,Luzern-Land,54
2019-06-24,6,Obwalden,63
2019-06-24,1723,Rheintal,80
2019-06-24,1851,Viamala,68
2019-06-24,9,Zug,247
2019-06-24,109,Uster,51
2019-06-24,1842,Bernina,44
2019-06-24,2108,Vallemaggia,130
2019-06-24,2304,Goms,40
2019-06-24,311,Luzern-Stadt,227
2019-06-24,1846,Maloja,99
2019-06-24,1301,Arlesheim,65
2019-06-24,12,Basel-Stadt,192
2019-06-24,313,Hochdorf,37
2019-06-24,7,Nidwalden,30
2019-06-24,103,Bülach,97
2019-06-24,2101,Bellinzona,7926
2019-06-24,2107,Riviera,703
2019-06-24,112,Zürich,532
2019-06-24,1845,Landquart,29
2019-06-24,314,Sursee,52
2019-06-24,250,Interlaken-Oberhasli,45
2019-06-24,1108,Olten,50
2019-06-24,1721,St. Gallen,21
2019-06-24,1903,Bremgarten,22
2019-06-24,246,Bern-Mittelland,83
2019-06-24,2102,Blenio,316
2019-06-24,315,Willisau,37
2019-06-24,1725,Sarganserland,22
2019-06-24,107,Meilen,46
2019-06-24,242,Biel/Bienne,35
2019-06-24,4,Uri,269
2019-06-24,506,Schwyz,80
2019-06-24,1004,La Sarine,30
2019-06-24,1902,Baden,23
2019-06-24,111,Dietikon,35
2019-06-24,1848,Plessur,40
2019-06-24,2106,Mendrisio,22977
2019-06-24,-1,Other,607
2019-06-25,101,Affoltern,22
2019-06-25,1850,Surselva,38
2019-06-25,2104,Locarno,3932
2019-06-25,1724,Werdenberg,51
2019-06-25,25,Genève,34
2019-06-25,110,Winterthur,28
2019-06-25,1847,Moesa,569
2019-06-25,2105,Lugano,54822
2019-06-25,106,Horgen,63
2019-06-25,2103,Leventina,716
2019-06-25,312,Luzern-Land,49
2019-06-25,2011,Arbon,22
2019-06-25,6,Obwalden,36
2019-06-25,1723,Rheintal,64
2019-06-25,1851,Viamala,72
2019-06-25,9,Zug,131
2019-06-25,109,Uster,39
2019-06-25,1842,Bernina,51
2019-06-25,2108,Vallemaggia,141
2019-06-25,2304,Goms,28
2019-06-25,311,Luzern-Stadt,197
2019-06-25,1846,Maloja,108
2019-06-25,1301,Arlesheim,37
2019-06-25,12,Basel-Stadt,153
2019-06-25,7,Nidwalden,38
2019-06-25,103,Bülach,100
2019-06-25,1841,Albula,29
2019-06-25,2101,Bellinzona,8713
2019-06-25,2107,Riviera,714
2019-06-25,112,Zürich,598
2019-06-25,314,Sursee,47
2019-06-25,250,Interlaken-Oberhasli,34
2019-06-25,104,Dielsdorf,27
2019-06-25,1108,Olten,43
2019-06-25,1721,St. Gallen,29
2019-06-25,246,Bern-Mittelland,85
2019-06-25,2102,Blenio,256
2019-06-25,1725,Sarganserland,21
2019-06-25,107,Meilen,35
2019-06-25,242,Biel/Bienne,25
2019-06-25,4,Uri,264
2019-06-25,506,Schwyz,115
2019-06-25,1902,Baden,40
2019-06-25,111,Dietikon,43
2019-06-25,1848,Plessur,39
2019-06-25,2106,Mendrisio,24061
2019-06-25,-1,Other,664
2019-06-26,101,Affoltern,23
2019-06-26,1850,Surselva,43
2019-06-26,2104,Locarno,4086
2019-06-26,1724,Werdenberg,39
2019-06-26,25,Genève,79
2019-06-26,110,Winterthur,24
2019-06-26,1847,Moesa,604
2019-06-26,2105,Lugano,56023
2019-06-26,106,Horgen,65
2019-06-26,2103,Leventina,845
2019-06-26,312,Luzern-Land,57
2019-06-26,6,Obwalden,46
2019-06-26,1723,Rheintal,56
2019-06-26,2313,Visp,53
2019-06-26,1851,Viamala,71
2019-06-26,9,Zug,222
2019-06-26,109,Uster,43
2019-06-26,1842,Bernina,82
2019-06-26,2108,Vallemaggia,189
2019-06-26,2304,Goms,26
2019-06-26,311,Luzern-Stadt,180
2019-06-26,1846,Maloja,146
2019-06-26,1301,Arlesheim,54
2019-06-26,12,Basel-Stadt,217
2019-06-26,313,Hochdorf,31
2019-06-26,7,Nidwalden,38
2019-06-26,103,Bülach,115
2019-06-26,1841,Albula,22
2019-06-26,2101,Bellinzona,8153
2019-06-26,1726,See-Gaster,27
2019-06-26,2107,Riviera,732
2019-06-26,112,Zürich,424
2019-06-26,1845,Landquart,22
2019-06-26,1901,Aarau,26
2019-06-26,314,Sursee,58
2019-06-26,250,Interlaken-Oberhasli,36
2019-06-26,104,Dielsdorf,23
2019-06-26,1108,Olten,61
2019-06-26,1721,St. Gallen,29
2019-06-26,1903,Bremgarten,27
2019-06-26,246,Bern-Mittelland,88
2019-06-26,2102,Blenio,309
2019-06-26,1303,Liestal,30
2019-06-26,107,Meilen,32
2019-06-26,242,Biel/Bienne,23
2019-06-26,4,Uri,300
2019-06-26,506,Schwyz,80
2019-06-26,1004,La Sarine,30
2019-06-26,1902,Baden,70
2019-06-26,111,Dietikon,34
2019-06-26,1848,Plessur,32
2019-06-26,2106,Mendrisio,24924
2019-06-26,-1,Other,599
2019-06-27,101,Affoltern,34
2019-06-27,2104,Locarno,3875
2019-06-27,1724,Werdenberg,46
2019-06-27,25,Genève,63
2019-06-27,110,Winterthur,52
2019-06-27,1907,Lenzburg,24
2019-06-27,1847,Moesa,691
2019-06-27,2105,Lugano,56163
2019-06-27,106,Horgen,60
2019-06-27,2103,Leventina,872
2019-06-27,312,Luzern-Land,51
2019-06-27,6,Obwalden,49
2019-06-27,1723,Rheintal,91
2019-06-27,2313,Visp,30
2019-06-27,1851,Viamala,59
2019-06-27,9,Zug,138
2019-06-27,109,Uster,58
2019-06-27,1842,Bernina,47
2019-06-27,2108,Vallemaggia,222
2019-06-27,2304,Goms,45
2019-06-27,311,Luzern-Stadt,155
2019-06-27,1846,Maloja,106
2019-06-27,1301,Arlesheim,87
2019-06-27,2225,Lausanne,35
2019-06-27,12,Basel-Stadt,219
2019-06-27,313,Hochdorf,48
2019-06-27,7,Nidwalden,34
2019-06-27,103,Bülach,108
2019-06-27,1909,Rheinfelden,25
2019-06-27,108,Pfäffikon,26
2019-06-27,1841,Albula,32
2019-06-27,2101,Bellinzona,8065
2019-06-27,1726,See-Gaster,22
2019-06-27,2107,Riviera,695
2019-06-27,112,Zürich,484
2019-06-27,1901,Aarau,24
2019-06-27,314,Sursee,69
2019-06-27,250,Interlaken-Oberhasli,32
2019-06-27,104,Dielsdorf,22
2019-06-27,1108,Olten,32
2019-06-27,1721,St. Gallen,27
2019-06-27,1903,Bremgarten,33
2019-06-27,1101,Gäu,21
2019-06-27,246,Bern-Mittelland,91
2019-06-27,2230,Riviera-Pays-d'Enhaut,21
2019-06-27,2102,Blenio,347
2019-06-27,315,Willisau,22
2019-06-27,1303,Liestal,22
2019-06-27,107,Meilen,46
2019-06-27,242,Biel/Bienne,33
2019-06-27,4,Uri,355
2019-06-27,506,Schwyz,164
2019-06-27,1004,La Sarine,26
2019-06-27,1902,Baden,89
2019-06-27,111,Dietikon,48
2019-06-27,1848,Plessur,38
2019-06-27,2106,Mendrisio,25024
2019-06-27,-1,Other,541
2019-06-28,101,Affoltern,28
2019-06-28,1850,Surselva,50
2019-06-28,2104,Locarno,3957
2019-06-28,1728,Wil,24
2019-06-28,247,Thun,29
2019-06-28,24,Neuchâtel,34
2019-06-28,1724,Werdenberg,89
2019-06-28,25,Genève,73
2019-06-28,110,Winterthur,72
2019-06-28,2301,Brig,22
2019-06-28,1847,Moesa,783
2019-06-28,2105,Lugano,56423
2019-06-28,106,Horgen,71
2019-06-28,2103,Leventina,1037
2019-06-28,243,Seeland,34
2019-06-28,312,Luzern-Land,43
2019-06-28,6,Obwalden,36
2019-06-28,1723,Rheintal,105
2019-06-28,2313,Visp,24
2019-06-28,1910,Zofingen,27
2019-06-28,1402,Reiat,33
2019-06-28,1851,Viamala,123
2019-06-28,9,Zug,124
2019-06-28,109,Uster,27
2019-06-28,1842,Bernina,80
2019-06-28,2108,Vallemaggia,242
2019-06-28,2304,Goms,63
2019-06-28,244,Oberaargau,23
2019-06-28,311,Luzern-Stadt,175
2019-06-28,1846,Maloja,284
2019-06-28,1301,Arlesheim,75
2019-06-28,2225,Lausanne,28
2019-06-28,12,Basel-Stadt,211
2019-06-28,313,Hochdorf,52
2019-06-28,7,Nidwalden,37
2019-06-28,245,Emmental,23
2019-06-28,103,Bülach,117
2019-06-28,1841,Albula,80
2019-06-28,2101,Bellinzona,7519
2019-06-28,2107,Riviera,682
2019-06-28,112,Zürich,499
2019-06-28,1845,Landquart,58
2019-06-28,1901,Aarau,33
2019-06-28,1849,Prättigau/Davos,25
2019-06-28,314,Sursee,59
2019-06-28,250,Interlaken-Oberhasli,33
2019-06-28,1844,Imboden,26
2019-06-28,1108,Olten,46
2019-06-28,1721,St. Gallen,37
2019-06-28,1903,Bremgarten,22
2019-06-28,246,Bern-Mittelland,91
2019-06-28,2102,Blenio,426
2019-06-28,107,Meilen,31
2019-06-28,242,Biel/Bienne,36
2019-06-28,4,Uri,379
2019-06-28,506,Schwyz,114
2019-06-28,1902,Baden,58
2019-06-28,111,Dietikon,47
2019-06-28,1848,Plessur,77
2019-06-28,2106,Mendrisio,25683
2019-06-28,-1,Other,592
2019-06-29,1850,Surselva,38
2019-06-29,2104,Locarno,2905
2019-06-29,1724,Werdenberg,81
2019-06-29,25,Genève,24
2019-06-29,504,Küssnacht (SZ),22
2019-06-29,110,Winterthur,43
2019-06-29,1847,Moesa,798
2019-06-29,2105,Lugano,36761
2019-06-29,106,Horgen,41
2019-06-29,2103,Leventina,1347
2019-06-29,312,Luzern-Land,43
2019-06-29,6,Obwalden,73
2019-06-29,1723,Rheintal,135
2019-06-29,1910,Zofingen,25
2019-06-29,1851,Viamala,158
2019-06-29,9,Zug,102
2019-06-29,109,Uster,38
2019-06-29,1842,Bernina,91
2019-06-29,2108,Vallemaggia,348
2019-06-29,2304,Goms,51
2019-06-29,105,Hinwil,23
2019-06-29,311,Luzern-Stadt,161
2019-06-29,1846,Maloja,168
2019-06-29,1301,Arlesheim,81
2019-06-29,2225,Lausanne,35
2019-06-29,12,Basel-Stadt,236
2019-06-29,313,Hochdorf,53
2019-06-29,7,Nidwalden,35
2019-06-29,103,Bülach,133
2019-06-29,1841,Albula,58
2019-06-29,2101,Bellinzona,3014
2019-06-29,2107,Riviera,460
2019-06-29,112,Zürich,396
2019-06-29,1845,Landquart,54
2019-06-29,314,Sursee,43
2019-06-29,250,Interlaken-Oberhasli,74
2019-06-29,1108,Olten,38
2019-06-29,246,Bern-Mittelland,62
2019-06-29,2102,Blenio,467
2019-06-29,107,Meilen,27
2019-06-29,242,Biel/Bienne,24
2019-06-29,4,Uri,349
2019-06-29,506,Schwyz,73
2019-06-29,1902,Baden,37
2019-06-29,111,Dietikon,28
2019-06-29,1848,Plessur,68
2019-06-29,2106,Mendrisio,17724
2019-06-29,-1,Other,616
2019-06-30,101,Affoltern,48
2019-06-30,1850,Surselva,69
2019-06-30,2104,Locarno,2445
2019-06-30,1728,Wil,23
2019-06-30,24,Neuchâtel,21
2019-06-30,1724,Werdenberg,91
2019-06-30,1904,Brugg,27
2019-06-30,25,Genève,73
2019-06-30,110,Winterthur,56
2019-06-30,1907,Lenzburg,22
2019-06-30,2301,Brig,62
2019-06-30,1847,Moesa,822
2019-06-30,2105,Lugano,30602
2019-06-30,106,Horgen,82
2019-06-30,2103,Leventina,1390
2019-06-30,312,Luzern-Land,57
2019-06-30,2011,Arbon,27
2019-06-30,6,Obwalden,60
2019-06-30,1723,Rheintal,188
2019-06-30,2313,Visp,40
2019-06-30,1910,Zofingen,54
2019-06-30,1851,Viamala,161
2019-06-30,9,Zug,178
2019-06-30,109,Uster,61
2019-06-30,1842,Bernina,52
2019-06-30,2108,Vallemaggia,456
2019-06-30,2304,Goms,139
2019-06-30,244,Oberaargau,40
2019-06-30,311,Luzern-Stadt,362
2019-06-30,1846,Maloja,114
2019-06-30,1301,Arlesheim,84
2019-06-30,2225,Lausanne,53
2019-06-30,12,Basel-Stadt,265
2019-06-30,313,Hochdorf,63
2019-06-30,7,Nidwalden,48
2019-06-30,1722,Rorschach,23
2019-06-30,245,Emmental,26
2019-06-30,103,Bülach,107
2019-06-30,108,Pfäffikon,29
2019-06-30,1841,Albula,47
2019-06-30,2101,Bellinzona,2845
2019-06-30,2107,Riviera,460
2019-06-30,112,Zürich,768
2019-06-30,1845,Landquart,57
2019-06-30,1901,Aarau,36
2019-06-30,314,Sursee,68
2019-06-30,250,Interlaken-Oberhasli,70
2019-06-30,1844,Imboden,35
2019-06-30,104,Dielsdorf,32
2019-06-30,1108,Olten,31
2019-06-30,1721,St. Gallen,28
2019-06-30,1903,Bremgarten,53
2019-06-30,246,Bern-Mittelland,106
2019-06-30,2102,Blenio,656
2019-06-30,315,Willisau,34
2019-06-30,1725,Sarganserland,38
2019-06-30,107,Meilen,65
2019-06-30,4,Uri,499
2019-06-30,506,Schwyz,192
2019-06-30,1004,La Sarine,25
2019-06-30,1902,Baden,70
2019-06-30,111,Dietikon,58
2019-06-30,1848,Plessur,61
2019-06-30,2106,Mendrisio,14126
2019-06-30,-1,Other,657
2019-07-01,2104,Locarno,3508
2019-07-01,1724,Werdenberg,45
2019-07-01,25,Genève,47
2019-07-01,110,Winterthur,48
2019-07-01,1847,Moesa,527
2019-07-01,2105,Lugano,51818
2019-07-01,106,Horgen,48
2019-07-01,2103,Leventina,669
2019-07-01,312,Luzern-Land,45
2019-07-01,6,Obwalden,29
2019-07-01,1723,Rheintal,58
2019-07-01,1910,Zofingen,36
2019-07-01,1851,Viamala,83
2019-07-01,9,Zug,117
2019-07-01,109,Uster,28
2019-07-01,1842,Bernina,45
2019-07-01,2108,Vallemaggia,110
2019-07-01,2304,Goms,41
2019-07-01,503,Höfe,21
2019-07-01,311,Luzern-Stadt,235
2019-07-01,1846,Maloja,88
2019-07-01,1301,Arlesheim,33
2019-07-01,2225,Lausanne,23
2019-07-01,12,Basel-Stadt,155
2019-07-01,313,Hochdorf,35
2019-07-01,7,Nidwalden,53
2019-07-01,103,Bülach,99
2019-07-01,2101,Bellinzona,7396
2019-07-01,2107,Riviera,663
2019-07-01,112,Zürich,550
2019-07-01,1845,Landquart,41
2019-07-01,314,Sursee,43
2019-07-01,250,Interlaken-Oberhasli,64
2019-07-01,104,Dielsdorf,26
2019-07-01,246,Bern-Mittelland,80
2019-07-01,2102,Blenio,271
2019-07-01,1725,Sarganserland,29
2019-07-01,107,Meilen,40
2019-07-01,4,Uri,276
2019-07-01,506,Schwyz,87
2019-07-01,1004,La Sarine,25
2019-07-01,1902,Baden,40
2019-07-01,111,Dietikon,41
2019-07-01,1848,Plessur,30
2019-07-01,2106,Mendrisio,22195
2019-07-01,-1,Other,600
2019-07-02,1850,Surselva,21
2019-07-02,2104,Locarno,3841
2019-07-02,1724,Werdenberg,55
2019-07-02,25,Genève,68
2019-07-02,110,Winterthur,23
2019-07-02,2301,Brig,25
2019-07-02,1847,Moesa,602
2019-07-02,2105,Lugano,54988
2019-07-02,106,Horgen,36
2019-07-02,2103,Leventina,628
2019-07-02,312,Luzern-Land,50
2019-07-02,6,Obwalden,43
2019-07-02,1723,Rheintal,57
2019-07-02,1910,Zofingen,22
2019-07-02,1851,Viamala,63
2019-07-02,9,Zug,129
2019-07-02,109,Uster,46
2019-07-02,1842,Bernina,95
