Date,District To Id,District To Name,Count
2019-07-02,2108,Vallemaggia,125
2019-07-02,2304,Goms,51
2019-07-02,105,Hinwil,23
2019-07-02,244,Oberaargau,23
2019-07-02,311,Luzern-Stadt,146
2019-07-02,1846,Maloja,62
2019-07-02,1301,Arlesheim,32
2019-07-02,12,Basel-Stadt,115
2019-07-02,313,Hochdorf,42
2019-07-02,7,Nidwalden,36
2019-07-02,103,Bülach,96
2019-07-02,2101,Bellinzona,7691
2019-07-02,2107,Riviera,655
2019-07-02,112,Zürich,498
2019-07-02,1845,Landquart,21
2019-07-02,1901,Aarau,22
2019-07-02,314,Sursee,40
2019-07-02,250,Interlaken-Oberhasli,39
2019-07-02,1108,Olten,21
2019-07-02,1101,Gäu,22
2019-07-02,246,Bern-Mittelland,100
2019-07-02,2102,Blenio,281
2019-07-02,315,Willisau,21
2019-07-02,1725,Sarganserland,25
2019-07-02,107,Meilen,29
2019-07-02,4,Uri,275
2019-07-02,506,Schwyz,73
2019-07-02,1902,Baden,32
2019-07-02,111,Dietikon,25
2019-07-02,1848,Plessur,28
2019-07-02,2106,Mendrisio,24023
2019-07-02,-1,Other,597
2019-07-03,101,Affoltern,42
2019-07-03,2104,Locarno,4058
2019-07-03,1724,Werdenberg,59
2019-07-03,25,Genève,65
2019-07-03,110,Winterthur,45
2019-07-03,2301,Brig,26
2019-07-03,1847,Moesa,589
2019-07-03,2105,Lugano,55376
2019-07-03,106,Horgen,48
2019-07-03,2103,Leventina,692
2019-07-03,312,Luzern-Land,59
2019-07-03,6,Obwalden,35
2019-07-03,1723,Rheintal,72
2019-07-03,2313,Visp,22
2019-07-03,1851,Viamala,45
2019-07-03,9,Zug,99
2019-07-03,109,Uster,51
2019-07-03,1842,Bernina,50
2019-07-03,2108,Vallemaggia,157
2019-07-03,2304,Goms,38
2019-07-03,311,Luzern-Stadt,185
2019-07-03,1846,Maloja,104
2019-07-03,1301,Arlesheim,48
2019-07-03,12,Basel-Stadt,165
2019-07-03,313,Hochdorf,33
2019-07-03,7,Nidwalden,34
2019-07-03,103,Bülach,86
2019-07-03,1841,Albula,24
2019-07-03,2101,Bellinzona,7998
2019-07-03,2107,Riviera,663
2019-07-03,112,Zürich,580
2019-07-03,314,Sursee,29
2019-07-03,250,Interlaken-Oberhasli,33
2019-07-03,1108,Olten,41
2019-07-03,1721,St. Gallen,24
2019-07-03,246,Bern-Mittelland,63
2019-07-03,2102,Blenio,280
2019-07-03,107,Meilen,42
2019-07-03,4,Uri,311
2019-07-03,506,Schwyz,74
2019-07-03,1902,Baden,37
2019-07-03,111,Dietikon,30
2019-07-03,1848,Plessur,33
2019-07-03,2106,Mendrisio,24403
2019-07-03,-1,Other,676
2019-07-04,2104,Locarno,3878
2019-07-04,1724,Werdenberg,51
2019-07-04,25,Genève,47
2019-07-04,110,Winterthur,68
2019-07-04,1847,Moesa,568
2019-07-04,2105,Lugano,56836
2019-07-04,106,Horgen,49
2019-07-04,2103,Leventina,793
2019-07-04,312,Luzern-Land,82
2019-07-04,6,Obwalden,37
2019-07-04,1723,Rheintal,102
2019-07-04,1851,Viamala,38
2019-07-04,9,Zug,105
2019-07-04,109,Uster,25
2019-07-04,1842,Bernina,41
2019-07-04,2108,Vallemaggia,146
2019-07-04,2304,Goms,26
2019-07-04,311,Luzern-Stadt,164
2019-07-04,1846,Maloja,164
2019-07-04,1301,Arlesheim,64
2019-07-04,12,Basel-Stadt,149
2019-07-04,313,Hochdorf,57
2019-07-04,7,Nidwalden,50
2019-07-04,103,Bülach,123
2019-07-04,1909,Rheinfelden,21
2019-07-04,1841,Albula,37
2019-07-04,2101,Bellinzona,8231
2019-07-04,1726,See-Gaster,21
2019-07-04,2107,Riviera,686
2019-07-04,112,Zürich,434
2019-07-04,1901,Aarau,21
2019-07-04,314,Sursee,33
2019-07-04,250,Interlaken-Oberhasli,57
2019-07-04,1108,Olten,23
2019-07-04,246,Bern-Mittelland,75
2019-07-04,2102,Blenio,293
2019-07-04,107,Meilen,42
2019-07-04,4,Uri,301
2019-07-04,506,Schwyz,89
2019-07-04,1004,La Sarine,24
2019-07-04,1902,Baden,63
2019-07-04,111,Dietikon,34
2019-07-04,1848,Plessur,28
2019-07-04,2106,Mendrisio,24881
2019-07-04,-1,Other,752
2019-07-05,1850,Surselva,37
2019-07-05,2104,Locarno,4023
2019-07-05,1724,Werdenberg,43
2019-07-05,1904,Brugg,23
2019-07-05,25,Genève,59
2019-07-05,110,Winterthur,104
2019-07-05,2301,Brig,25
2019-07-05,1847,Moesa,767
2019-07-05,2105,Lugano,57616
2019-07-05,106,Horgen,66
2019-07-05,1843,Engiadina Bassa/Val Müstair,29
2019-07-05,2103,Leventina,996
2019-07-05,312,Luzern-Land,70
2019-07-05,6,Obwalden,44
2019-07-05,1723,Rheintal,108
2019-07-05,1851,Viamala,107
2019-07-05,9,Zug,164
2019-07-05,109,Uster,40
2019-07-05,1842,Bernina,66
2019-07-05,2108,Vallemaggia,210
2019-07-05,2304,Goms,61
2019-07-05,503,Höfe,31
2019-07-05,311,Luzern-Stadt,220
2019-07-05,1846,Maloja,243
2019-07-05,1301,Arlesheim,59
2019-07-05,2225,Lausanne,22
2019-07-05,12,Basel-Stadt,168
2019-07-05,313,Hochdorf,46
2019-07-05,7,Nidwalden,54
2019-07-05,103,Bülach,97
2019-07-05,1841,Albula,80
2019-07-05,2101,Bellinzona,7458
2019-07-05,2107,Riviera,701
2019-07-05,112,Zürich,590
2019-07-05,1845,Landquart,60
2019-07-05,1901,Aarau,30
2019-07-05,314,Sursee,64
2019-07-05,250,Interlaken-Oberhasli,51
2019-07-05,1844,Imboden,24
2019-07-05,104,Dielsdorf,21
2019-07-05,1903,Bremgarten,25
2019-07-05,246,Bern-Mittelland,98
2019-07-05,2102,Blenio,381
2019-07-05,1725,Sarganserland,26
2019-07-05,1303,Liestal,29
2019-07-05,107,Meilen,35
2019-07-05,4,Uri,337
2019-07-05,506,Schwyz,87
2019-07-05,1004,La Sarine,26
2019-07-05,1902,Baden,50
2019-07-05,111,Dietikon,53
2019-07-05,1848,Plessur,26
2019-07-05,2106,Mendrisio,26911
2019-07-05,-1,Other,594
2019-07-06,101,Affoltern,38
2019-07-06,1850,Surselva,70
2019-07-06,2104,Locarno,2949
2019-07-06,1728,Wil,21
2019-07-06,1724,Werdenberg,85
2019-07-06,25,Genève,31
2019-07-06,1847,Moesa,576
2019-07-06,2105,Lugano,42546
2019-07-06,106,Horgen,50
2019-07-06,2103,Leventina,1226
2019-07-06,312,Luzern-Land,67
2019-07-06,6,Obwalden,29
2019-07-06,1723,Rheintal,152
2019-07-06,1851,Viamala,145
2019-07-06,9,Zug,92
2019-07-06,109,Uster,24
2019-07-06,1842,Bernina,98
2019-07-06,2108,Vallemaggia,333
2019-07-06,2304,Goms,52
2019-07-06,311,Luzern-Stadt,191
2019-07-06,1846,Maloja,150
2019-07-06,1301,Arlesheim,67
2019-07-06,12,Basel-Stadt,205
2019-07-06,313,Hochdorf,45
2019-07-06,7,Nidwalden,28
2019-07-06,103,Bülach,102
2019-07-06,1841,Albula,67
2019-07-06,2101,Bellinzona,4344
2019-07-06,2107,Riviera,495
2019-07-06,112,Zürich,425
2019-07-06,1845,Landquart,57
2019-07-06,1901,Aarau,22
2019-07-06,314,Sursee,56
2019-07-06,250,Interlaken-Oberhasli,28
2019-07-06,1844,Imboden,29
2019-07-06,1108,Olten,30
2019-07-06,246,Bern-Mittelland,45
2019-07-06,2102,Blenio,496
2019-07-06,107,Meilen,29
2019-07-06,4,Uri,338
2019-07-06,506,Schwyz,60
2019-07-06,1902,Baden,24
2019-07-06,111,Dietikon,23
2019-07-06,1848,Plessur,57
2019-07-06,2106,Mendrisio,17850
2019-07-06,-1,Other,661
2019-07-07,101,Affoltern,45
2019-07-07,1850,Surselva,49
2019-07-07,2104,Locarno,2609
2019-07-07,1724,Werdenberg,91
2019-07-07,25,Genève,73
2019-07-07,2603,Porrentruy,21
2019-07-07,504,Küssnacht (SZ),23
2019-07-07,110,Winterthur,65
2019-07-07,2301,Brig,38
2019-07-07,1847,Moesa,630
2019-07-07,2105,Lugano,32595
2019-07-07,106,Horgen,57
2019-07-07,2103,Leventina,998
2019-07-07,312,Luzern-Land,89
2019-07-07,6,Obwalden,62
2019-07-07,1723,Rheintal,209
2019-07-07,2313,Visp,31
2019-07-07,1910,Zofingen,30
2019-07-07,1402,Reiat,43
2019-07-07,1851,Viamala,144
2019-07-07,9,Zug,203
2019-07-07,109,Uster,66
2019-07-07,1842,Bernina,71
2019-07-07,2108,Vallemaggia,348
2019-07-07,2304,Goms,61
2019-07-07,503,Höfe,21
2019-07-07,244,Oberaargau,21
2019-07-07,311,Luzern-Stadt,275
2019-07-07,1846,Maloja,123
2019-07-07,1301,Arlesheim,86
2019-07-07,2225,Lausanne,33
2019-07-07,12,Basel-Stadt,312
2019-07-07,313,Hochdorf,67
2019-07-07,7,Nidwalden,67
2019-07-07,103,Bülach,138
2019-07-07,1841,Albula,66
2019-07-07,2101,Bellinzona,3284
2019-07-07,1726,See-Gaster,21
2019-07-07,2107,Riviera,430
2019-07-07,112,Zürich,793
2019-07-07,1845,Landquart,78
2019-07-07,314,Sursee,80
2019-07-07,2013,Kreuzlingen,21
2019-07-07,250,Interlaken-Oberhasli,64
2019-07-07,1844,Imboden,45
2019-07-07,104,Dielsdorf,36
2019-07-07,1108,Olten,53
2019-07-07,1721,St. Gallen,59
2019-07-07,1903,Bremgarten,24
2019-07-07,246,Bern-Mittelland,164
2019-07-07,2102,Blenio,413
2019-07-07,1725,Sarganserland,33
2019-07-07,107,Meilen,57
2019-07-07,4,Uri,397
2019-07-07,506,Schwyz,143
2019-07-07,1004,La Sarine,39
2019-07-07,1902,Baden,62
2019-07-07,111,Dietikon,48
2019-07-07,1848,Plessur,81
2019-07-07,2106,Mendrisio,14583
2019-07-07,-1,Other,718
2019-07-08,101,Affoltern,39
2019-07-08,1850,Surselva,35
2019-07-08,2104,Locarno,3392
2019-07-08,1724,Werdenberg,37
2019-07-08,25,Genève,51
2019-07-08,110,Winterthur,40
2019-07-08,2301,Brig,23
2019-07-08,1847,Moesa,576
2019-07-08,2105,Lugano,52790
2019-07-08,106,Horgen,61
2019-07-08,2103,Leventina,700
2019-07-08,312,Luzern-Land,56
2019-07-08,6,Obwalden,29
2019-07-08,1723,Rheintal,62
2019-07-08,1910,Zofingen,21
2019-07-08,1402,Reiat,21
2019-07-08,1851,Viamala,94
2019-07-08,9,Zug,160
2019-07-08,109,Uster,23
2019-07-08,1842,Bernina,35
2019-07-08,2108,Vallemaggia,150
2019-07-08,2304,Goms,36
2019-07-08,503,Höfe,28
2019-07-08,311,Luzern-Stadt,154
2019-07-08,1846,Maloja,109
2019-07-08,1301,Arlesheim,47
2019-07-08,12,Basel-Stadt,126
2019-07-08,313,Hochdorf,56
2019-07-08,7,Nidwalden,55
2019-07-08,103,Bülach,84
2019-07-08,1841,Albula,25
2019-07-08,2101,Bellinzona,7680
2019-07-08,2107,Riviera,699
2019-07-08,112,Zürich,479
2019-07-08,1845,Landquart,29
2019-07-08,1901,Aarau,31
2019-07-08,314,Sursee,40
2019-07-08,250,Interlaken-Oberhasli,31
2019-07-08,1844,Imboden,33
2019-07-08,1108,Olten,26
2019-07-08,1721,St. Gallen,35
2019-07-08,246,Bern-Mittelland,90
2019-07-08,1908,Muri,31
2019-07-08,2102,Blenio,304
2019-07-08,1725,Sarganserland,29
2019-07-08,1303,Liestal,28
2019-07-08,107,Meilen,28
2019-07-08,4,Uri,278
2019-07-08,506,Schwyz,202
2019-07-08,1004,La Sarine,24
2019-07-08,1902,Baden,48
2019-07-08,111,Dietikon,46
2019-07-08,1848,Plessur,29
2019-07-08,2106,Mendrisio,22399
2019-07-08,-1,Other,576
2019-07-09,2104,Locarno,3880
2019-07-09,1724,Werdenberg,33
2019-07-09,25,Genève,50
2019-07-09,110,Winterthur,31
2019-07-09,1847,Moesa,524
2019-07-09,2105,Lugano,53769
2019-07-09,106,Horgen,65
2019-07-09,2103,Leventina,724
2019-07-09,312,Luzern-Land,41
2019-07-09,6,Obwalden,46
2019-07-09,1723,Rheintal,58
2019-07-09,2313,Visp,32
2019-07-09,1851,Viamala,55
2019-07-09,9,Zug,111
2019-07-09,109,Uster,27
2019-07-09,1842,Bernina,39
2019-07-09,2108,Vallemaggia,130
2019-07-09,2304,Goms,48
2019-07-09,244,Oberaargau,21
2019-07-09,311,Luzern-Stadt,150
2019-07-09,1846,Maloja,76
2019-07-09,1301,Arlesheim,44
2019-07-09,2225,Lausanne,25
2019-07-09,12,Basel-Stadt,170
2019-07-09,103,Bülach,86
2019-07-09,2101,Bellinzona,8000
2019-07-09,2107,Riviera,615
2019-07-09,112,Zürich,505
2019-07-09,1845,Landquart,21
2019-07-09,1901,Aarau,26
2019-07-09,1849,Prättigau/Davos,22
2019-07-09,314,Sursee,47
2019-07-09,250,Interlaken-Oberhasli,36
2019-07-09,1844,Imboden,21
2019-07-09,104,Dielsdorf,25
2019-07-09,1108,Olten,36
2019-07-09,1721,St. Gallen,26
2019-07-09,246,Bern-Mittelland,70
2019-07-09,2102,Blenio,303
2019-07-09,315,Willisau,21
2019-07-09,107,Meilen,52
2019-07-09,4,Uri,337
2019-07-09,506,Schwyz,64
2019-07-09,1902,Baden,26
2019-07-09,111,Dietikon,29
2019-07-09,2106,Mendrisio,23305
2019-07-09,-1,Other,627
2019-07-10,101,Affoltern,26
2019-07-10,1850,Surselva,22
2019-07-10,2104,Locarno,3781
2019-07-10,1724,Werdenberg,42
2019-07-10,25,Genève,48
2019-07-10,1847,Moesa,543
2019-07-10,2105,Lugano,51082
2019-07-10,106,Horgen,78
2019-07-10,2103,Leventina,814
2019-07-10,312,Luzern-Land,54
2019-07-10,6,Obwalden,34
2019-07-10,1723,Rheintal,66
2019-07-10,2313,Visp,26
2019-07-10,1910,Zofingen,26
2019-07-10,1851,Viamala,79
2019-07-10,9,Zug,129
2019-07-10,109,Uster,43
2019-07-10,1842,Bernina,84
2019-07-10,2108,Vallemaggia,209
2019-07-10,2304,Goms,30
2019-07-10,311,Luzern-Stadt,193
2019-07-10,1846,Maloja,116
2019-07-10,1301,Arlesheim,58
2019-07-10,2225,Lausanne,34
2019-07-10,12,Basel-Stadt,146
2019-07-10,313,Hochdorf,34
2019-07-10,7,Nidwalden,34
2019-07-10,103,Bülach,106
2019-07-10,1841,Albula,39
2019-07-10,2101,Bellinzona,7492
2019-07-10,2107,Riviera,643
2019-07-10,112,Zürich,591
2019-07-10,1845,Landquart,22
2019-07-10,1901,Aarau,22
2019-07-10,314,Sursee,46
2019-07-10,250,Interlaken-Oberhasli,41
2019-07-10,1108,Olten,49
2019-07-10,1721,St. Gallen,38
2019-07-10,1903,Bremgarten,30
2019-07-10,246,Bern-Mittelland,84
2019-07-10,2102,Blenio,271
2019-07-10,315,Willisau,25
2019-07-10,1725,Sarganserland,24
2019-07-10,107,Meilen,30
2019-07-10,4,Uri,302
2019-07-10,506,Schwyz,78
2019-07-10,1902,Baden,33
2019-07-10,111,Dietikon,72
2019-07-10,1848,Plessur,36
2019-07-10,2106,Mendrisio,23089
2019-07-10,-1,Other,609
2019-07-11,101,Affoltern,36
2019-07-11,2104,Locarno,3510
2019-07-11,1724,Werdenberg,86
2019-07-11,25,Genève,27
2019-07-11,110,Winterthur,33
2019-07-11,2301,Brig,32
2019-07-11,1847,Moesa,486
2019-07-11,2105,Lugano,48038
2019-07-11,106,Horgen,65
2019-07-11,2103,Leventina,654
2019-07-11,312,Luzern-Land,42
2019-07-11,6,Obwalden,38
2019-07-11,1723,Rheintal,74
2019-07-11,1851,Viamala,43
2019-07-11,9,Zug,97
2019-07-11,109,Uster,22
2019-07-11,1842,Bernina,58
2019-07-11,2108,Vallemaggia,128
2019-07-11,2304,Goms,34
2019-07-11,105,Hinwil,39
2019-07-11,311,Luzern-Stadt,145
2019-07-11,1846,Maloja,78
2019-07-11,1301,Arlesheim,49
2019-07-11,12,Basel-Stadt,184
2019-07-11,313,Hochdorf,40
2019-07-11,7,Nidwalden,36
2019-07-11,103,Bülach,99
2019-07-11,1909,Rheinfelden,22
2019-07-11,1841,Albula,29
2019-07-11,2101,Bellinzona,7846
2019-07-11,2107,Riviera,599
2019-07-11,112,Zürich,427
2019-07-11,1845,Landquart,41
2019-07-11,2012,Frauenfeld,26
2019-07-11,1901,Aarau,31
2019-07-11,314,Sursee,33
2019-07-11,250,Interlaken-Oberhasli,49
2019-07-11,1844,Imboden,23
2019-07-11,104,Dielsdorf,23
2019-07-11,1903,Bremgarten,27
2019-07-11,246,Bern-Mittelland,82
2019-07-11,1908,Muri,26
2019-07-11,2102,Blenio,278
2019-07-11,242,Biel/Bienne,35
2019-07-11,4,Uri,255
2019-07-11,506,Schwyz,67
2019-07-11,1902,Baden,41
2019-07-11,111,Dietikon,25
2019-07-11,1848,Plessur,33
2019-07-11,2106,Mendrisio,22759
2019-07-11,-1,Other,712
2019-07-12,101,Affoltern,35
2019-07-12,1850,Surselva,41
2019-07-12,2104,Locarno,3459
2019-07-12,1724,Werdenberg,95
2019-07-12,25,Genève,46
2019-07-12,110,Winterthur,25
2019-07-12,2301,Brig,27
2019-07-12,1847,Moesa,557
2019-07-12,2105,Lugano,46668
2019-07-12,106,Horgen,61
2019-07-12,2103,Leventina,917
2019-07-12,312,Luzern-Land,54
2019-07-12,2011,Arbon,24
2019-07-12,6,Obwalden,46
2019-07-12,1723,Rheintal,141
2019-07-12,1910,Zofingen,21
2019-07-12,1851,Viamala,127
2019-07-12,9,Zug,119
2019-07-12,109,Uster,45
2019-07-12,1842,Bernina,54
2019-07-12,2108,Vallemaggia,228
2019-07-12,2304,Goms,47
2019-07-12,311,Luzern-Stadt,198
2019-07-12,1846,Maloja,159
2019-07-12,1301,Arlesheim,61
2019-07-12,12,Basel-Stadt,205
2019-07-12,313,Hochdorf,54
2019-07-12,7,Nidwalden,57
2019-07-12,103,Bülach,131
2019-07-12,1909,Rheinfelden,23
2019-07-12,1841,Albula,37
2019-07-12,2101,Bellinzona,6628
2019-07-12,1726,See-Gaster,29
2019-07-12,2107,Riviera,623
2019-07-12,112,Zürich,434
2019-07-12,1845,Landquart,31
2019-07-12,1901,Aarau,24
2019-07-12,1849,Prättigau/Davos,31
2019-07-12,314,Sursee,58
2019-07-12,250,Interlaken-Oberhasli,53
2019-07-12,1844,Imboden,22
2019-07-12,104,Dielsdorf,24
2019-07-12,1108,Olten,51
2019-07-12,1903,Bremgarten,30
2019-07-12,246,Bern-Mittelland,91
2019-07-12,2230,Riviera-Pays-d'Enhaut,24
2019-07-12,1908,Muri,43
2019-07-12,2102,Blenio,340
2019-07-12,315,Willisau,23
2019-07-12,1725,Sarganserland,29
2019-07-12,107,Meilen,35
2019-07-12,242,Biel/Bienne,22
2019-07-12,4,Uri,312
2019-07-12,506,Schwyz,95
2019-07-12,1004,La Sarine,34
2019-07-12,1902,Baden,52
2019-07-12,111,Dietikon,37
2019-07-12,1848,Plessur,45
2019-07-12,2106,Mendrisio,22808
2019-07-12,-1,Other,648
2019-07-13,101,Affoltern,23
2019-07-13,1850,Surselva,49
2019-07-13,2104,Locarno,2950
2019-07-13,1724,Werdenberg,116
2019-07-13,25,Genève,24
2019-07-13,110,Winterthur,38
2019-07-13,1847,Moesa,579
2019-07-13,2105,Lugano,36290
2019-07-13,106,Horgen,54
2019-07-13,2103,Leventina,1013
2019-07-13,312,Luzern-Land,60
2019-07-13,6,Obwalden,33
2019-07-13,1723,Rheintal,165
2019-07-13,2313,Visp,21
2019-07-13,1910,Zofingen,22
2019-07-13,1851,Viamala,119
2019-07-13,9,Zug,126
2019-07-13,109,Uster,36
2019-07-13,1842,Bernina,76
2019-07-13,2108,Vallemaggia,280
2019-07-13,2304,Goms,41
2019-07-13,311,Luzern-Stadt,189
2019-07-13,1846,Maloja,129
2019-07-13,1301,Arlesheim,111
2019-07-13,12,Basel-Stadt,351
2019-07-13,313,Hochdorf,31
2019-07-13,7,Nidwalden,57
2019-07-13,103,Bülach,91
2019-07-13,1841,Albula,60
2019-07-13,2101,Bellinzona,3917
2019-07-13,2107,Riviera,417
2019-07-13,112,Zürich,544
2019-07-13,1845,Landquart,56
2019-07-13,1901,Aarau,22
2019-07-13,1849,Prättigau/Davos,36
2019-07-13,314,Sursee,72
2019-07-13,250,Interlaken-Oberhasli,45
2019-07-13,1844,Imboden,42
2019-07-13,104,Dielsdorf,29
2019-07-13,1108,Olten,49
2019-07-13,1721,St. Gallen,39
2019-07-13,246,Bern-Mittelland,67
2019-07-13,1908,Muri,24
2019-07-13,2102,Blenio,413
2019-07-13,315,Willisau,23
2019-07-13,1725,Sarganserland,28
2019-07-13,1303,Liestal,23
2019-07-13,107,Meilen,35
2019-07-13,4,Uri,344
2019-07-13,506,Schwyz,146
2019-07-13,1902,Baden,46
2019-07-13,111,Dietikon,27
2019-07-13,1848,Plessur,53
2019-07-13,2106,Mendrisio,16310
2019-07-13,-1,Other,632
2019-07-14,101,Affoltern,56
2019-07-14,1850,Surselva,30
2019-07-14,2104,Locarno,2604
2019-07-14,2014,Münchwilen,23
2019-07-14,1728,Wil,27
2019-07-14,1305,Waldenburg,24
2019-07-14,1724,Werdenberg,120
2019-07-14,25,Genève,30
2019-07-14,110,Winterthur,66
2019-07-14,1907,Lenzburg,31
2019-07-14,2301,Brig,30
2019-07-14,1847,Moesa,604
2019-07-14,2105,Lugano,27374
2019-07-14,106,Horgen,83
2019-07-14,2103,Leventina,1139
2019-07-14,312,Luzern-Land,72
2019-07-14,2011,Arbon,22
2019-07-14,6,Obwalden,54
2019-07-14,1723,Rheintal,217
2019-07-14,2313,Visp,32
2019-07-14,1910,Zofingen,24
2019-07-14,1402,Reiat,24
2019-07-14,1851,Viamala,147
2019-07-14,9,Zug,235
2019-07-14,109,Uster,52
2019-07-14,1842,Bernina,41
2019-07-14,2108,Vallemaggia,310
2019-07-14,2304,Goms,64
2019-07-14,105,Hinwil,32
2019-07-14,244,Oberaargau,21
2019-07-14,311,Luzern-Stadt,194
2019-07-14,1846,Maloja,97
2019-07-14,1301,Arlesheim,97
2019-07-14,2225,Lausanne,33
2019-07-14,1403,Schaffhausen,36
2019-07-14,12,Basel-Stadt,278
2019-07-14,313,Hochdorf,75
2019-07-14,7,Nidwalden,49
2019-07-14,245,Emmental,21
2019-07-14,103,Bülach,126
2019-07-14,108,Pfäffikon,25
2019-07-14,1841,Albula,32
2019-07-14,2101,Bellinzona,2755
2019-07-14,1726,See-Gaster,36
2019-07-14,505,March,27
2019-07-14,2107,Riviera,381
2019-07-14,112,Zürich,867
2019-07-14,1845,Landquart,75
2019-07-14,1901,Aarau,23
2019-07-14,1849,Prättigau/Davos,36
2019-07-14,314,Sursee,70
2019-07-14,2013,Kreuzlingen,40
2019-07-14,250,Interlaken-Oberhasli,49
2019-07-14,1844,Imboden,27
2019-07-14,104,Dielsdorf,28
2019-07-14,1108,Olten,59
2019-07-14,1721,St. Gallen,73
2019-07-14,1903,Bremgarten,49
2019-07-14,8,Glarus,28
2019-07-14,246,Bern-Mittelland,108
2019-07-14,2230,Riviera-Pays-d'Enhaut,23
2019-07-14,1908,Muri,35
2019-07-14,2102,Blenio,422
2019-07-14,1725,Sarganserland,64
2019-07-14,1303,Liestal,25
2019-07-14,107,Meilen,82
2019-07-14,4,Uri,427
2019-07-14,506,Schwyz,154
2019-07-14,1004,La Sarine,28
2019-07-14,1902,Baden,43
2019-07-14,111,Dietikon,49
2019-07-14,1848,Plessur,66
2019-07-14,2106,Mendrisio,13874
2019-07-14,-1,Other,643
