Date,Canton From Id,Canton From Name,Canton To Id,Canton To Name,Count
2019-05-27,1,Zürich,21,Ticino,1847
2019-05-27,21,Ticino,21,Ticino,69661
2019-05-27,21,Ticino,1,Zürich,2792
2019-05-27,21,Ticino,18,Graubünden,1543
2019-05-27,21,Ticino,17,St. Gallen,1399
2019-05-27,21,Ticino,3,Luzern,1371
2019-05-27,21,Ticino,4,Uri,1346
2019-05-27,21,Ticino,12,Basel-Stadt,1140
2019-05-27,12,Basel-Stadt,21,Ticino,1045
2019-05-27,18,Graubünden,21,Ticino,1246
2019-05-28,1,Zürich,21,Ticino,2143
2019-05-28,21,Ticino,21,Ticino,71982
2019-05-28,21,Ticino,1,Zürich,1830
2019-05-28,21,Ticino,18,Graubünden,1334
2019-05-28,21,Ticino,17,St. Gallen,977
2019-05-28,21,Ticino,3,Luzern,932
2019-05-28,17,St. Gallen,21,Ticino,1090
2019-05-28,21,Ticino,4,Uri,977
2019-05-28,18,Graubünden,21,Ticino,1497
2019-05-28,4,Uri,21,Ticino,2200
2019-05-29,1,Zürich,21,Ticino,4837
2019-05-29,21,Ticino,21,Ticino,82033
2019-05-29,21,Ticino,1,Zürich,1699
2019-05-29,21,Ticino,18,Graubünden,1163
2019-05-29,21,Ticino,17,St. Gallen,999
2019-05-29,21,Ticino,3,Luzern,1158
2019-05-29,17,St. Gallen,21,Ticino,3538
2019-05-29,12,Basel-Stadt,21,Ticino,1197
2019-05-29,18,Graubünden,21,Ticino,3273
2019-05-29,4,Uri,21,Ticino,5657
2019-05-30,1,Zürich,21,Ticino,5465
2019-05-30,21,Ticino,21,Ticino,72030
2019-05-30,21,Ticino,1,Zürich,1682
2019-05-30,21,Ticino,18,Graubünden,1501
2019-05-30,17,St. Gallen,21,Ticino,4014
2019-05-30,3,Luzern,21,Ticino,1586
2019-05-30,13,Basel-Landschaft,21,Ticino,1124
2019-05-30,12,Basel-Stadt,21,Ticino,2201
2019-05-30,18,Graubünden,21,Ticino,5200
2019-05-30,4,Uri,21,Ticino,7720
2019-05-31,1,Zürich,21,Ticino,3203
2019-05-31,21,Ticino,21,Ticino,78788
2019-05-31,21,Ticino,1,Zürich,2312
2019-05-31,21,Ticino,18,Graubünden,1875
2019-05-31,21,Ticino,17,St. Gallen,1591
2019-05-31,17,St. Gallen,21,Ticino,1596
2019-05-31,21,Ticino,4,Uri,1658
2019-05-31,21,Ticino,12,Basel-Stadt,1630
2019-05-31,12,Basel-Stadt,21,Ticino,1405
2019-05-31,18,Graubünden,21,Ticino,1996
2019-06-01,1,Zürich,21,Ticino,2411
2019-06-01,21,Ticino,21,Ticino,81021
2019-06-01,21,Ticino,1,Zürich,3350
2019-06-01,21,Ticino,18,Graubünden,3623
2019-06-01,21,Ticino,17,St. Gallen,3361
2019-06-01,17,St. Gallen,21,Ticino,1493
2019-06-01,21,Ticino,4,Uri,1616
2019-06-01,21,Ticino,12,Basel-Stadt,1620
2019-06-01,12,Basel-Stadt,21,Ticino,1491
2019-06-01,18,Graubünden,21,Ticino,2127
2019-06-02,1,Zürich,21,Ticino,1890
2019-06-02,21,Ticino,21,Ticino,82814
2019-06-02,21,Ticino,1,Zürich,5087
2019-06-02,21,Ticino,18,Graubünden,12893
2019-06-02,21,Ticino,17,St. Gallen,2828
2019-06-02,17,St. Gallen,21,Ticino,1422
2019-06-02,21,Ticino,4,Uri,1595
2019-06-02,21,Ticino,12,Basel-Stadt,1656
2019-06-02,12,Basel-Stadt,21,Ticino,1373
2019-06-02,18,Graubünden,21,Ticino,2225
2019-06-03,1,Zürich,21,Ticino,1767
2019-06-03,21,Ticino,21,Ticino,77747
2019-06-03,21,Ticino,1,Zürich,3496
2019-06-03,21,Ticino,18,Graubünden,2267
2019-06-03,21,Ticino,17,St. Gallen,2089
2019-06-03,21,Ticino,3,Luzern,1140
2019-06-03,21,Ticino,4,Uri,1186
2019-06-03,21,Ticino,12,Basel-Stadt,1083
2019-06-03,12,Basel-Stadt,21,Ticino,1392
2019-06-03,18,Graubünden,21,Ticino,1417
2019-06-04,1,Zürich,21,Ticino,1614
2019-06-04,21,Ticino,21,Ticino,73051
2019-06-04,21,Ticino,1,Zürich,1911
2019-06-04,21,Ticino,18,Graubünden,1384
2019-06-04,21,Ticino,17,St. Gallen,1057
2019-06-04,21,Ticino,3,Luzern,1177
2019-06-04,3,Luzern,21,Ticino,910
2019-06-04,21,Ticino,4,Uri,1072
2019-06-04,21,Ticino,12,Basel-Stadt,968
2019-06-04,18,Graubünden,21,Ticino,1222
2019-06-05,1,Zürich,21,Ticino,1803
2019-06-05,21,Ticino,21,Ticino,73285
2019-06-05,21,Ticino,1,Zürich,1866
2019-06-05,21,Ticino,18,Graubünden,1318
2019-06-05,21,Ticino,17,St. Gallen,1125
2019-06-05,21,Ticino,3,Luzern,1221
2019-06-05,21,Ticino,4,Uri,1338
2019-06-05,21,Ticino,12,Basel-Stadt,1240
2019-06-05,18,Graubünden,21,Ticino,1505
2019-06-05,4,Uri,21,Ticino,1191
2019-06-06,1,Zürich,21,Ticino,3032
2019-06-06,21,Ticino,21,Ticino,73028
2019-06-06,21,Ticino,1,Zürich,1948
2019-06-06,21,Ticino,18,Graubünden,1343
2019-06-06,21,Ticino,17,St. Gallen,1184
2019-06-06,21,Ticino,3,Luzern,1212
2019-06-06,17,St. Gallen,21,Ticino,1631
2019-06-06,21,Ticino,4,Uri,1230
2019-06-06,12,Basel-Stadt,21,Ticino,1281
2019-06-06,18,Graubünden,21,Ticino,1729
2019-06-07,1,Zürich,21,Ticino,5164
2019-06-07,21,Ticino,21,Ticino,79164
2019-06-07,21,Ticino,1,Zürich,2308
2019-06-07,21,Ticino,17,St. Gallen,1606
2019-06-07,17,St. Gallen,21,Ticino,3937
2019-06-07,21,Ticino,4,Uri,1633
2019-06-07,21,Ticino,12,Basel-Stadt,1417
2019-06-07,12,Basel-Stadt,21,Ticino,2135
2019-06-07,18,Graubünden,21,Ticino,2855
2019-06-07,4,Uri,21,Ticino,2964
2019-06-08,1,Zürich,21,Ticino,3620
2019-06-08,21,Ticino,21,Ticino,72020
2019-06-08,21,Ticino,1,Zürich,2345
2019-06-08,21,Ticino,18,Graubünden,2270
2019-06-08,17,St. Gallen,21,Ticino,5860
2019-06-08,21,Ticino,12,Basel-Stadt,1830
2019-06-08,12,Basel-Stadt,21,Ticino,2240
2019-06-08,18,Graubünden,21,Ticino,6643
2019-06-08,14,Schaffhausen,21,Ticino,1791
2019-06-08,4,Uri,21,Ticino,8781
2019-06-09,1,Zürich,21,Ticino,2417
2019-06-09,21,Ticino,21,Ticino,58133
2019-06-09,21,Ticino,1,Zürich,3589
2019-06-09,21,Ticino,17,St. Gallen,2280
2019-06-09,17,St. Gallen,21,Ticino,3886
2019-06-09,21,Ticino,4,Uri,2256
2019-06-09,21,Ticino,12,Basel-Stadt,2115
2019-06-09,12,Basel-Stadt,21,Ticino,2254
2019-06-09,18,Graubünden,21,Ticino,3003
2019-06-09,4,Uri,21,Ticino,3290
2019-06-10,21,Ticino,21,Ticino,54386
2019-06-10,21,Ticino,1,Zürich,6260
2019-06-10,21,Ticino,18,Graubünden,2709
2019-06-10,21,Ticino,17,St. Gallen,2979
2019-06-10,21,Ticino,3,Luzern,1981
2019-06-10,17,St. Gallen,21,Ticino,1604
2019-06-10,21,Ticino,4,Uri,2130
2019-06-10,21,Ticino,12,Basel-Stadt,1936
2019-06-10,12,Basel-Stadt,21,Ticino,1351
2019-06-10,18,Graubünden,21,Ticino,1791
2019-06-11,1,Zürich,21,Ticino,1858
2019-06-11,21,Ticino,21,Ticino,73631
2019-06-11,21,Ticino,1,Zürich,2711
2019-06-11,21,Ticino,18,Graubünden,1824
2019-06-11,21,Ticino,17,St. Gallen,1373
2019-06-11,21,Ticino,3,Luzern,1056
2019-06-11,17,St. Gallen,21,Ticino,1049
2019-06-11,21,Ticino,4,Uri,1218
2019-06-11,21,Ticino,12,Basel-Stadt,1092
2019-06-11,18,Graubünden,21,Ticino,1461
2019-06-12,1,Zürich,21,Ticino,1736
2019-06-12,21,Ticino,21,Ticino,72800
2019-06-12,21,Ticino,1,Zürich,1876
2019-06-12,21,Ticino,18,Graubünden,1101
2019-06-12,21,Ticino,3,Luzern,1099
2019-06-12,21,Ticino,4,Uri,1092
2019-06-12,21,Ticino,12,Basel-Stadt,1071
2019-06-12,12,Basel-Stadt,21,Ticino,926
2019-06-12,18,Graubünden,21,Ticino,1209
2019-06-12,4,Uri,21,Ticino,1965
2019-06-13,1,Zürich,21,Ticino,2453
2019-06-13,21,Ticino,21,Ticino,78661
2019-06-13,21,Ticino,1,Zürich,2103
2019-06-13,21,Ticino,18,Graubünden,1544
2019-06-13,21,Ticino,17,St. Gallen,1282
2019-06-13,17,St. Gallen,21,Ticino,1218
2019-06-13,21,Ticino,4,Uri,1154
2019-06-13,21,Ticino,12,Basel-Stadt,1077
2019-06-13,12,Basel-Stadt,21,Ticino,1186
2019-06-13,18,Graubünden,21,Ticino,1703
2019-06-14,1,Zürich,21,Ticino,4021
2019-06-14,21,Ticino,21,Ticino,83568
2019-06-14,21,Ticino,1,Zürich,2599
2019-06-14,21,Ticino,18,Graubünden,1995
2019-06-14,21,Ticino,17,St. Gallen,1854
2019-06-14,17,St. Gallen,21,Ticino,2117
2019-06-14,21,Ticino,4,Uri,1895
2019-06-14,21,Ticino,12,Basel-Stadt,1675
2019-06-14,12,Basel-Stadt,21,Ticino,1625
2019-06-14,18,Graubünden,21,Ticino,2741
2019-06-15,1,Zürich,21,Ticino,2798
2019-06-15,21,Ticino,21,Ticino,81252
2019-06-15,21,Ticino,1,Zürich,2857
2019-06-15,21,Ticino,18,Graubünden,2931
2019-06-15,21,Ticino,17,St. Gallen,4040
2019-06-15,17,St. Gallen,21,Ticino,3182
2019-06-15,21,Ticino,12,Basel-Stadt,2361
2019-06-15,12,Basel-Stadt,21,Ticino,2162
2019-06-15,18,Graubünden,21,Ticino,3350
2019-06-15,4,Uri,21,Ticino,3653
2019-06-16,1,Zürich,21,Ticino,2431
2019-06-16,21,Ticino,21,Ticino,69249
2019-06-16,21,Ticino,1,Zürich,4370
2019-06-16,21,Ticino,18,Graubünden,3122
2019-06-16,21,Ticino,17,St. Gallen,3170
2019-06-16,17,St. Gallen,21,Ticino,1995
2019-06-16,21,Ticino,4,Uri,2216
2019-06-16,21,Ticino,12,Basel-Stadt,2185
2019-06-16,12,Basel-Stadt,21,Ticino,1971
2019-06-16,18,Graubünden,21,Ticino,2593
2019-06-17,1,Zürich,21,Ticino,2005
2019-06-17,21,Ticino,21,Ticino,72443
2019-06-17,21,Ticino,1,Zürich,2817
2019-06-17,21,Ticino,18,Graubünden,1784
2019-06-17,21,Ticino,17,St. Gallen,1530
2019-06-17,21,Ticino,3,Luzern,1450
2019-06-17,21,Ticino,4,Uri,1452
2019-06-17,21,Ticino,12,Basel-Stadt,1305
2019-06-17,12,Basel-Stadt,21,Ticino,1134
2019-06-17,18,Graubünden,21,Ticino,1621
2019-06-18,1,Zürich,21,Ticino,1730
2019-06-18,21,Ticino,21,Ticino,75335
2019-06-18,21,Ticino,1,Zürich,1836
2019-06-18,21,Ticino,18,Graubünden,1516
2019-06-18,21,Ticino,17,St. Gallen,1232
2019-06-18,21,Ticino,3,Luzern,1124
2019-06-18,21,Ticino,4,Uri,1211
2019-06-18,21,Ticino,12,Basel-Stadt,1041
2019-06-18,18,Graubünden,21,Ticino,1422
2019-06-18,4,Uri,21,Ticino,1113
2019-06-19,1,Zürich,21,Ticino,2109
2019-06-19,21,Ticino,21,Ticino,76343
2019-06-19,21,Ticino,1,Zürich,2240
2019-06-19,21,Ticino,18,Graubünden,1757
2019-06-19,21,Ticino,17,St. Gallen,1731
2019-06-19,21,Ticino,3,Luzern,1445
2019-06-19,17,St. Gallen,21,Ticino,1745
2019-06-19,3,Luzern,21,Ticino,1651
2019-06-19,21,Ticino,4,Uri,1397
2019-06-19,18,Graubünden,21,Ticino,1736
2019-06-20,1,Zürich,21,Ticino,2910
2019-06-20,21,Ticino,21,Ticino,62544
2019-06-20,21,Ticino,1,Zürich,2602
2019-06-20,21,Ticino,18,Graubünden,2132
2019-06-20,21,Ticino,17,St. Gallen,2518
2019-06-20,17,St. Gallen,21,Ticino,2389
2019-06-20,21,Ticino,12,Basel-Stadt,1512
2019-06-20,12,Basel-Stadt,21,Ticino,1525
2019-06-20,18,Graubünden,21,Ticino,2461
2019-06-20,4,Uri,21,Ticino,2540
2019-06-21,1,Zürich,21,Ticino,3889
2019-06-21,21,Ticino,21,Ticino,72700
2019-06-21,21,Ticino,1,Zürich,2647
2019-06-21,21,Ticino,18,Graubünden,3310
2019-06-21,21,Ticino,17,St. Gallen,3972
2019-06-21,17,St. Gallen,21,Ticino,1662
2019-06-21,21,Ticino,4,Uri,1967
2019-06-21,21,Ticino,12,Basel-Stadt,1714
2019-06-21,12,Basel-Stadt,21,Ticino,1496
2019-06-21,18,Graubünden,21,Ticino,2216
2019-06-22,1,Zürich,21,Ticino,2921
2019-06-22,21,Ticino,21,Ticino,69480
2019-06-22,21,Ticino,1,Zürich,2968
2019-06-22,21,Ticino,18,Graubünden,4859
2019-06-22,21,Ticino,17,St. Gallen,6380
2019-06-22,17,St. Gallen,21,Ticino,2200
2019-06-22,21,Ticino,4,Uri,2203
2019-06-22,21,Ticino,12,Basel-Stadt,2223
2019-06-22,12,Basel-Stadt,21,Ticino,1711
2019-06-22,18,Graubünden,21,Ticino,2378
2019-06-23,1,Zürich,21,Ticino,2402
2019-06-23,21,Ticino,21,Ticino,72030
2019-06-23,21,Ticino,1,Zürich,3992
2019-06-23,21,Ticino,18,Graubünden,5981
2019-06-23,21,Ticino,17,St. Gallen,4099
2019-06-23,21,Ticino,3,Luzern,2059
2019-06-23,17,St. Gallen,21,Ticino,1595
2019-06-23,21,Ticino,4,Uri,3101
2019-06-23,21,Ticino,12,Basel-Stadt,1869
2019-06-23,18,Graubünden,21,Ticino,2980
2019-06-24,1,Zürich,21,Ticino,1639
2019-06-24,21,Ticino,21,Ticino,69139
2019-06-24,21,Ticino,1,Zürich,2611
2019-06-24,21,Ticino,18,Graubünden,1780
2019-06-24,21,Ticino,17,St. Gallen,1516
2019-06-24,21,Ticino,3,Luzern,1640
2019-06-24,21,Ticino,4,Uri,1628
2019-06-24,21,Ticino,12,Basel-Stadt,1293
2019-06-24,12,Basel-Stadt,21,Ticino,1056
2019-06-24,18,Graubünden,21,Ticino,1895
2019-06-25,1,Zürich,21,Ticino,1662
2019-06-25,21,Ticino,21,Ticino,70756
2019-06-25,21,Ticino,1,Zürich,1998
2019-06-25,21,Ticino,18,Graubünden,1622
2019-06-25,21,Ticino,17,St. Gallen,1055
2019-06-25,21,Ticino,3,Luzern,1248
2019-06-25,21,Ticino,4,Uri,1345
2019-06-25,21,Ticino,12,Basel-Stadt,1038
2019-06-25,18,Graubünden,21,Ticino,1500
2019-06-25,4,Uri,21,Ticino,1044
2019-06-26,1,Zürich,21,Ticino,1891
2019-06-26,21,Ticino,21,Ticino,73059
2019-06-26,21,Ticino,1,Zürich,1936
2019-06-26,21,Ticino,18,Graubünden,1676
2019-06-26,21,Ticino,17,St. Gallen,1055
2019-06-26,21,Ticino,3,Luzern,1369
2019-06-26,21,Ticino,4,Uri,1430
2019-06-26,21,Ticino,12,Basel-Stadt,1232
2019-06-26,12,Basel-Stadt,21,Ticino,1031
2019-06-26,18,Graubünden,21,Ticino,1662
2019-06-27,1,Zürich,21,Ticino,2408
2019-06-27,21,Ticino,21,Ticino,73802
2019-06-27,21,Ticino,1,Zürich,1903
2019-06-27,21,Ticino,18,Graubünden,1830
2019-06-27,21,Ticino,17,St. Gallen,1289
2019-06-27,21,Ticino,3,Luzern,1264
2019-06-27,21,Ticino,4,Uri,1584
2019-06-27,21,Ticino,12,Basel-Stadt,1359
2019-06-27,12,Basel-Stadt,21,Ticino,1430
2019-06-27,18,Graubünden,21,Ticino,1787
2019-06-28,1,Zürich,21,Ticino,3876
2019-06-28,21,Ticino,21,Ticino,77502
2019-06-28,21,Ticino,1,Zürich,2332
2019-06-28,21,Ticino,18,Graubünden,2438
2019-06-28,17,St. Gallen,21,Ticino,1932
2019-06-28,21,Ticino,4,Uri,1868
2019-06-28,21,Ticino,12,Basel-Stadt,1592
2019-06-28,12,Basel-Stadt,21,Ticino,2239
2019-06-28,18,Graubünden,21,Ticino,2664
2019-06-28,4,Uri,21,Ticino,2196
2019-06-29,1,Zürich,21,Ticino,2568
2019-06-29,21,Ticino,21,Ticino,71483
2019-06-29,21,Ticino,1,Zürich,2772
2019-06-29,21,Ticino,18,Graubünden,3534
2019-06-29,21,Ticino,17,St. Gallen,2276
2019-06-29,17,St. Gallen,21,Ticino,2117
2019-06-29,21,Ticino,12,Basel-Stadt,1769
2019-06-29,12,Basel-Stadt,21,Ticino,3649
2019-06-29,18,Graubünden,21,Ticino,3857
2019-06-29,4,Uri,21,Ticino,3697
2019-06-30,1,Zürich,21,Ticino,2308
2019-06-30,21,Ticino,21,Ticino,65781
2019-06-30,21,Ticino,1,Zürich,4576
2019-06-30,21,Ticino,18,Graubünden,3806
2019-06-30,21,Ticino,17,St. Gallen,2356
2019-06-30,21,Ticino,3,Luzern,2049
2019-06-30,21,Ticino,4,Uri,2745
2019-06-30,21,Ticino,12,Basel-Stadt,1839
2019-06-30,12,Basel-Stadt,21,Ticino,2979
2019-06-30,18,Graubünden,21,Ticino,4527
2019-07-01,1,Zürich,21,Ticino,1994
2019-07-01,21,Ticino,21,Ticino,67599
2019-07-01,21,Ticino,1,Zürich,2541
2019-07-01,21,Ticino,18,Graubünden,1568
2019-07-01,21,Ticino,17,St. Gallen,1292
2019-07-01,21,Ticino,3,Luzern,1380
2019-07-01,17,St. Gallen,21,Ticino,1283
2019-07-01,21,Ticino,4,Uri,1514
2019-07-01,12,Basel-Stadt,21,Ticino,2072
2019-07-01,18,Graubünden,21,Ticino,1987
2019-07-02,1,Zürich,21,Ticino,1765
2019-07-02,21,Ticino,21,Ticino,70030
2019-07-02,21,Ticino,1,Zürich,1952
2019-07-02,21,Ticino,18,Graubünden,1544
2019-07-02,21,Ticino,3,Luzern,1040
2019-07-02,17,St. Gallen,21,Ticino,957
2019-07-02,21,Ticino,4,Uri,1437
2019-07-02,21,Ticino,12,Basel-Stadt,986
2019-07-02,12,Basel-Stadt,21,Ticino,1352
2019-07-02,18,Graubünden,21,Ticino,1565
2019-07-03,1,Zürich,21,Ticino,1897
2019-07-03,21,Ticino,21,Ticino,71346
2019-07-03,21,Ticino,1,Zürich,1824
2019-07-03,21,Ticino,18,Graubünden,1441
2019-07-03,21,Ticino,3,Luzern,1282
2019-07-03,17,St. Gallen,21,Ticino,1116
2019-07-03,21,Ticino,4,Uri,1412
2019-07-03,21,Ticino,12,Basel-Stadt,1060
2019-07-03,12,Basel-Stadt,21,Ticino,1551
2019-07-03,18,Graubünden,21,Ticino,1811
2019-07-04,1,Zürich,21,Ticino,2432
2019-07-04,21,Ticino,21,Ticino,73179
2019-07-04,21,Ticino,1,Zürich,2055
2019-07-04,21,Ticino,18,Graubünden,1600
2019-07-04,21,Ticino,17,St. Gallen,1265
2019-07-04,17,St. Gallen,21,Ticino,1444
2019-07-04,3,Luzern,21,Ticino,1396
2019-07-04,21,Ticino,4,Uri,1562
2019-07-04,12,Basel-Stadt,21,Ticino,1866
2019-07-04,18,Graubünden,21,Ticino,1886
2019-07-05,1,Zürich,21,Ticino,3445
2019-07-05,21,Ticino,21,Ticino,78808
2019-07-05,21,Ticino,1,Zürich,2746
2019-07-05,21,Ticino,18,Graubünden,2298
2019-07-05,17,St. Gallen,21,Ticino,2688
2019-07-05,3,Luzern,21,Ticino,1868
2019-07-05,21,Ticino,4,Uri,1692
2019-07-05,12,Basel-Stadt,21,Ticino,2794
2019-07-05,18,Graubünden,21,Ticino,2860
2019-07-05,4,Uri,21,Ticino,3469
2019-07-06,1,Zürich,21,Ticino,2567
2019-07-06,21,Ticino,21,Ticino,72417
2019-07-06,21,Ticino,18,Graubünden,2979
2019-07-06,21,Ticino,17,St. Gallen,2377
2019-07-06,17,St. Gallen,21,Ticino,4186
2019-07-06,3,Luzern,21,Ticino,2400
2019-07-06,21,Ticino,12,Basel-Stadt,1879
2019-07-06,12,Basel-Stadt,21,Ticino,3656
2019-07-06,18,Graubünden,21,Ticino,4455
2019-07-06,4,Uri,21,Ticino,5865
2019-07-07,1,Zürich,21,Ticino,2792
2019-07-07,21,Ticino,21,Ticino,65716
2019-07-07,21,Ticino,1,Zürich,4179
2019-07-07,21,Ticino,18,Graubünden,3221
2019-07-07,21,Ticino,17,St. Gallen,2445
2019-07-07,17,St. Gallen,21,Ticino,3063
2019-07-07,21,Ticino,12,Basel-Stadt,2042
2019-07-07,12,Basel-Stadt,21,Ticino,3229
2019-07-07,18,Graubünden,21,Ticino,4149
2019-07-07,4,Uri,21,Ticino,2835
2019-07-08,1,Zürich,21,Ticino,1990
2019-07-08,21,Ticino,21,Ticino,70808
2019-07-08,21,Ticino,1,Zürich,2471
2019-07-08,21,Ticino,18,Graubünden,1957
2019-07-08,17,St. Gallen,21,Ticino,1745
2019-07-08,21,Ticino,4,Uri,1712
2019-07-08,21,Ticino,12,Basel-Stadt,1416
2019-07-08,12,Basel-Stadt,21,Ticino,2051
2019-07-08,18,Graubünden,21,Ticino,2416
2019-07-08,4,Uri,21,Ticino,2079
2019-07-09,1,Zürich,21,Ticino,1849
2019-07-09,21,Ticino,21,Ticino,70556
2019-07-09,21,Ticino,1,Zürich,2017
2019-07-09,21,Ticino,18,Graubünden,1582
2019-07-09,17,St. Gallen,21,Ticino,1294
2019-07-09,3,Luzern,21,Ticino,1877
2019-07-09,21,Ticino,4,Uri,1318
2019-07-09,21,Ticino,12,Basel-Stadt,1296
2019-07-09,12,Basel-Stadt,21,Ticino,1276
2019-07-09,18,Graubünden,21,Ticino,1699
2019-07-10,1,Zürich,21,Ticino,2265
2019-07-10,21,Ticino,21,Ticino,70419
2019-07-10,21,Ticino,1,Zürich,2165
2019-07-10,21,Ticino,18,Graubünden,1640
2019-07-10,17,St. Gallen,21,Ticino,1382
2019-07-10,3,Luzern,21,Ticino,1453
2019-07-10,21,Ticino,4,Uri,1452
2019-07-10,21,Ticino,12,Basel-Stadt,1298
2019-07-10,12,Basel-Stadt,21,Ticino,1754
2019-07-10,18,Graubünden,21,Ticino,1672
2019-07-11,1,Zürich,21,Ticino,2815
2019-07-11,21,Ticino,21,Ticino,66971
2019-07-11,21,Ticino,1,Zürich,1897
2019-07-11,21,Ticino,18,Graubünden,1543
2019-07-11,21,Ticino,17,St. Gallen,1314
2019-07-11,17,St. Gallen,21,Ticino,1691
2019-07-11,21,Ticino,12,Basel-Stadt,1258
2019-07-11,12,Basel-Stadt,21,Ticino,1863
2019-07-11,18,Graubünden,21,Ticino,2005
2019-07-11,4,Uri,21,Ticino,2906
2019-07-12,1,Zürich,21,Ticino,4893
2019-07-12,21,Ticino,21,Ticino,70511
2019-07-12,21,Ticino,1,Zürich,2107
2019-07-12,21,Ticino,18,Graubünden,2071
2019-07-12,21,Ticino,17,St. Gallen,1912
2019-07-12,17,St. Gallen,21,Ticino,3062
2019-07-12,21,Ticino,12,Basel-Stadt,1739
2019-07-12,12,Basel-Stadt,21,Ticino,2922
2019-07-12,18,Graubünden,21,Ticino,3030
2019-07-12,4,Uri,21,Ticino,5085
2019-07-13,1,Zürich,21,Ticino,5513
2019-07-13,21,Ticino,21,Ticino,69092
2019-07-13,21,Ticino,18,Graubünden,3125
2019-07-13,21,Ticino,17,St. Gallen,2876
2019-07-13,17,St. Gallen,21,Ticino,4648
2019-07-13,21,Ticino,12,Basel-Stadt,2738
2019-07-13,13,Basel-Landschaft,21,Ticino,1920
2019-07-13,12,Basel-Stadt,21,Ticino,4380
2019-07-13,18,Graubünden,21,Ticino,5857
2019-07-13,4,Uri,21,Ticino,8058
2019-07-14,1,Zürich,21,Ticino,4316
2019-07-14,21,Ticino,21,Ticino,62768
2019-07-14,21,Ticino,1,Zürich,3750
2019-07-14,21,Ticino,18,Graubünden,3225
2019-07-14,21,Ticino,17,St. Gallen,2852
2019-07-14,17,St. Gallen,21,Ticino,2968
2019-07-14,21,Ticino,12,Basel-Stadt,1958
2019-07-14,12,Basel-Stadt,21,Ticino,3458
2019-07-14,18,Graubünden,21,Ticino,4230
2019-07-14,4,Uri,21,Ticino,4856
