Date,District From Id,District From Name,District To Id,District To Name,Count
2019-05-27,2105,Lugano,2106,Mendrisio,7259
2019-05-27,2101,Bellinzona,2105,Lugano,3395
2019-05-27,2104,Locarno,2106,Mendrisio,2314
2019-05-27,2106,Mendrisio,2104,Locarno,2366
2019-05-27,2101,Bellinzona,2106,Mendrisio,5262
2019-05-27,2106,Mendrisio,2101,Bellinzona,5791
2019-05-27,2105,Lugano,2105,Lugano,21036
2019-05-27,2105,Lugano,2101,Bellinzona,4039
2019-05-27,2106,Mendrisio,2105,Lugano,7313
2019-05-27,2106,Mendrisio,2106,Mendrisio,1675
2019-05-28,2105,Lugano,2106,Mendrisio,7509
2019-05-28,2101,Bellinzona,2105,Lugano,3515
2019-05-28,2104,Locarno,2106,Mendrisio,2311
2019-05-28,2106,Mendrisio,2104,Locarno,2077
2019-05-28,2101,Bellinzona,2106,Mendrisio,5518
2019-05-28,4,Uri,2106,Mendrisio,1860
2019-05-28,2106,Mendrisio,2101,Bellinzona,5946
2019-05-28,2105,Lugano,2105,Lugano,21688
2019-05-28,2105,Lugano,2101,Bellinzona,4180
2019-05-28,2106,Mendrisio,2105,Lugano,7343
2019-05-29,2105,Lugano,2106,Mendrisio,8476
2019-05-29,2101,Bellinzona,2105,Lugano,4130
2019-05-29,2104,Locarno,2106,Mendrisio,2719
2019-05-29,2101,Bellinzona,2106,Mendrisio,8551
2019-05-29,4,Uri,2106,Mendrisio,4918
2019-05-29,2106,Mendrisio,2101,Bellinzona,6096
2019-05-29,2105,Lugano,2105,Lugano,24630
2019-05-29,2105,Lugano,2101,Bellinzona,4328
2019-05-29,2106,Mendrisio,2105,Lugano,7775
2019-05-29,2103,Leventina,2106,Mendrisio,2120
2019-05-30,2105,Lugano,2106,Mendrisio,6153
2019-05-30,2101,Bellinzona,2105,Lugano,2320
2019-05-30,2104,Locarno,2106,Mendrisio,2727
2019-05-30,12,Basel-Stadt,2106,Mendrisio,1968
2019-05-30,2101,Bellinzona,2106,Mendrisio,7124
2019-05-30,4,Uri,2106,Mendrisio,6800
2019-05-30,2106,Mendrisio,2101,Bellinzona,3131
2019-05-30,2105,Lugano,2105,Lugano,23547
2019-05-30,2106,Mendrisio,2105,Lugano,5054
2019-05-30,2103,Leventina,2106,Mendrisio,3996
2019-05-31,2105,Lugano,2106,Mendrisio,6669
2019-05-31,2101,Bellinzona,2105,Lugano,3367
2019-05-31,2104,Locarno,2106,Mendrisio,2978
2019-05-31,2106,Mendrisio,2104,Locarno,2632
2019-05-31,2101,Bellinzona,2106,Mendrisio,5565
2019-05-31,2106,Mendrisio,2101,Bellinzona,5200
2019-05-31,2105,Lugano,2105,Lugano,26600
2019-05-31,2105,Lugano,2101,Bellinzona,3786
2019-05-31,2106,Mendrisio,2105,Lugano,6747
2019-05-31,2105,Lugano,2104,Locarno,2687
2019-06-01,2105,Lugano,2106,Mendrisio,5686
2019-06-01,2101,Bellinzona,2105,Lugano,2607
2019-06-01,2106,Mendrisio,2104,Locarno,2762
2019-06-01,2101,Bellinzona,2106,Mendrisio,4641
2019-06-01,2106,Mendrisio,2101,Bellinzona,5612
2019-06-01,2105,Lugano,2105,Lugano,25996
2019-06-01,2105,Lugano,2101,Bellinzona,3139
2019-06-01,2106,Mendrisio,2105,Lugano,5717
2019-06-01,2105,Lugano,2104,Locarno,2745
2019-06-01,2106,Mendrisio,2103,Leventina,6830
2019-06-02,2105,Lugano,2106,Mendrisio,4666
2019-06-02,2106,Mendrisio,2104,Locarno,3282
2019-06-02,2106,Mendrisio,1847,Moesa,8033
2019-06-02,2101,Bellinzona,2106,Mendrisio,4101
2019-06-02,2106,Mendrisio,2101,Bellinzona,8013
2019-06-02,2105,Lugano,2105,Lugano,20995
2019-06-02,2105,Lugano,2101,Bellinzona,2643
2019-06-02,2106,Mendrisio,2105,Lugano,6621
2019-06-02,2106,Mendrisio,2103,Leventina,12750
2019-06-02,2105,Lugano,2103,Leventina,2908
2019-06-03,2105,Lugano,2106,Mendrisio,7002
2019-06-03,2101,Bellinzona,2105,Lugano,3318
2019-06-03,2104,Locarno,2106,Mendrisio,2095
2019-06-03,2106,Mendrisio,2104,Locarno,2494
2019-06-03,2101,Bellinzona,2106,Mendrisio,5312
2019-06-03,2106,Mendrisio,2101,Bellinzona,6559
2019-06-03,2105,Lugano,2105,Lugano,23010
2019-06-03,2105,Lugano,2101,Bellinzona,4009
2019-06-03,2106,Mendrisio,2105,Lugano,7698
2019-06-03,2106,Mendrisio,2103,Leventina,4574
2019-06-04,2105,Lugano,2106,Mendrisio,7249
2019-06-04,2101,Bellinzona,2105,Lugano,3716
2019-06-04,2104,Locarno,2106,Mendrisio,2298
2019-06-04,2106,Mendrisio,2104,Locarno,2133
2019-06-04,2101,Bellinzona,2106,Mendrisio,5175
2019-06-04,2106,Mendrisio,2101,Bellinzona,5423
2019-06-04,2105,Lugano,2105,Lugano,23832
2019-06-04,2105,Lugano,2101,Bellinzona,4235
2019-06-04,2106,Mendrisio,2105,Lugano,7324
2019-06-04,2105,Lugano,2104,Locarno,2030
2019-06-05,2105,Lugano,2106,Mendrisio,7390
2019-06-05,2101,Bellinzona,2105,Lugano,3722
2019-06-05,2104,Locarno,2106,Mendrisio,2175
2019-06-05,2106,Mendrisio,2104,Locarno,2205
2019-06-05,2101,Bellinzona,2106,Mendrisio,5525
2019-06-05,2106,Mendrisio,2101,Bellinzona,5510
2019-06-05,2105,Lugano,2105,Lugano,23299
2019-06-05,2105,Lugano,2101,Bellinzona,4121
2019-06-05,2106,Mendrisio,2105,Lugano,7374
2019-06-05,2105,Lugano,2104,Locarno,1996
2019-06-06,2105,Lugano,2106,Mendrisio,7314
2019-06-06,2101,Bellinzona,2105,Lugano,3651
2019-06-06,2104,Locarno,2106,Mendrisio,2369
2019-06-06,2104,Locarno,2105,Lugano,1983
2019-06-06,2106,Mendrisio,2104,Locarno,2096
2019-06-06,2101,Bellinzona,2106,Mendrisio,6025
2019-06-06,2106,Mendrisio,2101,Bellinzona,5849
2019-06-06,2105,Lugano,2105,Lugano,22313
2019-06-06,2105,Lugano,2101,Bellinzona,4367
2019-06-06,2106,Mendrisio,2105,Lugano,7143
2019-06-07,2105,Lugano,2106,Mendrisio,8334
2019-06-07,2101,Bellinzona,2105,Lugano,3966
2019-06-07,2104,Locarno,2106,Mendrisio,2741
2019-06-07,2101,Bellinzona,2106,Mendrisio,8140
2019-06-07,4,Uri,2106,Mendrisio,2627
2019-06-07,2106,Mendrisio,2101,Bellinzona,5828
2019-06-07,2105,Lugano,2105,Lugano,22891
2019-06-07,2105,Lugano,2101,Bellinzona,4204
2019-06-07,2106,Mendrisio,2105,Lugano,6981
2019-06-07,1724,Werdenberg,2106,Mendrisio,1965
2019-06-08,2105,Lugano,2106,Mendrisio,5963
2019-06-08,2101,Bellinzona,2106,Mendrisio,6790
2019-06-08,4,Uri,2106,Mendrisio,8083
2019-06-08,2106,Mendrisio,2101,Bellinzona,4728
2019-06-08,2105,Lugano,2105,Lugano,21622
2019-06-08,2105,Lugano,2101,Bellinzona,2916
2019-06-08,2106,Mendrisio,2105,Lugano,4980
2019-06-08,1847,Moesa,2106,Mendrisio,2794
2019-06-08,2103,Leventina,2106,Mendrisio,4201
2019-06-08,1724,Werdenberg,2106,Mendrisio,3458
2019-06-09,2105,Lugano,2106,Mendrisio,4839
2019-06-09,2104,Locarno,2106,Mendrisio,2746
2019-06-09,12,Basel-Stadt,2106,Mendrisio,2088
2019-06-09,2101,Bellinzona,2106,Mendrisio,4721
2019-06-09,4,Uri,2106,Mendrisio,2956
2019-06-09,2106,Mendrisio,2101,Bellinzona,4688
2019-06-09,2105,Lugano,2105,Lugano,16211
2019-06-09,2106,Mendrisio,2105,Lugano,4801
2019-06-09,2103,Leventina,2106,Mendrisio,2493
2019-06-09,1724,Werdenberg,2106,Mendrisio,2329
2019-06-10,2105,Lugano,2106,Mendrisio,3850
2019-06-10,2104,Locarno,2106,Mendrisio,1893
2019-06-10,2106,Mendrisio,2104,Locarno,2356
2019-06-10,2101,Bellinzona,2106,Mendrisio,3311
2019-06-10,2106,Mendrisio,2101,Bellinzona,4954
2019-06-10,2105,Lugano,2105,Lugano,14635
2019-06-10,2106,Mendrisio,2105,Lugano,5115
2019-06-10,2106,Mendrisio,112,ZÃ¼rich,2553
2019-06-10,2106,Mendrisio,2103,Leventina,4020
2019-06-10,2106,Mendrisio,12,Basel-Stadt,1737
2019-06-11,2105,Lugano,2106,Mendrisio,7099
2019-06-11,2101,Bellinzona,2105,Lugano,3552
2019-06-11,2104,Locarno,2106,Mendrisio,2294
2019-06-11,2106,Mendrisio,2104,Locarno,2271
2019-06-11,2101,Bellinzona,2106,Mendrisio,5446
2019-06-11,2106,Mendrisio,2101,Bellinzona,6232
2019-06-11,2105,Lugano,2105,Lugano,21467
2019-06-11,2105,Lugano,2101,Bellinzona,4413
2019-06-11,2106,Mendrisio,2105,Lugano,7344
2019-06-11,2106,Mendrisio,2103,Leventina,2386
2019-06-12,2105,Lugano,2106,Mendrisio,6850
2019-06-12,2101,Bellinzona,2105,Lugano,3639
2019-06-12,2104,Locarno,2106,Mendrisio,2164
2019-06-12,2106,Mendrisio,2104,Locarno,2194
2019-06-12,2101,Bellinzona,2106,Mendrisio,5210
2019-06-12,2106,Mendrisio,2101,Bellinzona,5613
2019-06-12,2105,Lugano,2105,Lugano,21447
2019-06-12,2105,Lugano,2101,Bellinzona,4306
2019-06-12,2106,Mendrisio,2105,Lugano,7091
2019-06-12,2106,Mendrisio,2103,Leventina,2151
2019-06-13,2105,Lugano,2106,Mendrisio,7508
2019-06-13,2101,Bellinzona,2105,Lugano,3728
2019-06-13,2104,Locarno,2106,Mendrisio,2247
2019-06-13,2106,Mendrisio,2104,Locarno,2405
2019-06-13,2101,Bellinzona,2106,Mendrisio,5670
2019-06-13,2106,Mendrisio,2101,Bellinzona,5774
2019-06-13,2105,Lugano,2105,Lugano,25257
2019-06-13,2105,Lugano,2101,Bellinzona,4210
2019-06-13,2106,Mendrisio,2105,Lugano,7523
2019-06-13,2105,Lugano,2104,Locarno,2269
2019-06-14,2105,Lugano,2106,Mendrisio,8380
2019-06-14,2101,Bellinzona,2105,Lugano,3877
2019-06-14,2104,Locarno,2106,Mendrisio,2518
2019-06-14,2106,Mendrisio,2104,Locarno,2592
2019-06-14,2101,Bellinzona,2106,Mendrisio,6358
2019-06-14,2106,Mendrisio,2101,Bellinzona,6249
2019-06-14,2105,Lugano,2105,Lugano,26869
2019-06-14,2105,Lugano,2101,Bellinzona,4306
2019-06-14,2106,Mendrisio,2105,Lugano,8084
2019-06-14,2103,Leventina,2106,Mendrisio,1962
2019-06-15,2105,Lugano,2106,Mendrisio,6069
2019-06-15,2101,Bellinzona,2106,Mendrisio,5340
2019-06-15,4,Uri,2106,Mendrisio,3253
2019-06-15,2106,Mendrisio,2101,Bellinzona,4874
2019-06-15,2105,Lugano,2105,Lugano,28041
2019-06-15,2106,Mendrisio,1723,Rheintal,2463
2019-06-15,2105,Lugano,2101,Bellinzona,3185
2019-06-15,2106,Mendrisio,2105,Lugano,5608
2019-06-15,2103,Leventina,2106,Mendrisio,2748
2019-06-15,2106,Mendrisio,2103,Leventina,4015
2019-06-16,2105,Lugano,2106,Mendrisio,5109
2019-06-16,2104,Locarno,2106,Mendrisio,2866
2019-06-16,2106,Mendrisio,2104,Locarno,2666
2019-06-16,2101,Bellinzona,2106,Mendrisio,3986
2019-06-16,2106,Mendrisio,2101,Bellinzona,4432
2019-06-16,2105,Lugano,2105,Lugano,23071
2019-06-16,2106,Mendrisio,2105,Lugano,5660
2019-06-16,2103,Leventina,2106,Mendrisio,2309
2019-06-16,2106,Mendrisio,2103,Leventina,2998
2019-06-16,2106,Mendrisio,12,Basel-Stadt,1928
2019-06-17,2105,Lugano,2106,Mendrisio,7310
2019-06-17,2101,Bellinzona,2105,Lugano,3328
2019-06-17,2104,Locarno,2106,Mendrisio,2148
2019-06-17,2106,Mendrisio,2104,Locarno,2239
2019-06-17,2101,Bellinzona,2106,Mendrisio,4723
2019-06-17,2106,Mendrisio,2101,Bellinzona,5622
2019-06-17,2105,Lugano,2105,Lugano,23452
2019-06-17,2105,Lugano,2101,Bellinzona,3778
2019-06-17,2106,Mendrisio,2105,Lugano,7600
2019-06-17,2105,Lugano,2104,Locarno,2083
2019-06-18,2105,Lugano,2106,Mendrisio,7656
2019-06-18,2101,Bellinzona,2105,Lugano,3416
2019-06-18,2104,Locarno,2106,Mendrisio,2228
2019-06-18,2106,Mendrisio,2104,Locarno,2130
2019-06-18,2101,Bellinzona,2106,Mendrisio,5177
2019-06-18,2106,Mendrisio,2101,Bellinzona,5538
2019-06-18,2105,Lugano,2105,Lugano,24183
2019-06-18,2105,Lugano,2101,Bellinzona,3827
2019-06-18,2106,Mendrisio,2105,Lugano,7641
2019-06-18,2105,Lugano,2104,Locarno,2168
2019-06-19,2105,Lugano,2106,Mendrisio,8103
2019-06-19,2101,Bellinzona,2105,Lugano,3484
2019-06-19,2104,Locarno,2106,Mendrisio,2642
2019-06-19,2106,Mendrisio,2104,Locarno,2170
2019-06-19,2101,Bellinzona,2106,Mendrisio,6173
2019-06-19,2106,Mendrisio,2101,Bellinzona,5686
2019-06-19,2105,Lugano,2105,Lugano,23468
2019-06-19,2105,Lugano,2101,Bellinzona,3900
2019-06-19,2106,Mendrisio,2105,Lugano,7513
2019-06-19,2105,Lugano,2104,Locarno,2001
2019-06-20,2105,Lugano,2106,Mendrisio,5557
2019-06-20,2104,Locarno,2106,Mendrisio,2585
2019-06-20,2106,Mendrisio,2104,Locarno,2540
2019-06-20,2101,Bellinzona,2106,Mendrisio,5426
2019-06-20,4,Uri,2106,Mendrisio,2181
2019-06-20,2106,Mendrisio,2101,Bellinzona,4063
2019-06-20,2105,Lugano,2105,Lugano,19433
2019-06-20,2105,Lugano,2101,Bellinzona,2116
2019-06-20,2106,Mendrisio,2105,Lugano,4932
2019-06-20,2103,Leventina,2106,Mendrisio,2118
2019-06-21,2105,Lugano,2106,Mendrisio,6368
2019-06-21,2101,Bellinzona,2105,Lugano,2910
2019-06-21,2106,Mendrisio,2104,Locarno,2289
2019-06-21,2101,Bellinzona,2106,Mendrisio,5409
2019-06-21,2106,Mendrisio,2101,Bellinzona,5939
2019-06-21,2105,Lugano,2105,Lugano,21723
2019-06-21,2106,Mendrisio,1723,Rheintal,2638
2019-06-21,2105,Lugano,2101,Bellinzona,3449
2019-06-21,2106,Mendrisio,2105,Lugano,6526
2019-06-21,2106,Mendrisio,2103,Leventina,3320
2019-06-22,2105,Lugano,2106,Mendrisio,5067
2019-06-22,2104,Locarno,2106,Mendrisio,2951
2019-06-22,2101,Bellinzona,2106,Mendrisio,5159
2019-06-22,2106,Mendrisio,2101,Bellinzona,6252
2019-06-22,2105,Lugano,2105,Lugano,18943
2019-06-22,2106,Mendrisio,1723,Rheintal,4247
2019-06-22,2105,Lugano,2101,Bellinzona,2576
2019-06-22,2106,Mendrisio,2105,Lugano,5122
2019-06-22,2106,Mendrisio,2103,Leventina,6169
2019-06-22,2106,Mendrisio,12,Basel-Stadt,1999
2019-06-23,2105,Lugano,2106,Mendrisio,4402
2019-06-23,2106,Mendrisio,2104,Locarno,3194
2019-06-23,2106,Mendrisio,1847,Moesa,3170
2019-06-23,2101,Bellinzona,2106,Mendrisio,3650
2019-06-23,2106,Mendrisio,2101,Bellinzona,6118
2019-06-23,2105,Lugano,2105,Lugano,19271
2019-06-23,2106,Mendrisio,1723,Rheintal,2312
2019-06-23,2106,Mendrisio,2105,Lugano,5983
2019-06-23,2103,Leventina,2106,Mendrisio,2471
2019-06-23,2106,Mendrisio,2103,Leventina,6921
2019-06-24,2105,Lugano,2106,Mendrisio,6941
2019-06-24,2101,Bellinzona,2105,Lugano,2901
2019-06-24,2104,Locarno,2106,Mendrisio,2154
2019-06-24,2106,Mendrisio,2104,Locarno,2270
2019-06-24,2101,Bellinzona,2106,Mendrisio,5000
2019-06-24,2106,Mendrisio,2101,Bellinzona,5535
2019-06-24,2105,Lugano,2105,Lugano,21377
2019-06-24,2105,Lugano,2101,Bellinzona,3351
2019-06-24,2106,Mendrisio,2105,Lugano,7118
2019-06-24,2103,Leventina,2106,Mendrisio,1607
2019-06-25,2105,Lugano,2106,Mendrisio,7181
2019-06-25,2101,Bellinzona,2105,Lugano,3259
2019-06-25,2104,Locarno,2106,Mendrisio,2127
2019-06-25,2106,Mendrisio,2104,Locarno,2171
2019-06-25,2101,Bellinzona,2106,Mendrisio,5028
2019-06-25,2106,Mendrisio,2101,Bellinzona,5276
2019-06-25,2105,Lugano,2105,Lugano,22955
2019-06-25,2105,Lugano,2101,Bellinzona,3676
2019-06-25,2106,Mendrisio,2105,Lugano,7063
2019-06-25,2105,Lugano,2104,Locarno,1958
2019-06-26,2105,Lugano,2106,Mendrisio,7252
2019-06-26,2101,Bellinzona,2105,Lugano,3230
2019-06-26,2104,Locarno,2106,Mendrisio,2217
2019-06-26,2106,Mendrisio,2104,Locarno,2326
2019-06-26,2101,Bellinzona,2106,Mendrisio,4909
2019-06-26,2106,Mendrisio,2101,Bellinzona,5451
2019-06-26,2105,Lugano,2105,Lugano,23580
2019-06-26,2105,Lugano,2101,Bellinzona,3702
2019-06-26,2106,Mendrisio,2105,Lugano,7461
2019-06-26,2105,Lugano,2104,Locarno,2060
2019-06-27,2105,Lugano,2106,Mendrisio,7531
2019-06-27,2101,Bellinzona,2105,Lugano,3211
2019-06-27,2104,Locarno,2106,Mendrisio,2255
2019-06-27,2106,Mendrisio,2104,Locarno,2360
2019-06-27,2101,Bellinzona,2106,Mendrisio,5282
2019-06-27,2106,Mendrisio,2101,Bellinzona,5499
2019-06-27,2105,Lugano,2105,Lugano,23572
2019-06-27,2105,Lugano,2101,Bellinzona,3625
2019-06-27,2106,Mendrisio,2105,Lugano,7373
2019-06-27,2105,Lugano,2104,Locarno,2026
2019-06-28,2105,Lugano,2106,Mendrisio,7902
2019-06-28,2101,Bellinzona,2105,Lugano,3337
2019-06-28,2104,Locarno,2106,Mendrisio,2539
2019-06-28,2106,Mendrisio,2104,Locarno,2522
2019-06-28,12,Basel-Stadt,2106,Mendrisio,2042
2019-06-28,2101,Bellinzona,2106,Mendrisio,6248
2019-06-28,2106,Mendrisio,2101,Bellinzona,5671
2019-06-28,2105,Lugano,2105,Lugano,24036
2019-06-28,2105,Lugano,2101,Bellinzona,3301
2019-06-28,2106,Mendrisio,2105,Lugano,7589
2019-06-29,2105,Lugano,2106,Mendrisio,5608
2019-06-29,2106,Mendrisio,2104,Locarno,2790
2019-06-29,12,Basel-Stadt,2106,Mendrisio,3352
2019-06-29,2101,Bellinzona,2106,Mendrisio,5307
2019-06-29,4,Uri,2106,Mendrisio,3261
2019-06-29,2106,Mendrisio,2101,Bellinzona,4654
2019-06-29,2105,Lugano,2105,Lugano,20867
2019-06-29,2106,Mendrisio,2105,Lugano,5566
2019-06-29,2103,Leventina,2106,Mendrisio,3718
2019-06-29,2106,Mendrisio,2103,Leventina,3920
2019-06-30,2105,Lugano,2106,Mendrisio,4565
2019-06-30,2104,Locarno,2106,Mendrisio,2850
2019-06-30,2106,Mendrisio,2104,Locarno,3249
2019-06-30,12,Basel-Stadt,2106,Mendrisio,2704
2019-06-30,2101,Bellinzona,2106,Mendrisio,3717
2019-06-30,2106,Mendrisio,2101,Bellinzona,5260
2019-06-30,2105,Lugano,2105,Lugano,18286
2019-06-30,2106,Mendrisio,2105,Lugano,5715
2019-06-30,2103,Leventina,2106,Mendrisio,3197
2019-06-30,2106,Mendrisio,4,Uri,2271
2019-07-01,2105,Lugano,2106,Mendrisio,6686
2019-07-01,2101,Bellinzona,2105,Lugano,2959
2019-07-01,2104,Locarno,2106,Mendrisio,2143
2019-07-01,2106,Mendrisio,2104,Locarno,2170
2019-07-01,12,Basel-Stadt,2106,Mendrisio,1908
2019-07-01,2101,Bellinzona,2106,Mendrisio,4819
2019-07-01,2106,Mendrisio,2101,Bellinzona,5266
2019-07-01,2105,Lugano,2105,Lugano,21294
2019-07-01,2105,Lugano,2101,Bellinzona,3336
2019-07-01,2106,Mendrisio,2105,Lugano,7127
2019-07-02,2105,Lugano,2106,Mendrisio,7310
2019-07-02,2101,Bellinzona,2105,Lugano,3079
2019-07-02,2104,Locarno,2106,Mendrisio,2004
2019-07-02,2106,Mendrisio,2104,Locarno,1991
2019-07-02,2101,Bellinzona,2106,Mendrisio,5006
2019-07-02,2106,Mendrisio,2101,Bellinzona,4972
2019-07-02,2105,Lugano,2105,Lugano,22992
2019-07-02,2105,Lugano,2101,Bellinzona,3469
2019-07-02,2106,Mendrisio,2105,Lugano,7461
2019-07-02,2105,Lugano,2104,Locarno,1832
2019-07-03,2105,Lugano,2106,Mendrisio,7261
2019-07-03,2101,Bellinzona,2105,Lugano,3195
2019-07-03,2104,Locarno,2106,Mendrisio,2225
2019-07-03,2106,Mendrisio,2104,Locarno,2197
2019-07-03,12,Basel-Stadt,2106,Mendrisio,1402
2019-07-03,2101,Bellinzona,2106,Mendrisio,5035
2019-07-03,2106,Mendrisio,2101,Bellinzona,5195
2019-07-03,2105,Lugano,2105,Lugano,22927
2019-07-03,2105,Lugano,2101,Bellinzona,3568
2019-07-03,2106,Mendrisio,2105,Lugano,7417
2019-07-04,2105,Lugano,2106,Mendrisio,7493
2019-07-04,2101,Bellinzona,2105,Lugano,3307
2019-07-04,2104,Locarno,2106,Mendrisio,2128
2019-07-04,2106,Mendrisio,2104,Locarno,2055
2019-07-04,12,Basel-Stadt,2106,Mendrisio,1688
2019-07-04,2101,Bellinzona,2106,Mendrisio,5546
2019-07-04,2106,Mendrisio,2101,Bellinzona,5279
2019-07-04,2105,Lugano,2105,Lugano,23698
2019-07-04,2105,Lugano,2101,Bellinzona,3655
2019-07-04,2106,Mendrisio,2105,Lugano,7394
2019-07-05,2105,Lugano,2106,Mendrisio,8195
2019-07-05,2101,Bellinzona,2105,Lugano,3240
2019-07-05,12,Basel-Stadt,2106,Mendrisio,2487
2019-07-05,2101,Bellinzona,2106,Mendrisio,6338
2019-07-05,4,Uri,2106,Mendrisio,2978
2019-07-05,2106,Mendrisio,2101,Bellinzona,5454
2019-07-05,2105,Lugano,2105,Lugano,24229
2019-07-05,2105,Lugano,2101,Bellinzona,3483
2019-07-05,2106,Mendrisio,2105,Lugano,7741
2019-07-05,2103,Leventina,2106,Mendrisio,2745
2019-07-06,2105,Lugano,2106,Mendrisio,5525
2019-07-06,2106,Mendrisio,2104,Locarno,2748
2019-07-06,12,Basel-Stadt,2106,Mendrisio,3368
2019-07-06,2101,Bellinzona,2106,Mendrisio,6218
2019-07-06,4,Uri,2106,Mendrisio,5283
2019-07-06,2106,Mendrisio,2101,Bellinzona,4533
2019-07-06,2105,Lugano,2105,Lugano,21151
2019-07-06,2106,Mendrisio,2105,Lugano,5202
2019-07-06,2103,Leventina,2106,Mendrisio,4780
2019-07-06,2106,Mendrisio,2103,Leventina,3076
2019-07-07,2105,Lugano,2106,Mendrisio,4570
2019-07-07,2104,Locarno,2106,Mendrisio,2700
2019-07-07,2106,Mendrisio,2104,Locarno,3113
2019-07-07,12,Basel-Stadt,2106,Mendrisio,2968
2019-07-07,2101,Bellinzona,2106,Mendrisio,4636
2019-07-07,4,Uri,2106,Mendrisio,2464
2019-07-07,2106,Mendrisio,2101,Bellinzona,4851
2019-07-07,2105,Lugano,2105,Lugano,19073
2019-07-07,2106,Mendrisio,2105,Lugano,5442
2019-07-07,2103,Leventina,2106,Mendrisio,3876
2019-07-08,2105,Lugano,2106,Mendrisio,6942
2019-07-08,2101,Bellinzona,2105,Lugano,3033
2019-07-08,2106,Mendrisio,2104,Locarno,2245
2019-07-08,12,Basel-Stadt,2106,Mendrisio,1846
2019-07-08,2101,Bellinzona,2106,Mendrisio,5251
2019-07-08,2106,Mendrisio,2101,Bellinzona,5266
2019-07-08,2105,Lugano,2105,Lugano,21975
2019-07-08,2105,Lugano,2101,Bellinzona,3458
2019-07-08,2106,Mendrisio,2105,Lugano,7266
2019-07-08,2103,Leventina,2106,Mendrisio,2387
2019-07-09,2105,Lugano,2106,Mendrisio,7095
2019-07-09,2101,Bellinzona,2105,Lugano,3203
2019-07-09,2104,Locarno,2106,Mendrisio,2348
2019-07-09,2106,Mendrisio,2104,Locarno,2276
2019-07-09,2101,Bellinzona,2106,Mendrisio,5124
2019-07-09,2106,Mendrisio,2101,Bellinzona,5108
2019-07-09,2105,Lugano,2105,Lugano,22349
2019-07-09,2105,Lugano,2101,Bellinzona,3636
2019-07-09,2106,Mendrisio,2105,Lugano,7029
2019-07-09,2103,Leventina,2106,Mendrisio,1621
2019-07-10,2105,Lugano,2106,Mendrisio,6830
2019-07-10,2101,Bellinzona,2105,Lugano,3197
2019-07-10,2104,Locarno,2106,Mendrisio,2134
2019-07-10,2106,Mendrisio,2104,Locarno,2198
2019-07-10,12,Basel-Stadt,2106,Mendrisio,1605
2019-07-10,2101,Bellinzona,2106,Mendrisio,5271
2019-07-10,2106,Mendrisio,2101,Bellinzona,5226
2019-07-10,2105,Lugano,2105,Lugano,21727
2019-07-10,2105,Lugano,2101,Bellinzona,3444
2019-07-10,2106,Mendrisio,2105,Lugano,7011
2019-07-11,2105,Lugano,2106,Mendrisio,6754
2019-07-11,2101,Bellinzona,2105,Lugano,3029
2019-07-11,2104,Locarno,2106,Mendrisio,2217
2019-07-11,12,Basel-Stadt,2106,Mendrisio,1663
2019-07-11,2101,Bellinzona,2106,Mendrisio,4851
2019-07-11,4,Uri,2106,Mendrisio,2489
2019-07-11,2106,Mendrisio,2101,Bellinzona,5142
2019-07-11,2105,Lugano,2105,Lugano,19813
2019-07-11,2105,Lugano,2101,Bellinzona,3493
2019-07-11,2106,Mendrisio,2105,Lugano,6911
2019-07-12,2105,Lugano,2106,Mendrisio,6935
2019-07-12,2101,Bellinzona,2105,Lugano,3036
2019-07-12,12,Basel-Stadt,2106,Mendrisio,2636
2019-07-12,2101,Bellinzona,2106,Mendrisio,5840
2019-07-12,4,Uri,2106,Mendrisio,4444
2019-07-12,2106,Mendrisio,2101,Bellinzona,4937
2019-07-12,2105,Lugano,2105,Lugano,20511
2019-07-12,2105,Lugano,2101,Bellinzona,3146
2019-07-12,2106,Mendrisio,2105,Lugano,6806
2019-07-12,2103,Leventina,2106,Mendrisio,2826
2019-07-13,2105,Lugano,2106,Mendrisio,5042
2019-07-13,12,Basel-Stadt,2106,Mendrisio,3974
2019-07-13,2101,Bellinzona,2106,Mendrisio,6277
2019-07-13,4,Uri,2106,Mendrisio,7306
2019-07-13,2106,Mendrisio,2101,Bellinzona,4438
2019-07-13,2105,Lugano,2105,Lugano,19213
2019-07-13,2106,Mendrisio,2105,Lugano,4826
2019-07-13,2103,Leventina,2106,Mendrisio,5135
2019-07-13,2106,Mendrisio,2103,Leventina,2927
2019-07-13,2106,Mendrisio,12,Basel-Stadt,2488
2019-07-14,2105,Lugano,2106,Mendrisio,4181
2019-07-14,2106,Mendrisio,2104,Locarno,2514
2019-07-14,12,Basel-Stadt,2106,Mendrisio,3121
2019-07-14,2101,Bellinzona,2106,Mendrisio,4668
2019-07-14,4,Uri,2106,Mendrisio,4318
2019-07-14,2106,Mendrisio,2101,Bellinzona,3878
2019-07-14,2105,Lugano,2105,Lugano,16241
2019-07-14,2106,Mendrisio,2105,Lugano,5922
2019-07-14,2103,Leventina,2106,Mendrisio,4268
2019-07-14,2106,Mendrisio,2103,Leventina,2695
