Date,Municipality From Id,Municipality From Name,Municipality To Id,Municipality To Name,Count
2019-05-27,5254,Mendrisio,5238,Monteceneri,495
2019-05-27,5226,Capriasca,5226,Capriasca,572
2019-05-27,5141,Agno,5171,Caslano,661
2019-05-27,5002,Bellinzona,5250,Chiasso,1068
2019-05-27,5002,Bellinzona,5254,Mendrisio,897
2019-05-27,5250,Chiasso,5002,Bellinzona,620
2019-05-27,5254,Mendrisio,2701,Basel,746
2019-05-27,2701,Basel,5250,Chiasso,395
2019-05-27,261,Zürich,5250,Chiasso,571
2019-05-27,5254,Mendrisio,5002,Bellinzona,1885
2019-05-28,5254,Mendrisio,5238,Monteceneri,544
2019-05-28,5226,Capriasca,5226,Capriasca,513
2019-05-28,5141,Agno,5171,Caslano,717
2019-05-28,5002,Bellinzona,5250,Chiasso,1030
2019-05-28,5141,Agno,5141,Agno,621
2019-05-28,5002,Bellinzona,5254,Mendrisio,942
2019-05-28,5250,Chiasso,5002,Bellinzona,612
2019-05-28,5254,Mendrisio,2701,Basel,485
2019-05-28,261,Zürich,5250,Chiasso,637
2019-05-28,5254,Mendrisio,5002,Bellinzona,1762
2019-05-29,5226,Capriasca,5226,Capriasca,725
2019-05-29,5141,Agno,5171,Caslano,724
2019-05-29,5002,Bellinzona,5250,Chiasso,1909
2019-05-29,5002,Bellinzona,5254,Mendrisio,1041
2019-05-29,5250,Chiasso,5002,Bellinzona,731
2019-05-29,5002,Bellinzona,5268,Vacallo,1084
2019-05-29,1220,Wassen,5250,Chiasso,1224
2019-05-29,261,Zürich,5250,Chiasso,1387
2019-05-29,5254,Mendrisio,5002,Bellinzona,1759
2019-05-29,1220,Wassen,5268,Vacallo,1213
2019-05-30,5079,Quinto,5250,Chiasso,909
2019-05-30,5226,Capriasca,5226,Capriasca,1035
2019-05-30,5002,Bellinzona,5002,Bellinzona,711
2019-05-30,5002,Bellinzona,5250,Chiasso,2413
2019-05-30,5002,Bellinzona,5268,Vacallo,1353
2019-05-30,1220,Wassen,5250,Chiasso,1671
2019-05-30,2701,Basel,5250,Chiasso,940
2019-05-30,261,Zürich,5250,Chiasso,1675
2019-05-30,5254,Mendrisio,5002,Bellinzona,996
2019-05-30,1220,Wassen,5268,Vacallo,1470
2019-05-31,5226,Capriasca,5226,Capriasca,825
2019-05-31,5141,Agno,5171,Caslano,713
2019-05-31,5002,Bellinzona,5250,Chiasso,1412
2019-05-31,5141,Agno,5141,Agno,790
2019-05-31,5002,Bellinzona,5254,Mendrisio,777
2019-05-31,5002,Bellinzona,5268,Vacallo,706
2019-05-31,5254,Mendrisio,2701,Basel,978
2019-05-31,2701,Basel,5250,Chiasso,580
2019-05-31,261,Zürich,5250,Chiasso,910
2019-05-31,5254,Mendrisio,5002,Bellinzona,1643
2019-06-01,5226,Capriasca,5226,Capriasca,860
2019-06-01,5002,Bellinzona,5002,Bellinzona,497
2019-06-01,5002,Bellinzona,5250,Chiasso,1265
2019-06-01,5254,Mendrisio,5079,Quinto,2543
2019-06-01,5002,Bellinzona,5254,Mendrisio,606
2019-06-01,5002,Bellinzona,5268,Vacallo,772
2019-06-01,5254,Mendrisio,2701,Basel,963
2019-06-01,2701,Basel,5250,Chiasso,630
2019-06-01,5254,Mendrisio,5061,Airolo,609
2019-06-01,5254,Mendrisio,5002,Bellinzona,2253
2019-06-02,5254,Mendrisio,3821,Lostallo,2287
2019-06-02,5226,Capriasca,5226,Capriasca,994
2019-06-02,5002,Bellinzona,5250,Chiasso,1215
2019-06-02,5250,Chiasso,261,Zürich,1257
2019-06-02,5254,Mendrisio,5079,Quinto,1281
2019-06-02,5254,Mendrisio,2701,Basel,823
2019-06-02,5254,Mendrisio,5061,Airolo,1020
2019-06-02,5254,Mendrisio,5072,Faido,3940
2019-06-02,5254,Mendrisio,3823,Soazza,1014
2019-06-02,5254,Mendrisio,5002,Bellinzona,3498
2019-06-03,5254,Mendrisio,5238,Monteceneri,594
2019-06-03,5226,Capriasca,5226,Capriasca,645
2019-06-03,5141,Agno,5171,Caslano,658
2019-06-03,5002,Bellinzona,5250,Chiasso,1169
2019-06-03,5254,Mendrisio,5079,Quinto,1956
2019-06-03,5002,Bellinzona,5254,Mendrisio,961
2019-06-03,5250,Chiasso,5002,Bellinzona,719
2019-06-03,5254,Mendrisio,2701,Basel,606
2019-06-03,2701,Basel,5250,Chiasso,605
2019-06-03,5254,Mendrisio,5002,Bellinzona,2156
2019-06-04,5254,Mendrisio,5238,Monteceneri,546
2019-06-04,5226,Capriasca,5226,Capriasca,648
2019-06-04,5141,Agno,5171,Caslano,667
2019-06-04,5002,Bellinzona,5250,Chiasso,1014
2019-06-04,5141,Agno,5141,Agno,688
2019-06-04,5002,Bellinzona,5254,Mendrisio,951
2019-06-04,5250,Chiasso,5002,Bellinzona,630
2019-06-04,5254,Mendrisio,2701,Basel,584
2019-06-04,261,Zürich,5250,Chiasso,492
2019-06-04,5254,Mendrisio,5002,Bellinzona,1645
2019-06-05,5254,Mendrisio,5238,Monteceneri,532
2019-06-05,5226,Capriasca,5226,Capriasca,576
2019-06-05,5141,Agno,5171,Caslano,592
2019-06-05,5002,Bellinzona,5250,Chiasso,1110
2019-06-05,5141,Agno,5141,Agno,637
2019-06-05,5002,Bellinzona,5254,Mendrisio,1015
2019-06-05,5250,Chiasso,5002,Bellinzona,652
2019-06-05,5254,Mendrisio,2701,Basel,742
2019-06-05,261,Zürich,5250,Chiasso,550
2019-06-05,5254,Mendrisio,5002,Bellinzona,1718
2019-06-06,5254,Mendrisio,5238,Monteceneri,482
2019-06-06,5002,Bellinzona,5250,Chiasso,1276
2019-06-06,5141,Agno,5141,Agno,682
2019-06-06,5002,Bellinzona,5254,Mendrisio,1062
2019-06-06,5250,Chiasso,5002,Bellinzona,598
2019-06-06,5002,Bellinzona,5268,Vacallo,578
2019-06-06,5254,Mendrisio,2701,Basel,613
2019-06-06,2701,Basel,5250,Chiasso,513
2019-06-06,261,Zürich,5250,Chiasso,806
2019-06-06,5254,Mendrisio,5002,Bellinzona,1828
2019-06-07,2701,Basel,5268,Vacallo,737
2019-06-07,5141,Agno,5171,Caslano,585
2019-06-07,5002,Bellinzona,5250,Chiasso,1790
2019-06-07,5002,Bellinzona,5254,Mendrisio,926
2019-06-07,5002,Bellinzona,5268,Vacallo,1035
2019-06-07,1220,Wassen,5250,Chiasso,572
2019-06-07,5254,Mendrisio,2701,Basel,837
2019-06-07,2701,Basel,5250,Chiasso,823
2019-06-07,261,Zürich,5250,Chiasso,1535
2019-06-07,5254,Mendrisio,5002,Bellinzona,1937
2019-06-08,5079,Quinto,5250,Chiasso,946
2019-06-08,2701,Basel,5268,Vacallo,758
2019-06-08,5079,Quinto,5268,Vacallo,800
2019-06-08,5002,Bellinzona,5250,Chiasso,1954
2019-06-08,5002,Bellinzona,5268,Vacallo,1161
2019-06-08,1220,Wassen,5250,Chiasso,1395
2019-06-08,5254,Mendrisio,2701,Basel,1094
2019-06-08,2701,Basel,5250,Chiasso,862
2019-06-08,5254,Mendrisio,5002,Bellinzona,1811
2019-06-08,1220,Wassen,5268,Vacallo,1011
2019-06-09,5079,Quinto,5250,Chiasso,584
2019-06-09,2701,Basel,5268,Vacallo,904
2019-06-09,5002,Bellinzona,5250,Chiasso,1411
2019-06-09,5002,Bellinzona,5268,Vacallo,892
2019-06-09,1220,Wassen,5250,Chiasso,666
2019-06-09,5254,Mendrisio,2701,Basel,1316
2019-06-09,2701,Basel,5250,Chiasso,831
2019-06-09,5254,Mendrisio,1213,Schattdorf,649
2019-06-09,5254,Mendrisio,5002,Bellinzona,1796
2019-06-09,1220,Wassen,5268,Vacallo,577
2019-06-10,2701,Basel,5268,Vacallo,461
2019-06-10,5254,Mendrisio,261,Zürich,670
2019-06-10,5002,Bellinzona,5002,Bellinzona,602
2019-06-10,5002,Bellinzona,5250,Chiasso,887
2019-06-10,5250,Chiasso,261,Zürich,1198
2019-06-10,5254,Mendrisio,5079,Quinto,1401
2019-06-10,5002,Bellinzona,5254,Mendrisio,563
2019-06-10,5254,Mendrisio,2701,Basel,1104
2019-06-10,2701,Basel,5250,Chiasso,519
2019-06-10,5254,Mendrisio,5002,Bellinzona,1889
2019-06-11,5254,Mendrisio,5238,Monteceneri,515
2019-06-11,5226,Capriasca,5226,Capriasca,548
2019-06-11,5141,Agno,5171,Caslano,526
2019-06-11,5002,Bellinzona,5250,Chiasso,1048
2019-06-11,5002,Bellinzona,5254,Mendrisio,961
2019-06-11,5250,Chiasso,5002,Bellinzona,604
2019-06-11,5002,Bellinzona,5268,Vacallo,487
2019-06-11,5254,Mendrisio,2701,Basel,627
2019-06-11,261,Zürich,5250,Chiasso,490
2019-06-11,5254,Mendrisio,5002,Bellinzona,1993
2019-06-12,5254,Mendrisio,5238,Monteceneri,483
2019-06-12,5226,Capriasca,5226,Capriasca,596
2019-06-12,5002,Bellinzona,5002,Bellinzona,348
2019-06-12,5002,Bellinzona,5250,Chiasso,1045
2019-06-12,5254,Mendrisio,5079,Quinto,593
2019-06-12,5002,Bellinzona,5254,Mendrisio,864
2019-06-12,5250,Chiasso,5002,Bellinzona,640
2019-06-12,5002,Bellinzona,5268,Vacallo,416
2019-06-12,5254,Mendrisio,2701,Basel,607
2019-06-12,5254,Mendrisio,5002,Bellinzona,1718
2019-06-13,5254,Mendrisio,5238,Monteceneri,490
2019-06-13,5226,Capriasca,5226,Capriasca,731
2019-06-13,5141,Agno,5171,Caslano,619
2019-06-13,5002,Bellinzona,5250,Chiasso,1109
2019-06-13,5002,Bellinzona,5254,Mendrisio,937
2019-06-13,5002,Bellinzona,5268,Vacallo,577
2019-06-13,5254,Mendrisio,2701,Basel,596
2019-06-13,2701,Basel,5250,Chiasso,460
2019-06-13,261,Zürich,5250,Chiasso,661
2019-06-13,5254,Mendrisio,5002,Bellinzona,1888
2019-06-14,5254,Mendrisio,5238,Monteceneri,564
2019-06-14,5226,Capriasca,5226,Capriasca,811
2019-06-14,5141,Agno,5171,Caslano,707
2019-06-14,5002,Bellinzona,5250,Chiasso,1556
2019-06-14,5002,Bellinzona,5254,Mendrisio,1004
2019-06-14,5002,Bellinzona,5268,Vacallo,639
2019-06-14,5254,Mendrisio,2701,Basel,957
2019-06-14,2701,Basel,5250,Chiasso,687
2019-06-14,261,Zürich,5250,Chiasso,1051
2019-06-14,5254,Mendrisio,5002,Bellinzona,2164
2019-06-15,2701,Basel,5268,Vacallo,611
2019-06-15,5226,Capriasca,5226,Capriasca,1518
2019-06-15,5226,Capriasca,5192,Lugano,909
2019-06-15,5002,Bellinzona,5250,Chiasso,1567
2019-06-15,5254,Mendrisio,5079,Quinto,1757
2019-06-15,5002,Bellinzona,5268,Vacallo,918
2019-06-15,1220,Wassen,5250,Chiasso,762
2019-06-15,5254,Mendrisio,2701,Basel,1438
2019-06-15,2701,Basel,5250,Chiasso,936
2019-06-15,5254,Mendrisio,5002,Bellinzona,1950
2019-06-16,2701,Basel,5268,Vacallo,581
2019-06-16,5226,Capriasca,5226,Capriasca,1114
2019-06-16,5254,Mendrisio,2770,Muttenz,509
2019-06-16,5002,Bellinzona,5250,Chiasso,1293
2019-06-16,5254,Mendrisio,5079,Quinto,964
2019-06-16,5002,Bellinzona,5268,Vacallo,796
2019-06-16,5254,Mendrisio,2701,Basel,1299
2019-06-16,2701,Basel,5250,Chiasso,811
2019-06-16,261,Zürich,5250,Chiasso,697
2019-06-16,5254,Mendrisio,5002,Bellinzona,1847
2019-06-17,5254,Mendrisio,5238,Monteceneri,575
2019-06-17,5226,Capriasca,5226,Capriasca,710
2019-06-17,5141,Agno,5171,Caslano,609
2019-06-17,5002,Bellinzona,5250,Chiasso,1058
2019-06-17,5002,Bellinzona,5254,Mendrisio,773
2019-06-17,5250,Chiasso,5002,Bellinzona,584
2019-06-17,5254,Mendrisio,2701,Basel,786
2019-06-17,2701,Basel,5250,Chiasso,483
2019-06-17,261,Zürich,5250,Chiasso,567
2019-06-17,5254,Mendrisio,5002,Bellinzona,1763
2019-06-18,5254,Mendrisio,5238,Monteceneri,520
2019-06-18,5226,Capriasca,5226,Capriasca,752
2019-06-18,5141,Agno,5171,Caslano,591
2019-06-18,5002,Bellinzona,5250,Chiasso,1109
2019-06-18,5141,Agno,5141,Agno,635
2019-06-18,5002,Bellinzona,5254,Mendrisio,884
2019-06-18,5250,Chiasso,5002,Bellinzona,595
2019-06-18,5002,Bellinzona,5268,Vacallo,490
2019-06-18,5254,Mendrisio,2701,Basel,637
2019-06-18,5254,Mendrisio,5002,Bellinzona,1759
2019-06-19,5254,Mendrisio,5238,Monteceneri,540
2019-06-19,5226,Capriasca,5226,Capriasca,581
2019-06-19,5002,Bellinzona,5250,Chiasso,1519
2019-06-19,5002,Bellinzona,5254,Mendrisio,864
2019-06-19,5250,Chiasso,5002,Bellinzona,575
2019-06-19,5002,Bellinzona,5268,Vacallo,677
2019-06-19,5254,Mendrisio,2701,Basel,710
2019-06-19,2701,Basel,5250,Chiasso,482
2019-06-19,261,Zürich,5250,Chiasso,645
2019-06-19,5254,Mendrisio,5002,Bellinzona,1799
2019-06-20,2701,Basel,5268,Vacallo,459
2019-06-20,5226,Capriasca,5226,Capriasca,717
2019-06-20,5002,Bellinzona,5002,Bellinzona,649
2019-06-20,5002,Bellinzona,5250,Chiasso,1536
2019-06-20,5002,Bellinzona,5254,Mendrisio,625
2019-06-20,5002,Bellinzona,5268,Vacallo,915
2019-06-20,5254,Mendrisio,2701,Basel,906
2019-06-20,2701,Basel,5250,Chiasso,643
2019-06-20,261,Zürich,5250,Chiasso,838
2019-06-20,5254,Mendrisio,5002,Bellinzona,1489
2019-06-21,5254,Mendrisio,5238,Monteceneri,607
2019-06-21,5226,Capriasca,5226,Capriasca,561
2019-06-21,5002,Bellinzona,5250,Chiasso,1323
2019-06-21,5254,Mendrisio,5079,Quinto,1376
2019-06-21,5002,Bellinzona,5254,Mendrisio,738
2019-06-21,5002,Bellinzona,5268,Vacallo,639
2019-06-21,5254,Mendrisio,2701,Basel,1079
2019-06-21,2701,Basel,5250,Chiasso,671
2019-06-21,261,Zürich,5250,Chiasso,1155
2019-06-21,5254,Mendrisio,5002,Bellinzona,2206
2019-06-22,5254,Mendrisio,2770,Muttenz,639
2019-06-22,5254,Mendrisio,3822,Mesocco,754
2019-06-22,5002,Bellinzona,5250,Chiasso,1463
2019-06-22,5254,Mendrisio,5079,Quinto,2648
2019-06-22,5254,Mendrisio,3256,Rüthi (SG),657
2019-06-22,5002,Bellinzona,5268,Vacallo,905
2019-06-22,5254,Mendrisio,3234,Diepoldsau,789
2019-06-22,5254,Mendrisio,2701,Basel,1340
2019-06-22,2701,Basel,5250,Chiasso,742
2019-06-22,5254,Mendrisio,5002,Bellinzona,2643
2019-06-23,5226,Capriasca,5226,Capriasca,755
2019-06-23,5254,Mendrisio,3822,Mesocco,586
2019-06-23,5002,Bellinzona,5250,Chiasso,1182
2019-06-23,5254,Mendrisio,5079,Quinto,2347
2019-06-23,5002,Bellinzona,5268,Vacallo,694
2019-06-23,5254,Mendrisio,2701,Basel,1166
2019-06-23,2701,Basel,5250,Chiasso,605
2019-06-23,5254,Mendrisio,5061,Airolo,916
2019-06-23,5254,Mendrisio,3823,Soazza,714
2019-06-23,5254,Mendrisio,5002,Bellinzona,2572
2019-06-24,5254,Mendrisio,5238,Monteceneri,536
2019-06-24,5226,Capriasca,5226,Capriasca,463
2019-06-24,5141,Agno,5171,Caslano,663
2019-06-24,5002,Bellinzona,5250,Chiasso,1138
2019-06-24,5002,Bellinzona,5254,Mendrisio,802
2019-06-24,5250,Chiasso,5002,Bellinzona,536
2019-06-24,5002,Bellinzona,5268,Vacallo,513
2019-06-24,5254,Mendrisio,2701,Basel,806
2019-06-24,2701,Basel,5250,Chiasso,444
2019-06-24,5254,Mendrisio,5002,Bellinzona,1842
2019-06-25,5254,Mendrisio,5238,Monteceneri,482
2019-06-25,5226,Capriasca,5226,Capriasca,581
2019-06-25,5141,Agno,5171,Caslano,597
2019-06-25,5002,Bellinzona,5250,Chiasso,1067
2019-06-25,5002,Bellinzona,5254,Mendrisio,767
2019-06-25,5250,Chiasso,5002,Bellinzona,539
2019-06-25,5254,Mendrisio,2701,Basel,649
2019-06-25,2701,Basel,5250,Chiasso,356
2019-06-25,261,Zürich,5250,Chiasso,582
2019-06-25,5254,Mendrisio,5002,Bellinzona,1624
2019-06-26,5254,Mendrisio,5238,Monteceneri,546
2019-06-26,5226,Capriasca,5226,Capriasca,715
2019-06-26,5141,Agno,5171,Caslano,602
2019-06-26,5002,Bellinzona,5250,Chiasso,1025
2019-06-26,5141,Agno,5141,Agno,612
2019-06-26,5002,Bellinzona,5254,Mendrisio,743
2019-06-26,5254,Mendrisio,2701,Basel,758
2019-06-26,2701,Basel,5250,Chiasso,453
2019-06-26,261,Zürich,5250,Chiasso,598
2019-06-26,5254,Mendrisio,5002,Bellinzona,1749
2019-06-27,5254,Mendrisio,5238,Monteceneri,545
2019-06-27,5226,Capriasca,5226,Capriasca,581
2019-06-27,5141,Agno,5171,Caslano,604
2019-06-27,5002,Bellinzona,5250,Chiasso,1251
2019-06-27,5002,Bellinzona,5254,Mendrisio,805
2019-06-27,5002,Bellinzona,5268,Vacallo,532
2019-06-27,5254,Mendrisio,2701,Basel,821
2019-06-27,2701,Basel,5250,Chiasso,623
2019-06-27,261,Zürich,5250,Chiasso,737
2019-06-27,5254,Mendrisio,5002,Bellinzona,1841
2019-06-28,2701,Basel,5268,Vacallo,573
2019-06-28,5254,Mendrisio,5238,Monteceneri,567
2019-06-28,5226,Capriasca,5226,Capriasca,614
2019-06-28,5002,Bellinzona,5250,Chiasso,1472
2019-06-28,5002,Bellinzona,5254,Mendrisio,839
2019-06-28,5002,Bellinzona,5268,Vacallo,746
2019-06-28,5254,Mendrisio,2701,Basel,984
2019-06-28,2701,Basel,5250,Chiasso,905
2019-06-28,261,Zürich,5250,Chiasso,1129
2019-06-28,5254,Mendrisio,5002,Bellinzona,1925
2019-06-29,5079,Quinto,5250,Chiasso,813
2019-06-29,2701,Basel,5268,Vacallo,1131
2019-06-29,5002,Bellinzona,5250,Chiasso,1658
2019-06-29,5254,Mendrisio,5079,Quinto,1244
2019-06-29,5002,Bellinzona,5268,Vacallo,1064
2019-06-29,1220,Wassen,5250,Chiasso,742
2019-06-29,5254,Mendrisio,2701,Basel,1122
2019-06-29,2701,Basel,5250,Chiasso,1658
2019-06-29,5254,Mendrisio,5061,Airolo,657
2019-06-29,5254,Mendrisio,5002,Bellinzona,1998
2019-06-30,5079,Quinto,5250,Chiasso,594
2019-06-30,2701,Basel,5268,Vacallo,882
2019-06-30,5226,Capriasca,5226,Capriasca,641
2019-06-30,5254,Mendrisio,3822,Mesocco,646
2019-06-30,5002,Bellinzona,5250,Chiasso,1172
2019-06-30,5002,Bellinzona,5268,Vacallo,683
2019-06-30,5254,Mendrisio,2701,Basel,1145
2019-06-30,2701,Basel,5250,Chiasso,1310
2019-06-30,5254,Mendrisio,1213,Schattdorf,706
2019-06-30,5254,Mendrisio,5002,Bellinzona,2206
2019-07-01,2701,Basel,5268,Vacallo,575
2019-07-01,5226,Capriasca,5226,Capriasca,583
2019-07-01,5141,Agno,5171,Caslano,582
2019-07-01,5002,Bellinzona,5250,Chiasso,1110
2019-07-01,5002,Bellinzona,5254,Mendrisio,711
2019-07-01,5002,Bellinzona,5268,Vacallo,491
2019-07-01,5254,Mendrisio,2701,Basel,694
2019-07-01,2701,Basel,5250,Chiasso,969
2019-07-01,261,Zürich,5250,Chiasso,638
2019-07-01,5254,Mendrisio,5002,Bellinzona,1786
2019-07-02,2701,Basel,5268,Vacallo,352
2019-07-02,5254,Mendrisio,5238,Monteceneri,561
2019-07-02,5226,Capriasca,5226,Capriasca,645
2019-07-02,5141,Agno,5171,Caslano,567
2019-07-02,5002,Bellinzona,5250,Chiasso,1090
2019-07-02,5002,Bellinzona,5254,Mendrisio,748
2019-07-02,5254,Mendrisio,2701,Basel,618
2019-07-02,2701,Basel,5250,Chiasso,626
2019-07-02,261,Zürich,5250,Chiasso,513
2019-07-02,5254,Mendrisio,5002,Bellinzona,1554
2019-07-03,2701,Basel,5268,Vacallo,425
2019-07-03,5254,Mendrisio,5238,Monteceneri,505
2019-07-03,5226,Capriasca,5226,Capriasca,536
2019-07-03,5141,Agno,5171,Caslano,621
2019-07-03,5002,Bellinzona,5250,Chiasso,1096
2019-07-03,5002,Bellinzona,5254,Mendrisio,774
2019-07-03,5254,Mendrisio,2701,Basel,656
2019-07-03,2701,Basel,5250,Chiasso,734
2019-07-03,261,Zürich,5250,Chiasso,644
2019-07-03,5254,Mendrisio,5002,Bellinzona,1605
2019-07-04,2701,Basel,5268,Vacallo,558
2019-07-04,5226,Capriasca,5226,Capriasca,612
2019-07-04,5141,Agno,5171,Caslano,629
2019-07-04,5002,Bellinzona,5250,Chiasso,1281
2019-07-04,5002,Bellinzona,5254,Mendrisio,767
2019-07-04,5002,Bellinzona,5268,Vacallo,557
2019-07-04,5254,Mendrisio,2701,Basel,718
2019-07-04,2701,Basel,5250,Chiasso,823
2019-07-04,261,Zürich,5250,Chiasso,632
2019-07-04,5254,Mendrisio,5002,Bellinzona,1697
2019-07-05,5079,Quinto,5250,Chiasso,645
2019-07-05,2701,Basel,5268,Vacallo,764
2019-07-05,5002,Bellinzona,5250,Chiasso,1731
2019-07-05,5002,Bellinzona,5254,Mendrisio,703
2019-07-05,5002,Bellinzona,5268,Vacallo,974
2019-07-05,1220,Wassen,5250,Chiasso,732
2019-07-05,5254,Mendrisio,2701,Basel,936
2019-07-05,2701,Basel,5250,Chiasso,1245
2019-07-05,261,Zürich,5250,Chiasso,1089
2019-07-05,5254,Mendrisio,5002,Bellinzona,1882
2019-07-06,5079,Quinto,5250,Chiasso,1225
2019-07-06,2701,Basel,5268,Vacallo,1127
2019-07-06,5079,Quinto,5268,Vacallo,892
2019-07-06,5002,Bellinzona,5250,Chiasso,2106
2019-07-06,5002,Bellinzona,5268,Vacallo,1365
2019-07-06,1220,Wassen,5250,Chiasso,1406
2019-07-06,5254,Mendrisio,2701,Basel,1183
2019-07-06,2701,Basel,5250,Chiasso,1624
2019-07-06,5254,Mendrisio,5002,Bellinzona,1784
2019-07-06,1220,Wassen,5268,Vacallo,1013
2019-07-07,5079,Quinto,5250,Chiasso,857
2019-07-07,2701,Basel,5268,Vacallo,990
2019-07-07,5226,Capriasca,5226,Capriasca,738
2019-07-07,5079,Quinto,5268,Vacallo,744
2019-07-07,5002,Bellinzona,5250,Chiasso,1571
2019-07-07,5002,Bellinzona,5268,Vacallo,1029
2019-07-07,5254,Mendrisio,2701,Basel,1244
2019-07-07,2701,Basel,5250,Chiasso,1433
2019-07-07,261,Zürich,5250,Chiasso,730
2019-07-07,5254,Mendrisio,5002,Bellinzona,1990
2019-07-08,5079,Quinto,5250,Chiasso,532
2019-07-08,2701,Basel,5268,Vacallo,598
2019-07-08,5079,Quinto,5268,Vacallo,471
2019-07-08,5002,Bellinzona,5250,Chiasso,1283
2019-07-08,5002,Bellinzona,5254,Mendrisio,733
2019-07-08,5002,Bellinzona,5268,Vacallo,662
2019-07-08,5254,Mendrisio,2701,Basel,910
2019-07-08,2701,Basel,5250,Chiasso,902
2019-07-08,261,Zürich,5250,Chiasso,592
2019-07-08,5254,Mendrisio,5002,Bellinzona,1714
2019-07-09,5254,Mendrisio,5238,Monteceneri,405
2019-07-09,5226,Capriasca,5226,Capriasca,580
2019-07-09,5141,Agno,5171,Caslano,556
2019-07-09,5002,Bellinzona,5250,Chiasso,1064
2019-07-09,5002,Bellinzona,5254,Mendrisio,832
2019-07-09,5002,Bellinzona,5268,Vacallo,492
2019-07-09,5254,Mendrisio,2701,Basel,829
2019-07-09,2701,Basel,5250,Chiasso,534
2019-07-09,261,Zürich,5250,Chiasso,583
2019-07-09,5254,Mendrisio,5002,Bellinzona,1594
2019-07-10,2701,Basel,5268,Vacallo,553
2019-07-10,5254,Mendrisio,5238,Monteceneri,476
2019-07-10,5226,Capriasca,5226,Capriasca,583
2019-07-10,5002,Bellinzona,5250,Chiasso,1177
2019-07-10,5002,Bellinzona,5254,Mendrisio,765
2019-07-10,5002,Bellinzona,5268,Vacallo,601
2019-07-10,5254,Mendrisio,2701,Basel,804
2019-07-10,2701,Basel,5250,Chiasso,715
2019-07-10,261,Zürich,5250,Chiasso,595
2019-07-10,5254,Mendrisio,5002,Bellinzona,1561
2019-07-11,2701,Basel,5268,Vacallo,592
2019-07-11,5002,Bellinzona,5250,Chiasso,1028
2019-07-11,5002,Bellinzona,5254,Mendrisio,664
2019-07-11,5002,Bellinzona,5268,Vacallo,619
2019-07-11,1220,Wassen,5250,Chiasso,529
2019-07-11,5254,Mendrisio,2701,Basel,734
2019-07-11,2701,Basel,5250,Chiasso,716
2019-07-11,261,Zürich,5250,Chiasso,716
2019-07-11,5254,Mendrisio,5002,Bellinzona,1483
2019-07-11,1220,Wassen,5268,Vacallo,449
2019-07-12,2701,Basel,5268,Vacallo,1007
2019-07-12,5002,Bellinzona,5250,Chiasso,1381
2019-07-12,5002,Bellinzona,5254,Mendrisio,680
2019-07-12,5002,Bellinzona,5268,Vacallo,981
2019-07-12,1220,Wassen,5250,Chiasso,999
2019-07-12,5254,Mendrisio,2701,Basel,1097
2019-07-12,2701,Basel,5250,Chiasso,1092
2019-07-12,261,Zürich,5250,Chiasso,1090
2019-07-12,5254,Mendrisio,5002,Bellinzona,1614
2019-07-12,1220,Wassen,5268,Vacallo,984
2019-07-13,5079,Quinto,5250,Chiasso,1105
2019-07-13,2701,Basel,5268,Vacallo,1527
2019-07-13,5079,Quinto,5268,Vacallo,1029
2019-07-13,5002,Bellinzona,5250,Chiasso,1821
2019-07-13,5002,Bellinzona,5268,Vacallo,1735
2019-07-13,1220,Wassen,5250,Chiasso,1306
2019-07-13,5254,Mendrisio,2701,Basel,1748
2019-07-13,2701,Basel,5250,Chiasso,1753
2019-07-13,5254,Mendrisio,5002,Bellinzona,1692
2019-07-13,1220,Wassen,5268,Vacallo,1194
2019-07-14,5079,Quinto,5250,Chiasso,826
2019-07-14,2701,Basel,5268,Vacallo,1278
2019-07-14,5079,Quinto,5268,Vacallo,786
2019-07-14,5002,Bellinzona,5250,Chiasso,1547
2019-07-14,5002,Bellinzona,5268,Vacallo,1256
2019-07-14,1220,Wassen,5250,Chiasso,922
2019-07-14,5254,Mendrisio,2701,Basel,1222
2019-07-14,2701,Basel,5250,Chiasso,1280
2019-07-14,5254,Mendrisio,5002,Bellinzona,1549
2019-07-14,1220,Wassen,5268,Vacallo,811
