Date,PLZ From Id,PLZ From Name,PLZ To Id,PLZ To Name,Count
2019-05-27,6850,Mendrisio,6467,Schattdorf,210
2019-05-27,6982,Agno,6982,Agno,530
2019-05-27,6500,Bellinzona,6850,Mendrisio,258
2019-05-27,6850,Mendrisio,4057,Basel,150
2019-05-27,6850,Mendrisio,6500,Bellinzona,408
2019-05-27,6776,Quinto,6833,Vacallo,186
2019-05-27,6776,Quinto,6830,Chiasso,257
2019-05-27,6500,Bellinzona,6830,Chiasso,608
2019-05-27,6830,Chiasso,6500,Bellinzona,435
2019-05-27,6982,Agno,6987,Caslano,662
2019-05-28,6982,Agno,6982,Agno,581
2019-05-28,6500,Bellinzona,6850,Mendrisio,273
2019-05-28,6484,Wassen,6833,Vacallo,354
2019-05-28,6484,Wassen,6830,Chiasso,427
2019-05-28,6850,Mendrisio,6500,Bellinzona,425
2019-05-28,6776,Quinto,6833,Vacallo,222
2019-05-28,6776,Quinto,6830,Chiasso,230
2019-05-28,6500,Bellinzona,6830,Chiasso,580
2019-05-28,6830,Chiasso,6500,Bellinzona,399
2019-05-28,6982,Agno,6987,Caslano,731
2019-05-29,6982,Agno,6982,Agno,643
2019-05-29,6500,Bellinzona,6833,Vacallo,462
2019-05-29,6484,Wassen,6833,Vacallo,1274
2019-05-29,6484,Wassen,6830,Chiasso,1182
2019-05-29,6850,Mendrisio,6500,Bellinzona,360
2019-05-29,6592,Sant'Antonino,6830,Chiasso,371
2019-05-29,6776,Quinto,6833,Vacallo,442
2019-05-29,6776,Quinto,6830,Chiasso,446
2019-05-29,6500,Bellinzona,6830,Chiasso,943
2019-05-29,6982,Agno,6987,Caslano,737
2019-05-30,6503,Bellinzona,6833,Vacallo,467
2019-05-30,8005,Z체rich,6830,Chiasso,696
2019-05-30,6500,Bellinzona,6833,Vacallo,545
2019-05-30,4058,Basel,6830,Chiasso,272
2019-05-30,6484,Wassen,6833,Vacallo,1533
2019-05-30,6484,Wassen,6830,Chiasso,1628
2019-05-30,6503,Bellinzona,6830,Chiasso,555
2019-05-30,6776,Quinto,6833,Vacallo,821
2019-05-30,6776,Quinto,6830,Chiasso,816
2019-05-30,6500,Bellinzona,6830,Chiasso,1171
2019-05-31,6850,Mendrisio,6467,Schattdorf,224
2019-05-31,6982,Agno,6982,Agno,671
2019-05-31,6500,Bellinzona,6833,Vacallo,453
2019-05-31,6850,Mendrisio,6500,Bellinzona,264
2019-05-31,6776,Quinto,6833,Vacallo,394
2019-05-31,6776,Quinto,6830,Chiasso,319
2019-05-31,6500,Bellinzona,6830,Chiasso,867
2019-05-31,6830,Chiasso,6500,Bellinzona,401
2019-05-31,6982,Agno,6987,Caslano,714
2019-05-31,6987,Caslano,6987,Caslano,338
2019-06-01,6862,Mendrisio,6776,Quinto,368
2019-06-01,6982,Agno,6982,Agno,470
2019-06-01,6862,Mendrisio,6775,Quinto,560
2019-06-01,6776,Quinto,6833,Vacallo,344
2019-06-01,6850,Mendrisio,6776,Quinto,491
2019-06-01,6776,Quinto,6830,Chiasso,418
2019-06-01,6500,Bellinzona,6830,Chiasso,593
2019-06-01,6982,Agno,6988,Ponte Tresa,468
2019-06-01,6982,Agno,6987,Caslano,425
2019-06-01,6850,Mendrisio,6775,Quinto,859
2019-06-02,6862,Mendrisio,6558,Lostallo,761
2019-06-02,6862,Mendrisio,6764,Faido,602
2019-06-02,6850,Mendrisio,6558,Lostallo,1217
2019-06-02,6850,Mendrisio,6746,Faido,506
2019-06-02,6850,Mendrisio,6745,Giornico,446
2019-06-02,6850,Mendrisio,6780,Airolo,465
2019-06-02,6850,Mendrisio,6562,Soazza,463
2019-06-02,6850,Mendrisio,6764,Faido,896
2019-06-02,6850,Mendrisio,6513,Bellinzona,561
2019-06-02,6500,Bellinzona,6830,Chiasso,442
2019-06-03,6862,Mendrisio,6776,Quinto,304
2019-06-03,6982,Agno,6982,Agno,619
2019-06-03,6862,Mendrisio,6775,Quinto,401
2019-06-03,4058,Basel,6830,Chiasso,214
2019-06-03,6850,Mendrisio,6500,Bellinzona,366
2019-06-03,6850,Mendrisio,6776,Quinto,450
2019-06-03,6500,Bellinzona,6830,Chiasso,701
2019-06-03,6830,Chiasso,6500,Bellinzona,414
2019-06-03,6982,Agno,6987,Caslano,666
2019-06-03,6850,Mendrisio,6775,Quinto,507
2019-06-04,6850,Mendrisio,6467,Schattdorf,149
2019-06-04,6982,Agno,6982,Agno,596
2019-06-04,6500,Bellinzona,6850,Mendrisio,311
2019-06-04,6850,Mendrisio,6500,Bellinzona,375
2019-06-04,6776,Quinto,6833,Vacallo,170
2019-06-04,6776,Quinto,6830,Chiasso,179
2019-06-04,6500,Bellinzona,6830,Chiasso,561
2019-06-04,6830,Chiasso,6500,Bellinzona,371
2019-06-04,6982,Agno,6988,Ponte Tresa,264
2019-06-04,6982,Agno,6987,Caslano,660
2019-06-05,6850,Mendrisio,6467,Schattdorf,249
2019-06-05,6982,Agno,6982,Agno,551
2019-06-05,6500,Bellinzona,6850,Mendrisio,306
2019-06-05,6850,Mendrisio,4057,Basel,158
2019-06-05,6500,Bellinzona,6828,Balerna,154
2019-06-05,6850,Mendrisio,6500,Bellinzona,386
2019-06-05,6500,Bellinzona,6830,Chiasso,572
2019-06-05,6830,Chiasso,6500,Bellinzona,398
2019-06-05,6982,Agno,6988,Ponte Tresa,152
2019-06-05,6982,Agno,6987,Caslano,608
2019-06-06,6982,Agno,6982,Agno,579
2019-06-06,6500,Bellinzona,6850,Mendrisio,318
2019-06-06,6500,Bellinzona,6833,Vacallo,263
2019-06-06,4058,Basel,6830,Chiasso,205
2019-06-06,6850,Mendrisio,6500,Bellinzona,399
2019-06-06,6776,Quinto,6833,Vacallo,220
2019-06-06,6776,Quinto,6830,Chiasso,171
2019-06-06,6500,Bellinzona,6830,Chiasso,644
2019-06-06,6830,Chiasso,6500,Bellinzona,316
2019-06-06,6982,Agno,6987,Caslano,573
2019-06-07,6982,Agno,6982,Agno,499
2019-06-07,6500,Bellinzona,6833,Vacallo,404
2019-06-07,4058,Basel,6833,Vacallo,307
2019-06-07,6484,Wassen,6833,Vacallo,496
2019-06-07,6484,Wassen,6830,Chiasso,561
2019-06-07,6592,Sant'Antonino,6830,Chiasso,486
2019-06-07,6776,Quinto,6833,Vacallo,404
2019-06-07,6776,Quinto,6830,Chiasso,437
2019-06-07,6500,Bellinzona,6830,Chiasso,842
2019-06-07,6982,Agno,6987,Caslano,639
2019-06-08,9469,Sennwald,6833,Vacallo,393
2019-06-08,4058,Basel,6830,Chiasso,384
2019-06-08,6484,Wassen,6833,Vacallo,1086
2019-06-08,6484,Wassen,6830,Chiasso,1334
2019-06-08,9470,Buchs (SG) Grabs,6830,Chiasso,404
2019-06-08,6776,Quinto,6833,Vacallo,727
2019-06-08,9470,Buchs (SG) Grabs,6833,Vacallo,466
2019-06-08,6776,Quinto,6830,Chiasso,804
2019-06-08,6500,Bellinzona,6830,Chiasso,862
2019-06-08,9469,Sennwald,6830,Chiasso,393
2019-06-09,6850,Mendrisio,6467,Schattdorf,398
2019-06-09,4058,Basel,6833,Vacallo,363
2019-06-09,4058,Basel,6830,Chiasso,343
2019-06-09,6850,Mendrisio,4057,Basel,349
2019-06-09,6484,Wassen,6833,Vacallo,606
2019-06-09,6484,Wassen,6830,Chiasso,635
2019-06-09,4052,Basel,6833,Vacallo,344
2019-06-09,6776,Quinto,6833,Vacallo,418
2019-06-09,6776,Quinto,6830,Chiasso,504
2019-06-09,6500,Bellinzona,6830,Chiasso,637
2019-06-10,6850,Mendrisio,6467,Schattdorf,299
2019-06-10,6862,Mendrisio,6776,Quinto,387
2019-06-10,6850,Mendrisio,4056,Basel,193
2019-06-10,6850,Mendrisio,4057,Basel,203
2019-06-10,6850,Mendrisio,6780,Airolo,347
2019-06-10,6850,Mendrisio,6500,Bellinzona,233
2019-06-10,6850,Mendrisio,6513,Bellinzona,227
2019-06-10,6850,Mendrisio,6776,Quinto,636
2019-06-10,6500,Bellinzona,6830,Chiasso,449
2019-06-10,6830,Chiasso,6500,Bellinzona,272
2019-06-11,6982,Agno,6982,Agno,492
2019-06-11,6500,Bellinzona,6850,Mendrisio,274
2019-06-11,6500,Bellinzona,6833,Vacallo,180
2019-06-11,6850,Mendrisio,6500,Bellinzona,404
2019-06-11,6776,Quinto,6833,Vacallo,152
2019-06-11,6982,Agno,6983,Magliaso,199
2019-06-11,6776,Quinto,6830,Chiasso,149
2019-06-11,6500,Bellinzona,6830,Chiasso,583
2019-06-11,6830,Chiasso,6500,Bellinzona,334
2019-06-11,6982,Agno,6987,Caslano,571
2019-06-12,6982,Agno,6982,Agno,405
2019-06-12,6500,Bellinzona,6850,Mendrisio,224
2019-06-12,6484,Wassen,6833,Vacallo,275
2019-06-12,6484,Wassen,6830,Chiasso,341
2019-06-12,6850,Mendrisio,6500,Bellinzona,408
2019-06-12,6850,Mendrisio,6776,Quinto,248
2019-06-12,6776,Quinto,6830,Chiasso,198
2019-06-12,6500,Bellinzona,6830,Chiasso,562
2019-06-12,6830,Chiasso,6500,Bellinzona,367
2019-06-12,6982,Agno,6987,Caslano,480
2019-06-13,6982,Agno,6982,Agno,571
2019-06-13,6500,Bellinzona,6850,Mendrisio,231
2019-06-13,6500,Bellinzona,6833,Vacallo,248
2019-06-13,4058,Basel,6830,Chiasso,158
2019-06-13,6850,Mendrisio,6500,Bellinzona,423
2019-06-13,6776,Quinto,6833,Vacallo,212
2019-06-13,6776,Quinto,6830,Chiasso,215
2019-06-13,6500,Bellinzona,6830,Chiasso,577
2019-06-13,6830,Chiasso,6500,Bellinzona,333
2019-06-13,6982,Agno,6987,Caslano,644
2019-06-14,6850,Mendrisio,6467,Schattdorf,328
2019-06-14,6982,Agno,6982,Agno,675
2019-06-14,4058,Basel,6830,Chiasso,214
2019-06-14,6850,Mendrisio,4057,Basel,212
2019-06-14,6850,Mendrisio,6500,Bellinzona,601
2019-06-14,6776,Quinto,6833,Vacallo,319
2019-06-14,6982,Agno,6983,Magliaso,471
2019-06-14,6776,Quinto,6830,Chiasso,353
2019-06-14,6500,Bellinzona,6830,Chiasso,791
2019-06-14,6982,Agno,6987,Caslano,705
2019-06-15,6862,Mendrisio,4057,Basel,301
2019-06-15,6862,Mendrisio,6775,Quinto,376
2019-06-15,4058,Basel,6830,Chiasso,391
2019-06-15,6850,Mendrisio,4057,Basel,449
2019-06-15,6484,Wassen,6833,Vacallo,647
2019-06-15,6484,Wassen,6830,Chiasso,737
2019-06-15,6776,Quinto,6833,Vacallo,512
2019-06-15,6776,Quinto,6830,Chiasso,602
2019-06-15,6500,Bellinzona,6830,Chiasso,636
2019-06-15,6850,Mendrisio,6775,Quinto,590
2019-06-16,6850,Mendrisio,6467,Schattdorf,264
2019-06-16,6862,Mendrisio,4057,Basel,323
2019-06-16,4058,Basel,6830,Chiasso,318
2019-06-16,6850,Mendrisio,4057,Basel,354
2019-06-16,6503,Bellinzona,6830,Chiasso,316
2019-06-16,6776,Quinto,6833,Vacallo,461
2019-06-16,6850,Mendrisio,6513,Bellinzona,287
2019-06-16,6850,Mendrisio,6776,Quinto,338
2019-06-16,6776,Quinto,6830,Chiasso,488
2019-06-16,6500,Bellinzona,6830,Chiasso,543
2019-06-17,6850,Mendrisio,6467,Schattdorf,158
2019-06-17,6982,Agno,6982,Agno,479
2019-06-17,6500,Bellinzona,6850,Mendrisio,203
2019-06-17,6850,Mendrisio,4057,Basel,145
2019-06-17,6850,Mendrisio,6500,Bellinzona,330
2019-06-17,6776,Quinto,6833,Vacallo,187
2019-06-17,6776,Quinto,6830,Chiasso,214
2019-06-17,6500,Bellinzona,6830,Chiasso,545
2019-06-17,6830,Chiasso,6500,Bellinzona,333
2019-06-17,6982,Agno,6987,Caslano,610
2019-06-18,6982,Agno,6982,Agno,563
2019-06-18,6500,Bellinzona,6850,Mendrisio,234
2019-06-18,6850,Mendrisio,6500,Bellinzona,398
2019-06-18,6776,Quinto,6833,Vacallo,140
2019-06-18,6776,Quinto,6830,Chiasso,230
2019-06-18,6500,Bellinzona,6830,Chiasso,579
2019-06-18,6830,Chiasso,6500,Bellinzona,328
2019-06-18,6982,Agno,6988,Ponte Tresa,210
2019-06-18,6982,Agno,6987,Caslano,605
2019-06-18,6850,Mendrisio,6802,Monteceneri,171
2019-06-19,6850,Mendrisio,6467,Schattdorf,157
2019-06-19,6982,Agno,6982,Agno,522
2019-06-19,6500,Bellinzona,6850,Mendrisio,213
2019-06-19,6500,Bellinzona,6833,Vacallo,266
2019-06-19,6850,Mendrisio,4057,Basel,152
2019-06-19,6850,Mendrisio,6500,Bellinzona,385
2019-06-19,6776,Quinto,6830,Chiasso,252
2019-06-19,6500,Bellinzona,6830,Chiasso,786
2019-06-19,6830,Chiasso,6500,Bellinzona,356
2019-06-19,6982,Agno,6987,Caslano,603
2019-06-20,6982,Agno,6982,Agno,379
2019-06-20,6500,Bellinzona,6833,Vacallo,384
2019-06-20,4058,Basel,6830,Chiasso,242
2019-06-20,6850,Mendrisio,4057,Basel,255
2019-06-20,6484,Wassen,6833,Vacallo,275
2019-06-20,6484,Wassen,6830,Chiasso,378
2019-06-20,6776,Quinto,6833,Vacallo,362
2019-06-20,6776,Quinto,6830,Chiasso,373
2019-06-20,6500,Bellinzona,6830,Chiasso,730
2019-06-20,6982,Agno,6987,Caslano,459
2019-06-21,6862,Mendrisio,6776,Quinto,388
2019-06-21,6982,Agno,6982,Agno,416
2019-06-21,6862,Mendrisio,4057,Basel,224
2019-06-21,6850,Mendrisio,4057,Basel,323
2019-06-21,6850,Mendrisio,6500,Bellinzona,342
2019-06-21,6850,Mendrisio,6513,Bellinzona,277
2019-06-21,6850,Mendrisio,6776,Quinto,642
2019-06-21,6776,Quinto,6830,Chiasso,437
2019-06-21,6500,Bellinzona,6830,Chiasso,665
2019-06-21,6982,Agno,6987,Caslano,625
2019-06-22,6862,Mendrisio,6776,Quinto,634
2019-06-22,6850,Mendrisio,4057,Basel,465
2019-06-22,6850,Mendrisio,9464,Altst채tten R체thi (SG),324
2019-06-22,6776,Quinto,6833,Vacallo,460
2019-06-22,6850,Mendrisio,6513,Bellinzona,506
2019-06-22,6850,Mendrisio,6776,Quinto,1025
2019-06-22,6776,Quinto,6830,Chiasso,475
2019-06-22,6500,Bellinzona,6830,Chiasso,715
2019-06-22,6862,Mendrisio,6513,Bellinzona,338
2019-06-22,6850,Mendrisio,6775,Quinto,391
2019-06-23,6862,Mendrisio,6776,Quinto,483
2019-06-23,6850,Mendrisio,4057,Basel,374
2019-06-23,6850,Mendrisio,6780,Airolo,481
2019-06-23,6850,Mendrisio,6562,Soazza,395
2019-06-23,6776,Quinto,6833,Vacallo,332
2019-06-23,6850,Mendrisio,6513,Bellinzona,452
2019-06-23,6850,Mendrisio,6776,Quinto,702
2019-06-23,6776,Quinto,6830,Chiasso,371
2019-06-23,6500,Bellinzona,6830,Chiasso,582
2019-06-23,6850,Mendrisio,6775,Quinto,520
2019-06-24,6850,Mendrisio,6467,Schattdorf,185
2019-06-24,6982,Agno,6982,Agno,589
2019-06-24,6862,Mendrisio,4057,Basel,153
2019-06-24,6850,Mendrisio,4057,Basel,192
2019-06-24,6850,Mendrisio,6500,Bellinzona,374
2019-06-24,6776,Quinto,6833,Vacallo,228
2019-06-24,6776,Quinto,6830,Chiasso,268
2019-06-24,6500,Bellinzona,6830,Chiasso,561
2019-06-24,6830,Chiasso,6500,Bellinzona,298
2019-06-24,6982,Agno,6987,Caslano,661
2019-06-25,6850,Mendrisio,6467,Schattdorf,198
2019-06-25,6982,Agno,6982,Agno,497
2019-06-25,6500,Bellinzona,6850,Mendrisio,201
2019-06-25,6472,Erstfeld,6830,Chiasso,131
2019-06-25,6850,Mendrisio,6500,Bellinzona,400
2019-06-25,6776,Quinto,6830,Chiasso,129
2019-06-25,6500,Bellinzona,6830,Chiasso,567
2019-06-25,6830,Chiasso,6500,Bellinzona,339
2019-06-25,6982,Agno,6988,Ponte Tresa,235
2019-06-25,6982,Agno,6987,Caslano,611
2019-06-26,6850,Mendrisio,6467,Schattdorf,154
2019-06-26,6982,Agno,6982,Agno,518
2019-06-26,6500,Bellinzona,6850,Mendrisio,192
2019-06-26,4058,Basel,6830,Chiasso,145
2019-06-26,6850,Mendrisio,4057,Basel,153
2019-06-26,6850,Mendrisio,6500,Bellinzona,316
2019-06-26,6500,Bellinzona,6830,Chiasso,489
2019-06-26,6830,Chiasso,6500,Bellinzona,297
2019-06-26,6982,Agno,6988,Ponte Tresa,269
2019-06-26,6982,Agno,6987,Caslano,612
2019-06-27,6850,Mendrisio,6467,Schattdorf,194
2019-06-27,6982,Agno,6982,Agno,537
2019-06-27,4058,Basel,6830,Chiasso,175
2019-06-27,6850,Mendrisio,4057,Basel,188
2019-06-27,6850,Mendrisio,6500,Bellinzona,290
2019-06-27,6776,Quinto,6830,Chiasso,228
2019-06-27,6500,Bellinzona,6830,Chiasso,625
2019-06-27,6830,Chiasso,6500,Bellinzona,372
2019-06-27,6982,Agno,6988,Ponte Tresa,293
2019-06-27,6982,Agno,6987,Caslano,615
2019-06-28,6982,Agno,6982,Agno,511
2019-06-28,8005,Z체rich,6830,Chiasso,454
2019-06-28,6500,Bellinzona,6833,Vacallo,249
2019-06-28,4058,Basel,6830,Chiasso,232
2019-06-28,6850,Mendrisio,4057,Basel,231
2019-06-28,6850,Mendrisio,6500,Bellinzona,329
2019-06-28,6776,Quinto,6833,Vacallo,292
2019-06-28,6776,Quinto,6830,Chiasso,324
2019-06-28,6500,Bellinzona,6830,Chiasso,743
2019-06-28,6982,Agno,6987,Caslano,618
2019-06-29,4056,Basel,6830,Chiasso,356
2019-06-29,4058,Basel,6833,Vacallo,390
2019-06-29,4058,Basel,6830,Chiasso,591
2019-06-29,6484,Wassen,6833,Vacallo,623
2019-06-29,6484,Wassen,6830,Chiasso,709
2019-06-29,6776,Quinto,6833,Vacallo,578
2019-06-29,4052,Basel,6830,Chiasso,342
2019-06-29,6776,Quinto,6830,Chiasso,705
2019-06-29,6500,Bellinzona,6830,Chiasso,725
2019-06-29,6850,Mendrisio,6775,Quinto,357
2019-06-30,6850,Mendrisio,6467,Schattdorf,418
2019-06-30,4056,Basel,6830,Chiasso,280
2019-06-30,4058,Basel,6833,Vacallo,331
2019-06-30,4058,Basel,6830,Chiasso,438
2019-06-30,6850,Mendrisio,4057,Basel,298
2019-06-30,6776,Quinto,6833,Vacallo,403
2019-06-30,6850,Mendrisio,6513,Bellinzona,297
2019-06-30,4052,Basel,6830,Chiasso,279
2019-06-30,6776,Quinto,6830,Chiasso,496
2019-06-30,6500,Bellinzona,6830,Chiasso,513
2019-07-01,6850,Mendrisio,6467,Schattdorf,223
2019-07-01,6982,Agno,6982,Agno,405
2019-07-01,4056,Basel,6830,Chiasso,204
2019-07-01,4058,Basel,6833,Vacallo,170
2019-07-01,4058,Basel,6830,Chiasso,340
2019-07-01,6850,Mendrisio,6500,Bellinzona,329
2019-07-01,6776,Quinto,6833,Vacallo,273
2019-07-01,6776,Quinto,6830,Chiasso,323
2019-07-01,6500,Bellinzona,6830,Chiasso,536
2019-07-01,6982,Agno,6987,Caslano,584
2019-07-02,6850,Mendrisio,6467,Schattdorf,231
2019-07-02,6982,Agno,6982,Agno,492
2019-07-02,4058,Basel,6830,Chiasso,196
2019-07-02,6850,Mendrisio,6500,Bellinzona,317
2019-07-02,6776,Quinto,6833,Vacallo,189
2019-07-02,6776,Quinto,6830,Chiasso,217
2019-07-02,6500,Bellinzona,6830,Chiasso,563
2019-07-02,6830,Chiasso,6500,Bellinzona,285
2019-07-02,6982,Agno,6988,Ponte Tresa,325
2019-07-02,6982,Agno,6987,Caslano,597
2019-07-03,6982,Agno,6982,Agno,546
2019-07-03,4056,Basel,6830,Chiasso,170
2019-07-03,4058,Basel,6830,Chiasso,231
2019-07-03,6850,Mendrisio,6500,Bellinzona,322
2019-07-03,6776,Quinto,6833,Vacallo,177
2019-07-03,6776,Quinto,6830,Chiasso,206
2019-07-03,6500,Bellinzona,6830,Chiasso,501
2019-07-03,6830,Chiasso,6500,Bellinzona,267
2019-07-03,6982,Agno,6988,Ponte Tresa,250
2019-07-03,6982,Agno,6987,Caslano,621
2019-07-04,6850,Mendrisio,6467,Schattdorf,252
2019-07-04,6982,Agno,6982,Agno,568
2019-07-04,4058,Basel,6833,Vacallo,190
2019-07-04,4058,Basel,6830,Chiasso,287
2019-07-04,6850,Mendrisio,6500,Bellinzona,322
2019-07-04,6776,Quinto,6833,Vacallo,231
2019-07-04,6776,Quinto,6830,Chiasso,314
2019-07-04,6500,Bellinzona,6830,Chiasso,592
2019-07-04,6830,Chiasso,6500,Bellinzona,256
2019-07-04,6982,Agno,6987,Caslano,630
2019-07-05,6982,Agno,6982,Agno,563
2019-07-05,4058,Basel,6833,Vacallo,287
2019-07-05,4058,Basel,6830,Chiasso,437
2019-07-05,6484,Wassen,6833,Vacallo,603
2019-07-05,6484,Wassen,6830,Chiasso,707
2019-07-05,6503,Bellinzona,6830,Chiasso,391
2019-07-05,6776,Quinto,6833,Vacallo,457
2019-07-05,6776,Quinto,6830,Chiasso,569
2019-07-05,6500,Bellinzona,6830,Chiasso,768
2019-07-05,6982,Agno,6987,Caslano,546
2019-07-06,6503,Bellinzona,6833,Vacallo,543
2019-07-06,6500,Bellinzona,6833,Vacallo,436
2019-07-06,4058,Basel,6833,Vacallo,424
2019-07-06,4058,Basel,6830,Chiasso,599
2019-07-06,6484,Wassen,6833,Vacallo,1061
2019-07-06,6484,Wassen,6830,Chiasso,1349
2019-07-06,6503,Bellinzona,6830,Chiasso,734
2019-07-06,6776,Quinto,6833,Vacallo,841
2019-07-06,6776,Quinto,6830,Chiasso,1079
2019-07-06,6500,Bellinzona,6830,Chiasso,796
2019-07-07,6503,Bellinzona,6833,Vacallo,404
2019-07-07,4058,Basel,6833,Vacallo,372
2019-07-07,4058,Basel,6830,Chiasso,509
2019-07-07,6850,Mendrisio,4057,Basel,359
2019-07-07,6484,Wassen,6833,Vacallo,370
2019-07-07,6484,Wassen,6830,Chiasso,420
2019-07-07,6503,Bellinzona,6830,Chiasso,486
2019-07-07,6776,Quinto,6833,Vacallo,690
2019-07-07,6776,Quinto,6830,Chiasso,751
2019-07-07,6500,Bellinzona,6830,Chiasso,674
2019-07-08,6850,Mendrisio,6467,Schattdorf,265
2019-07-08,6982,Agno,6982,Agno,457
2019-07-08,4058,Basel,6833,Vacallo,219
2019-07-08,4058,Basel,6830,Chiasso,335
2019-07-08,6484,Wassen,6833,Vacallo,254
2019-07-08,6850,Mendrisio,6500,Bellinzona,309
2019-07-08,6776,Quinto,6833,Vacallo,470
2019-07-08,6776,Quinto,6830,Chiasso,457
2019-07-08,6500,Bellinzona,6830,Chiasso,604
2019-07-08,6982,Agno,6987,Caslano,580
2019-07-09,6982,Agno,6982,Agno,464
2019-07-09,6850,Mendrisio,4056,Basel,144
2019-07-09,6500,Bellinzona,6850,Mendrisio,208
2019-07-09,6850,Mendrisio,4057,Basel,173
2019-07-09,6850,Mendrisio,6500,Bellinzona,312
2019-07-09,6776,Quinto,6833,Vacallo,295
2019-07-09,6776,Quinto,6830,Chiasso,272
2019-07-09,6500,Bellinzona,6830,Chiasso,540
2019-07-09,6830,Chiasso,6500,Bellinzona,265
2019-07-09,6982,Agno,6987,Caslano,582
2019-07-10,6850,Mendrisio,6467,Schattdorf,211
2019-07-10,6982,Agno,6982,Agno,403
2019-07-10,4058,Basel,6833,Vacallo,182
2019-07-10,4058,Basel,6830,Chiasso,251
2019-07-10,6850,Mendrisio,6500,Bellinzona,298
2019-07-10,6776,Quinto,6833,Vacallo,239
2019-07-10,6776,Quinto,6830,Chiasso,217
2019-07-10,6500,Bellinzona,6830,Chiasso,630
2019-07-10,6830,Chiasso,6500,Bellinzona,289
2019-07-10,6982,Agno,6987,Caslano,565
2019-07-11,6982,Agno,6982,Agno,375
2019-07-11,4058,Basel,6833,Vacallo,212
2019-07-11,4058,Basel,6830,Chiasso,233
2019-07-11,6484,Wassen,6833,Vacallo,488
2019-07-11,6484,Wassen,6830,Chiasso,503
2019-07-11,6850,Mendrisio,6500,Bellinzona,260
2019-07-11,6776,Quinto,6833,Vacallo,312
2019-07-11,6776,Quinto,6830,Chiasso,282
2019-07-11,6500,Bellinzona,6830,Chiasso,482
2019-07-11,6982,Agno,6987,Caslano,479
2019-07-12,6500,Bellinzona,6833,Vacallo,353
2019-07-12,4058,Basel,6833,Vacallo,378
2019-07-12,4058,Basel,6830,Chiasso,362
2019-07-12,6850,Mendrisio,4057,Basel,273
2019-07-12,6484,Wassen,6833,Vacallo,1033
2019-07-12,6484,Wassen,6830,Chiasso,965
2019-07-12,6776,Quinto,6833,Vacallo,524
2019-07-12,6776,Quinto,6830,Chiasso,464
2019-07-12,6500,Bellinzona,6830,Chiasso,651
2019-07-12,6982,Agno,6987,Caslano,462
2019-07-13,6503,Bellinzona,6833,Vacallo,735
2019-07-13,4058,Basel,6833,Vacallo,590
2019-07-13,6482,Gurtnellen,6833,Vacallo,563
2019-07-13,4058,Basel,6830,Chiasso,633
2019-07-13,6484,Wassen,6833,Vacallo,1290
2019-07-13,6484,Wassen,6830,Chiasso,1271
2019-07-13,6503,Bellinzona,6830,Chiasso,650
2019-07-13,6776,Quinto,6833,Vacallo,961
2019-07-13,6776,Quinto,6830,Chiasso,955
2019-07-13,6500,Bellinzona,6830,Chiasso,683
2019-07-14,6503,Bellinzona,6833,Vacallo,523
2019-07-14,4058,Basel,6833,Vacallo,462
2019-07-14,4058,Basel,6830,Chiasso,471
2019-07-14,6484,Wassen,6833,Vacallo,857
2019-07-14,6484,Wassen,6830,Chiasso,885
2019-07-14,4052,Basel,6833,Vacallo,343
2019-07-14,6503,Bellinzona,6830,Chiasso,476
2019-07-14,6776,Quinto,6833,Vacallo,708
2019-07-14,6776,Quinto,6830,Chiasso,684
2019-07-14,6500,Bellinzona,6830,Chiasso,644
